t(c)	V(m/s)
28.724	1029.296
28.725	1029.348
28.726	1029.400
28.727	1029.452
28.728	1029.504
28.729	1029.556
28.730	1029.609
28.731	1029.661
28.732	1029.713
28.733	1029.765
28.734	1029.817
28.735	1029.869
28.736	1029.921
28.737	1029.973
28.738	1030.025
28.739	1030.077
28.740	1030.129
28.741	1030.181
28.742	1030.234
28.743	1030.286
28.744	1030.338
28.745	1030.390
28.746	1030.442
28.747	1030.494
28.748	1030.546
28.749	1030.598
28.750	1030.651
28.751	1030.703
28.752	1030.755
28.753	1030.807
28.754	1030.859
28.755	1030.911
28.756	1030.963
28.757	1031.016
28.758	1031.068
28.759	1031.120
28.760	1031.172
28.761	1031.224
28.762	1031.276
28.763	1031.328
28.764	1031.381
28.765	1031.433
28.766	1031.485
28.767	1031.537
28.768	1031.589
28.769	1031.642
28.770	1031.694
28.771	1031.746
28.772	1031.798
28.773	1031.850
28.774	1031.903
28.775	1031.955
28.776	1032.007
28.777	1032.059
28.778	1032.111
28.779	1032.164
28.780	1032.216
28.781	1032.268
28.782	1032.320
28.783	1032.372
28.784	1032.425
28.785	1032.477
28.786	1032.529
28.787	1032.581
28.788	1032.634
28.789	1032.686
28.790	1032.738
28.791	1032.790
28.792	1032.843
28.793	1032.895
28.794	1032.947
28.795	1032.999
28.796	1033.052
28.797	1033.104
28.798	1033.156
28.799	1033.209
28.800	1033.261
28.801	1033.313
28.802	1033.365
28.803	1033.418
28.804	1033.470
28.805	1033.522
28.806	1033.575
28.807	1033.627
28.808	1033.679
28.809	1033.732
28.810	1033.784
28.811	1033.836
28.812	1033.888
28.813	1033.941
28.814	1033.993
28.815	1034.045
28.816	1034.098
28.817	1034.150
28.818	1034.202
28.819	1034.255
28.820	1034.307
28.821	1034.360
28.822	1034.412
28.823	1034.464
28.824	1034.517
28.825	1034.569
28.826	1034.621
28.827	1034.674
28.828	1034.726
28.829	1034.778
28.830	1034.831
28.831	1034.883
28.832	1034.936
28.833	1034.988
28.834	1035.040
28.835	1035.093
28.836	1035.145
28.837	1035.197
28.838	1035.250
28.839	1035.302
28.840	1035.355
28.841	1035.407
28.842	1035.460
28.843	1035.512
28.844	1035.564
28.845	1035.617
28.846	1035.669
28.847	1035.722
28.848	1035.774
28.849	1035.826
28.850	1035.879
28.851	1035.931
28.852	1035.984
28.853	1036.036
28.854	1036.089
28.855	1036.141
28.856	1036.194
28.857	1036.246
28.858	1036.299
28.859	1036.351
28.860	1036.403
28.861	1036.456
28.862	1036.508
28.863	1036.561
28.864	1036.613
28.865	1036.666
28.866	1036.718
28.867	1036.771
28.868	1036.823
28.869	1036.876
28.870	1036.928
28.871	1036.981
28.872	1037.033
28.873	1037.086
28.874	1037.138
28.875	1037.191
28.876	1037.243
28.877	1037.296
28.878	1037.348
28.879	1037.401
28.880	1037.453
28.881	1037.506
28.882	1037.559
28.883	1037.611
28.884	1037.664
28.885	1037.716
28.886	1037.769
28.887	1037.821
28.888	1037.874
28.889	1037.926
28.890	1037.979
28.891	1038.031
28.892	1038.084
28.893	1038.137
28.894	1038.189
28.895	1038.242
28.896	1038.294
28.897	1038.347
28.898	1038.399
28.899	1038.452
28.900	1038.505
28.901	1038.557
28.902	1038.610
28.903	1038.662
28.904	1038.715
28.905	1038.768
28.906	1038.820
28.907	1038.873
28.908	1038.926
28.909	1038.978
28.910	1039.031
28.911	1039.083
28.912	1039.136
28.913	1039.189
28.914	1039.241
28.915	1039.294
28.916	1039.347
28.917	1039.399
28.918	1039.452
28.919	1039.505
28.920	1039.557
28.921	1039.610
28.922	1039.662
28.923	1039.715
28.924	1039.768
28.925	1039.820
28.926	1039.873
28.927	1039.926
28.928	1039.978
28.929	1040.031
28.930	1040.084
28.931	1040.137
28.932	1040.189
28.933	1040.242
28.934	1040.295
28.935	1040.347
28.936	1040.400
28.937	1040.453
28.938	1040.505
28.939	1040.558
28.940	1040.611
28.941	1040.664
28.942	1040.716
28.943	1040.769
28.944	1040.822
28.945	1040.874
28.946	1040.927
28.947	1040.980
28.948	1041.033
28.949	1041.085
28.950	1041.138
28.951	1041.191
28.952	1041.244
28.953	1041.296
28.954	1041.349
28.955	1041.402
28.956	1041.455
28.957	1041.508
28.958	1041.560
28.959	1041.613
28.960	1041.666
28.961	1041.719
28.962	1041.771
28.963	1041.824
28.964	1041.877
28.965	1041.930
28.966	1041.983
28.967	1042.035
28.968	1042.088
28.969	1042.141
28.970	1042.194
28.971	1042.247
28.972	1042.299
28.973	1042.352
28.974	1042.405
28.975	1042.458
28.976	1042.511
28.977	1042.564
28.978	1042.616
28.979	1042.669
28.980	1042.722
28.981	1042.775
28.982	1042.828
28.983	1042.881
28.984	1042.933
28.985	1042.986
28.986	1043.039
28.987	1043.092
28.988	1043.145
28.989	1043.198
28.990	1043.251
28.991	1043.304
28.992	1043.356
28.993	1043.409
28.994	1043.462
28.995	1043.515
28.996	1043.568
28.997	1043.621
28.998	1043.674
28.999	1043.727
29.000	1043.780
29.001	1043.832
29.002	1043.885
29.003	1043.938
29.004	1043.991
29.005	1044.044
29.006	1044.097
29.007	1044.150
29.008	1044.203
29.009	1044.256
29.010	1044.309
29.011	1044.362
29.012	1044.415
29.013	1044.468
29.014	1044.520
29.015	1044.573
29.016	1044.626
29.017	1044.679
29.018	1044.732
29.019	1044.785
29.020	1044.838
29.021	1044.891
29.022	1044.944
29.023	1044.997
29.024	1045.050
29.025	1045.103
29.026	1045.156
29.027	1045.209
29.028	1045.262
29.029	1045.315
29.030	1045.368
29.031	1045.421
29.032	1045.474
29.033	1045.527
29.034	1045.580
29.035	1045.633
29.036	1045.686
29.037	1045.739
29.038	1045.792
29.039	1045.845
29.040	1045.898
29.041	1045.951
29.042	1046.004
29.043	1046.057
29.044	1046.110
29.045	1046.163
29.046	1046.216
29.047	1046.269
29.048	1046.323
29.049	1046.376
29.050	1046.429
29.051	1046.482
29.052	1046.535
29.053	1046.588
29.054	1046.641
29.055	1046.694
29.056	1046.747
29.057	1046.800
29.058	1046.853
29.059	1046.906
29.060	1046.959
29.061	1047.013
29.062	1047.066
29.063	1047.119
29.064	1047.172
29.065	1047.225
29.066	1047.278
29.067	1047.331
29.068	1047.384
29.069	1047.437
29.070	1047.491
29.071	1047.544
29.072	1047.597
29.073	1047.650
29.074	1047.703
29.075	1047.756
29.076	1047.809
29.077	1047.862
29.078	1047.916
29.079	1047.969
29.080	1048.022
29.081	1048.075
29.082	1048.128
29.083	1048.181
29.084	1048.235
29.085	1048.288
29.086	1048.341
29.087	1048.394
29.088	1048.447
29.089	1048.500
29.090	1048.554
29.091	1048.607
29.092	1048.660
29.093	1048.713
29.094	1048.766
29.095	1048.820
29.096	1048.873
29.097	1048.926
29.098	1048.979
29.099	1049.032
29.100	1049.086
29.101	1049.139
29.102	1049.192
29.103	1049.245
29.104	1049.299
29.105	1049.352
29.106	1049.405
29.107	1049.458
29.108	1049.511
29.109	1049.565
29.110	1049.618
29.111	1049.671
29.112	1049.724
29.113	1049.778
29.114	1049.831
29.115	1049.884
29.116	1049.938
29.117	1049.991
29.118	1050.044
29.119	1050.097
29.120	1050.151
29.121	1050.204
29.122	1050.257
29.123	1050.311
29.124	1050.364
29.125	1050.417
29.126	1050.470
29.127	1050.524
29.128	1050.577
29.129	1050.630
29.130	1050.684
29.131	1050.737
29.132	1050.790
29.133	1050.844
29.134	1050.897
29.135	1050.950
29.136	1051.004
29.137	1051.057
29.138	1051.110
29.139	1051.164
29.140	1051.217
29.141	1051.270
29.142	1051.324
29.143	1051.377
29.144	1051.430
29.145	1051.484
29.146	1051.537
29.147	1051.590
29.148	1051.644
29.149	1051.697
29.150	1051.751
29.151	1051.804
29.152	1051.857
29.153	1051.911
29.154	1051.964
29.155	1052.017
29.156	1052.071
29.157	1052.124
29.158	1052.178
29.159	1052.231
29.160	1052.284
29.161	1052.338
29.162	1052.391
29.163	1052.445
29.164	1052.498
29.165	1052.552
29.166	1052.605
29.167	1052.658
29.168	1052.712
29.169	1052.765
29.170	1052.819
29.171	1052.872
29.172	1052.926
29.173	1052.979
29.174	1053.032
29.175	1053.086
29.176	1053.139
29.177	1053.193
29.178	1053.246
29.179	1053.300
29.180	1053.353
29.181	1053.407
29.182	1053.460
29.183	1053.514
29.184	1053.567
29.185	1053.621
29.186	1053.674
29.187	1053.728
29.188	1053.781
29.189	1053.835
29.190	1053.888
29.191	1053.942
29.192	1053.995
29.193	1054.049
29.194	1054.102
29.195	1054.156
29.196	1054.209
29.197	1054.263
29.198	1054.316
29.199	1054.370
29.200	1054.423
29.201	1054.477
29.202	1054.530
29.203	1054.584
29.204	1054.637
29.205	1054.691
29.206	1054.745
29.207	1054.798
29.208	1054.852
29.209	1054.905
29.210	1054.959
29.211	1055.012
29.212	1055.066
29.213	1055.120
29.214	1055.173
29.215	1055.227
29.216	1055.280
29.217	1055.334
29.218	1055.387
29.219	1055.441
29.220	1055.495
29.221	1055.548
29.222	1055.602
29.223	1055.655
29.224	1055.709
29.225	1055.763
29.226	1055.816
29.227	1055.870
29.228	1055.924
29.229	1055.977
29.230	1056.031
29.231	1056.084
29.232	1056.138
29.233	1056.192
29.234	1056.245
29.235	1056.299
29.236	1056.353
29.237	1056.406
29.238	1056.460
29.239	1056.514
29.240	1056.567
29.241	1056.621
29.242	1056.675
29.243	1056.728
29.244	1056.782
29.245	1056.836
29.246	1056.889
29.247	1056.943
29.248	1056.997
29.249	1057.050
29.250	1057.104
29.251	1057.158
29.252	1057.211
29.253	1057.265
29.254	1057.319
29.255	1057.373
29.256	1057.426
29.257	1057.480
29.258	1057.534
29.259	1057.587
29.260	1057.641
29.261	1057.695
29.262	1057.749
29.263	1057.802
29.264	1057.856
29.265	1057.910
29.266	1057.964
29.267	1058.017
29.268	1058.071
29.269	1058.125
29.270	1058.179
29.271	1058.232
29.272	1058.286
29.273	1058.340
29.274	1058.394
29.275	1058.447
29.276	1058.501
29.277	1058.555
29.278	1058.609
29.279	1058.663
29.280	1058.716
29.281	1058.770
29.282	1058.824
29.283	1058.878
29.284	1058.932
29.285	1058.985
29.286	1059.039
29.287	1059.093
29.288	1059.147
29.289	1059.201
29.290	1059.254
29.291	1059.308
29.292	1059.362
29.293	1059.416
29.294	1059.470
29.295	1059.524
29.296	1059.577
29.297	1059.631
29.298	1059.685
29.299	1059.739
29.300	1059.793
29.301	1059.847
29.302	1059.900
29.303	1059.954
29.304	1060.008
29.305	1060.062
29.306	1060.116
29.307	1060.170
29.308	1060.224
29.309	1060.278
29.310	1060.331
29.311	1060.385
29.312	1060.439
29.313	1060.493
29.314	1060.547
29.315	1060.601
29.316	1060.655
29.317	1060.709
29.318	1060.763
29.319	1060.817
29.320	1060.871
29.321	1060.924
29.322	1060.978
29.323	1061.032
29.324	1061.086
29.325	1061.140
29.326	1061.194
29.327	1061.248
29.328	1061.302
29.329	1061.356
29.330	1061.410
29.331	1061.464
29.332	1061.518
29.333	1061.572
29.334	1061.626
29.335	1061.680
29.336	1061.734
29.337	1061.788
29.338	1061.842
29.339	1061.896
29.340	1061.950
29.341	1062.004
29.342	1062.058
29.343	1062.111
29.344	1062.165
29.345	1062.219
29.346	1062.273
29.347	1062.327
29.348	1062.382
29.349	1062.436
29.350	1062.490
29.351	1062.544
29.352	1062.598
29.353	1062.652
29.354	1062.706
29.355	1062.760
29.356	1062.814
29.357	1062.868
29.358	1062.922
29.359	1062.976
29.360	1063.030
29.361	1063.084
29.362	1063.138
29.363	1063.192
29.364	1063.246
29.365	1063.300
29.366	1063.354
29.367	1063.408
29.368	1063.462
29.369	1063.516
29.370	1063.570
29.371	1063.625
29.372	1063.679
29.373	1063.733
29.374	1063.787
29.375	1063.841
29.376	1063.895
29.377	1063.949
29.378	1064.003
29.379	1064.057
29.380	1064.111
29.381	1064.166
29.382	1064.220
29.383	1064.274
29.384	1064.328
29.385	1064.382
29.386	1064.436
29.387	1064.490
29.388	1064.544
29.389	1064.599
29.390	1064.653
29.391	1064.707
29.392	1064.761
29.393	1064.815
29.394	1064.869
29.395	1064.923
29.396	1064.978
29.397	1065.032
29.398	1065.086
29.399	1065.140
29.400	1065.194
29.401	1065.248
29.402	1065.303
29.403	1065.357
29.404	1065.411
29.405	1065.465
29.406	1065.519
29.407	1065.574
29.408	1065.628
29.409	1065.682
29.410	1065.736
29.411	1065.790
29.412	1065.845
29.413	1065.899
29.414	1065.953
29.415	1066.007
29.416	1066.062
29.417	1066.116
29.418	1066.170
29.419	1066.224
29.420	1066.278
29.421	1066.333
29.422	1066.387
29.423	1066.441
29.424	1066.495
29.425	1066.550
29.426	1066.604
29.427	1066.658
29.428	1066.713
29.429	1066.767
29.430	1066.821
29.431	1066.875
29.432	1066.930
29.433	1066.984
29.434	1067.038
29.435	1067.092
29.436	1067.147
29.437	1067.201
29.438	1067.255
29.439	1067.310
29.440	1067.364
29.441	1067.418
29.442	1067.473
29.443	1067.527
29.444	1067.581
29.445	1067.636
29.446	1067.690
29.447	1067.744
29.448	1067.799
29.449	1067.853
29.450	1067.907
29.451	1067.962
29.452	1068.016
29.453	1068.070
29.454	1068.125
29.455	1068.179
29.456	1068.233
29.457	1068.288
29.458	1068.342
29.459	1068.396
29.460	1068.451
29.461	1068.505
29.462	1068.559
29.463	1068.614
29.464	1068.668
29.465	1068.723
29.466	1068.777
29.467	1068.831
29.468	1068.886
29.469	1068.940
29.470	1068.995
29.471	1069.049
29.472	1069.103
29.473	1069.158
29.474	1069.212
29.475	1069.267
29.476	1069.321
29.477	1069.376
29.478	1069.430
29.479	1069.484
29.480	1069.539
29.481	1069.593
29.482	1069.648
29.483	1069.702
29.484	1069.757
29.485	1069.811
29.486	1069.865
29.487	1069.920
29.488	1069.974
29.489	1070.029
29.490	1070.083
29.491	1070.138
29.492	1070.192
29.493	1070.247
29.494	1070.301
29.495	1070.356
29.496	1070.410
29.497	1070.465
29.498	1070.519
29.499	1070.574
29.500	1070.628
29.501	1070.683
29.502	1070.737
29.503	1070.792
29.504	1070.846
29.505	1070.901
29.506	1070.955
29.507	1071.010
29.508	1071.064
29.509	1071.119
29.510	1071.173
29.511	1071.228
29.512	1071.282
29.513	1071.337
29.514	1071.392
29.515	1071.446
29.516	1071.501
29.517	1071.555
29.518	1071.610
29.519	1071.664
29.520	1071.719
29.521	1071.773
29.522	1071.828
29.523	1071.883
29.524	1071.937
29.525	1071.992
29.526	1072.046
29.527	1072.101
29.528	1072.155
29.529	1072.210
29.530	1072.265
29.531	1072.319
29.532	1072.374
29.533	1072.428
29.534	1072.483
29.535	1072.538
29.536	1072.592
29.537	1072.647
29.538	1072.702
29.539	1072.756
29.540	1072.811
29.541	1072.865
29.542	1072.920
29.543	1072.975
29.544	1073.029
29.545	1073.084
29.546	1073.139
29.547	1073.193
29.548	1073.248
29.549	1073.303
29.550	1073.357
29.551	1073.412
29.552	1073.467
29.553	1073.521
29.554	1073.576
29.555	1073.631
29.556	1073.685
29.557	1073.740
29.558	1073.795
29.559	1073.849
29.560	1073.904
29.561	1073.959
29.562	1074.014
29.563	1074.068
29.564	1074.123
29.565	1074.178
29.566	1074.232
29.567	1074.287
29.568	1074.342
29.569	1074.397
29.570	1074.451
29.571	1074.506
29.572	1074.561
29.573	1074.615
29.574	1074.670
29.575	1074.725
29.576	1074.780
29.577	1074.834
29.578	1074.889
29.579	1074.944
29.580	1074.999
29.581	1075.053
29.582	1075.108
29.583	1075.163
29.584	1075.218
29.585	1075.273
29.586	1075.327
29.587	1075.382
29.588	1075.437
29.589	1075.492
29.590	1075.547
29.591	1075.601
29.592	1075.656
29.593	1075.711
29.594	1075.766
29.595	1075.821
29.596	1075.875
29.597	1075.930
29.598	1075.985
29.599	1076.040
29.600	1076.095
29.601	1076.149
29.602	1076.204
29.603	1076.259
29.604	1076.314
29.605	1076.369
29.606	1076.424
29.607	1076.479
29.608	1076.533
29.609	1076.588
29.610	1076.643
29.611	1076.698
29.612	1076.753
29.613	1076.808
29.614	1076.863
29.615	1076.917
29.616	1076.972
29.617	1077.027
29.618	1077.082
29.619	1077.137
29.620	1077.192
29.621	1077.247
29.622	1077.302
29.623	1077.357
29.624	1077.411
29.625	1077.466
29.626	1077.521
29.627	1077.576
29.628	1077.631
29.629	1077.686
29.630	1077.741
29.631	1077.796
29.632	1077.851
29.633	1077.906
29.634	1077.961
29.635	1078.016
29.636	1078.071
29.637	1078.126
29.638	1078.180
29.639	1078.235
29.640	1078.290
29.641	1078.345
29.642	1078.400
29.643	1078.455
29.644	1078.510
29.645	1078.565
29.646	1078.620
29.647	1078.675
29.648	1078.730
29.649	1078.785
29.650	1078.840
29.651	1078.895
29.652	1078.950
29.653	1079.005
29.654	1079.060
29.655	1079.115
29.656	1079.170
29.657	1079.225
29.658	1079.280
29.659	1079.335
29.660	1079.390
29.661	1079.445
29.662	1079.500
29.663	1079.555
29.664	1079.610
29.665	1079.665
29.666	1079.720
29.667	1079.776
29.668	1079.831
29.669	1079.886
29.670	1079.941
29.671	1079.996
29.672	1080.051
29.673	1080.106
29.674	1080.161
29.675	1080.216
29.676	1080.271
29.677	1080.326
29.678	1080.381
29.679	1080.436
29.680	1080.491
29.681	1080.547
29.682	1080.602
29.683	1080.657
29.684	1080.712
29.685	1080.767
29.686	1080.822
29.687	1080.877
29.688	1080.932
29.689	1080.987
29.690	1081.043
29.691	1081.098
29.692	1081.153
29.693	1081.208
29.694	1081.263
29.695	1081.318
29.696	1081.373
29.697	1081.428
29.698	1081.484
29.699	1081.539
29.700	1081.594
29.701	1081.649
29.702	1081.704
29.703	1081.759
29.704	1081.815
29.705	1081.870
29.706	1081.925
29.707	1081.980
29.708	1082.035
29.709	1082.090
29.710	1082.146
29.711	1082.201
29.712	1082.256
29.713	1082.311
29.714	1082.366
29.715	1082.422
29.716	1082.477
29.717	1082.532
29.718	1082.587
29.719	1082.643
29.720	1082.698
29.721	1082.753
29.722	1082.808
29.723	1082.863
29.724	1082.919
29.725	1082.974
29.726	1083.029
29.727	1083.084
29.728	1083.140
29.729	1083.195
29.730	1083.250
29.731	1083.305
29.732	1083.361
29.733	1083.416
29.734	1083.471
29.735	1083.526
29.736	1083.582
29.737	1083.637
29.738	1083.692
29.739	1083.748
29.740	1083.803
29.741	1083.858
29.742	1083.913
29.743	1083.969
29.744	1084.024
29.745	1084.079
29.746	1084.135
29.747	1084.190
29.748	1084.245
29.749	1084.301
29.750	1084.356
29.751	1084.411
29.752	1084.467
29.753	1084.522
29.754	1084.577
29.755	1084.633
29.756	1084.688
29.757	1084.743
29.758	1084.799
29.759	1084.854
29.760	1084.909
29.761	1084.965
29.762	1085.020
29.763	1085.075
29.764	1085.131
29.765	1085.186
29.766	1085.242
29.767	1085.297
29.768	1085.352
29.769	1085.408
29.770	1085.463
29.771	1085.519
29.772	1085.574
29.773	1085.629
29.774	1085.685
29.775	1085.740
29.776	1085.796
29.777	1085.851
29.778	1085.906
29.779	1085.962
29.780	1086.017
29.781	1086.073
29.782	1086.128
29.783	1086.183
29.784	1086.239
29.785	1086.294
29.786	1086.350
29.787	1086.405
29.788	1086.461
29.789	1086.516
29.790	1086.572
29.791	1086.627
29.792	1086.683
29.793	1086.738
29.794	1086.793
29.795	1086.849
29.796	1086.904
29.797	1086.960
29.798	1087.015
29.799	1087.071
29.800	1087.126
29.801	1087.182
29.802	1087.237
29.803	1087.293
29.804	1087.348
29.805	1087.404
29.806	1087.459
29.807	1087.515
29.808	1087.570
29.809	1087.626
29.810	1087.681
29.811	1087.737
29.812	1087.792
29.813	1087.848
29.814	1087.904
29.815	1087.959
29.816	1088.015
29.817	1088.070
29.818	1088.126
29.819	1088.181
29.820	1088.237
29.821	1088.292
29.822	1088.348
29.823	1088.403
29.824	1088.459
29.825	1088.515
29.826	1088.570
29.827	1088.626
29.828	1088.681
29.829	1088.737
29.830	1088.793
29.831	1088.848
29.832	1088.904
29.833	1088.959
29.834	1089.015
29.835	1089.071
29.836	1089.126
29.837	1089.182
29.838	1089.237
29.839	1089.293
29.840	1089.349
29.841	1089.404
29.842	1089.460
29.843	1089.516
29.844	1089.571
29.845	1089.627
29.846	1089.682
29.847	1089.738
29.848	1089.794
29.849	1089.849
29.850	1089.905
29.851	1089.961
29.852	1090.016
29.853	1090.072
29.854	1090.128
29.855	1090.183
29.856	1090.239
29.857	1090.295
29.858	1090.350
29.859	1090.406
29.860	1090.462
29.861	1090.517
29.862	1090.573
29.863	1090.629
29.864	1090.685
29.865	1090.740
29.866	1090.796
29.867	1090.852
29.868	1090.907
29.869	1090.963
29.870	1091.019
29.871	1091.075
29.872	1091.130
29.873	1091.186
29.874	1091.242
29.875	1091.298
29.876	1091.353
29.877	1091.409
29.878	1091.465
29.879	1091.521
29.880	1091.576
29.881	1091.632
29.882	1091.688
29.883	1091.744
29.884	1091.799
29.885	1091.855
29.886	1091.911
29.887	1091.967
29.888	1092.022
29.889	1092.078
29.890	1092.134
29.891	1092.190
29.892	1092.246
29.893	1092.301
29.894	1092.357
29.895	1092.413
29.896	1092.469
29.897	1092.525
29.898	1092.580
29.899	1092.636
29.900	1092.692
29.901	1092.748
29.902	1092.804
29.903	1092.860
29.904	1092.915
29.905	1092.971
29.906	1093.027
29.907	1093.083
29.908	1093.139
29.909	1093.195
29.910	1093.251
29.911	1093.306
29.912	1093.362
29.913	1093.418
29.914	1093.474
29.915	1093.530
29.916	1093.586
29.917	1093.642
29.918	1093.698
29.919	1093.753
29.920	1093.809
29.921	1093.865
29.922	1093.921
29.923	1093.977
29.924	1094.033
29.925	1094.089
29.926	1094.145
29.927	1094.201
29.928	1094.257
29.929	1094.312
