t(c)	x(m)	y(m)	V(m/s)	theta_c(grad)	theta(grad)	alpha(grad)	omega_z(1/s)	M	Cxa	Cya_alpha	m(kg)	P(H)	g(m/s2)
2.940	27.55	180.80	115.332	80.188	85.000	0.000	0.0000	0.3396	0.3000	0.2500	1196.20	56000.0	9.8061
2.950	27.75	181.94	115.699	80.180	85.000	0.000	0.0000	0.3407	0.3000	0.2500	1196.00	56000.0	9.8061
2.960	27.94	183.08	116.066	80.172	85.000	0.000	0.0000	0.3418	0.3000	0.2500	1195.80	56000.0	9.8061
2.970	28.14	184.23	116.433	80.163	85.000	0.000	0.0000	0.3429	0.3000	0.2500	1195.60	56000.0	9.8061
2.980	28.34	185.38	116.800	80.155	85.000	0.000	0.0000	0.3440	0.3000	0.2500	1195.40	56000.0	9.8061
2.990	28.54	186.53	117.167	80.147	85.000	0.000	0.0000	0.3450	0.3000	0.2500	1195.20	56000.0	9.8061
3.000	28.74	187.68	117.534	80.139	85.000	0.000	0.0000	0.3461	0.3000	0.2500	1195.00	56000.0	9.8061
3.010	28.94	188.84	117.901	80.131	85.000	0.000	0.0000	0.3472	0.3000	0.2500	1194.80	56000.0	9.8061
3.020	29.15	190.01	118.268	80.122	85.000	0.000	0.0000	0.3483	0.3000	0.2500	1194.60	56000.0	9.8061
3.030	29.35	191.17	118.636	80.114	85.000	0.000	0.0000	0.3494	0.3000	0.2500	1194.40	56000.0	9.8061
3.040	29.55	192.34	119.003	80.106	85.000	0.000	0.0000	0.3505	0.3000	0.2500	1194.20	56000.0	9.8061
3.050	29.76	193.52	119.371	80.098	85.000	0.000	0.0000	0.3516	0.3000	0.2500	1194.00	56000.0	9.8061
3.060	29.96	194.70	119.738	80.090	85.000	0.000	0.0000	0.3526	0.3000	0.2500	1193.80	56000.0	9.8060
3.070	30.17	195.88	120.106	80.082	85.000	0.000	0.0000	0.3537	0.3000	0.2500	1193.60	56000.0	9.8060
3.080	30.38	197.06	120.473	80.074	85.000	0.000	0.0000	0.3548	0.3000	0.2500	1193.40	56000.0	9.8060
3.090	30.59	198.25	120.841	80.066	85.000	0.000	0.0000	0.3559	0.3000	0.2500	1193.20	56000.0	9.8060
3.100	30.80	199.44	121.208	80.058	85.000	0.000	0.0000	0.3570	0.3000	0.2500	1193.00	56000.0	9.8060
3.110	31.00	200.64	121.576	80.050	85.000	0.000	0.0000	0.3581	0.3000	0.2500	1192.80	56000.0	9.8060
3.120	31.22	201.84	121.944	80.042	85.000	0.000	0.0000	0.3592	0.3000	0.2500	1192.60	56000.0	9.8060
3.130	31.43	203.04	122.312	80.034	85.000	0.000	0.0000	0.3603	0.3000	0.2500	1192.40	56000.0	9.8060
3.140	31.64	204.25	122.680	80.026	85.000	0.000	0.0000	0.3613	0.3000	0.2500	1192.20	56000.0	9.8060
3.150	31.85	205.46	123.047	80.018	85.000	0.000	0.0000	0.3624	0.3000	0.2500	1192.00	56000.0	9.8060
3.160	32.07	206.67	123.415	80.010	85.000	0.000	0.0000	0.3635	0.3000	0.2500	1191.80	56000.0	9.8060
3.170	32.28	207.89	123.783	80.002	85.000	0.000	0.0000	0.3646	0.3000	0.2500	1191.60	56000.0	9.8060
3.180	32.50	209.11	124.151	79.994	85.000	0.000	0.0000	0.3657	0.3000	0.2500	1191.40	56000.0	9.8060
3.190	32.71	210.33	124.520	79.986	85.000	0.000	0.0000	0.3668	0.3000	0.2500	1191.20	56000.0	9.8060
3.200	32.93	211.56	124.888	79.979	85.000	0.000	0.0000	0.3679	0.3000	0.2500	1191.00	56000.0	9.8060
3.210	33.15	212.79	125.256	79.971	85.000	0.000	0.0000	0.3690	0.3000	0.2500	1190.80	56000.0	9.8060
3.220	33.36	214.03	125.624	79.963	85.000	0.000	0.0000	0.3701	0.3000	0.2500	1190.60	56000.0	9.8060
3.230	33.58	215.27	125.993	79.955	85.000	0.000	0.0000	0.3711	0.3000	0.2500	1190.40	56000.0	9.8060
3.240	33.80	216.51	126.361	79.947	85.000	0.000	0.0000	0.3722	0.3000	0.2500	1190.20	56000.0	9.8060
3.250	34.02	217.76	126.729	79.940	85.000	0.000	0.0000	0.3733	0.3000	0.2500	1190.00	56000.0	9.8060
3.260	34.25	219.01	127.098	79.932	85.000	0.000	0.0000	0.3744	0.3000	0.2500	1189.80	56000.0	9.8060
3.270	34.47	220.26	127.466	79.924	85.000	0.000	0.0000	0.3755	0.3000	0.2500	1189.60	56000.0	9.8060
3.280	34.69	221.52	127.835	79.917	85.000	0.000	0.0000	0.3766	0.3000	0.2500	1189.40	56000.0	9.8060
3.290	34.92	222.78	128.203	79.909	85.000	0.000	0.0000	0.3777	0.3000	0.2500	1189.20	56000.0	9.8060
3.300	35.14	224.04	128.572	79.901	85.000	0.000	0.0000	0.3788	0.3000	0.2500	1189.00	56000.0	9.8060
3.310	35.37	225.31	128.941	79.893	85.000	0.000	0.0000	0.3799	0.3000	0.2500	1188.80	56000.0	9.8060
3.320	35.59	226.58	129.309	79.886	85.000	0.000	0.0000	0.3810	0.3000	0.2500	1188.60	56000.0	9.8060
3.330	35.82	227.85	129.678	79.878	85.000	0.000	0.0000	0.3821	0.3000	0.2500	1188.40	56000.0	9.8059
3.340	36.05	229.13	130.047	79.871	85.000	0.000	0.0000	0.3832	0.3000	0.2500	1188.20	56000.0	9.8059
3.350	36.28	230.41	130.416	79.863	85.000	0.000	0.0000	0.3842	0.3000	0.2500	1188.00	56000.0	9.8059
3.360	36.51	231.70	130.785	79.855	85.000	0.000	0.0000	0.3853	0.3000	0.2500	1187.80	56000.0	9.8059
3.370	36.74	232.99	131.154	79.848	85.000	0.000	0.0000	0.3864	0.3000	0.2500	1187.60	56000.0	9.8059
3.380	36.97	234.28	131.523	79.840	85.000	0.000	0.0000	0.3875	0.3000	0.2500	1187.40	56000.0	9.8059
3.390	37.20	235.58	131.892	79.833	85.000	0.000	0.0000	0.3886	0.3000	0.2500	1187.20	56000.0	9.8059
3.400	37.44	236.88	132.261	79.825	85.000	0.000	0.0000	0.3897	0.3000	0.2500	1187.00	56000.0	9.8059
3.410	37.67	238.18	132.630	79.818	85.000	0.000	0.0000	0.3908	0.3000	0.2500	1186.80	56000.0	9.8059
3.420	37.91	239.49	132.999	79.810	85.000	0.000	0.0000	0.3919	0.3000	0.2500	1186.60	56000.0	9.8059
3.430	38.14	240.80	133.369	79.803	85.000	0.000	0.0000	0.3930	0.3000	0.2500	1186.40	56000.0	9.8059
3.440	38.38	242.11	133.738	79.795	85.000	0.000	0.0000	0.3941	0.3000	0.2500	1186.20	56000.0	9.8059
3.450	38.62	243.43	134.107	79.788	85.000	0.000	0.0000	0.3952	0.3000	0.2500	1186.00	56000.0	9.8059
3.460	38.85	244.75	134.477	79.781	85.000	0.000	0.0000	0.3963	0.3000	0.2500	1185.80	56000.0	9.8059
3.470	39.09	246.08	134.846	79.773	85.000	0.000	0.0000	0.3974	0.3000	0.2500	1185.60	56000.0	9.8059
3.480	39.33	247.41	135.216	79.766	85.000	0.000	0.0000	0.3985	0.3000	0.2500	1185.40	56000.0	9.8059
3.490	39.57	248.74	135.585	79.758	85.000	0.000	0.0000	0.3996	0.3000	0.2500	1185.20	56000.0	9.8059
3.500	39.82	250.08	135.955	79.751	85.000	0.000	0.0000	0.4007	0.3000	0.2500	1185.00	56000.0	9.8059
3.510	40.06	251.42	136.325	79.744	85.000	0.000	0.0000	0.4017	0.3000	0.2500	1184.80	56000.0	9.8059
3.520	40.30	252.76	136.694	79.736	85.000	0.000	0.0000	0.4028	0.3000	0.2500	1184.60	56000.0	9.8059
3.530	40.54	254.11	137.064	79.729	85.000	0.000	0.0000	0.4039	0.3000	0.2500	1184.40	56000.0	9.8059
3.540	40.79	255.46	137.434	79.722	85.000	0.000	0.0000	0.4050	0.3000	0.2500	1184.20	56000.0	9.8059
3.550	41.03	256.81	137.804	79.714	85.000	0.000	0.0000	0.4061	0.3000	0.2500	1184.00	56000.0	9.8059
3.560	41.28	258.17	138.173	79.707	85.000	0.000	0.0000	0.4072	0.3000	0.2500	1183.80	56000.0	9.8059
3.570	41.53	259.53	138.543	79.700	85.000	0.000	0.0000	0.4083	0.3000	0.2500	1183.60	56000.0	9.8058
3.580	41.78	260.89	138.913	79.693	85.000	0.000	0.0000	0.4094	0.3000	0.2500	1183.40	56000.0	9.8058
3.590	42.03	262.26	139.283	79.685	85.000	0.000	0.0000	0.4105	0.3000	0.2500	1183.20	56000.0	9.8058
3.600	42.28	263.64	139.653	79.678	85.000	0.000	0.0000	0.4116	0.3000	0.2500	1183.00	56000.0	9.8058
3.610	42.53	265.01	140.023	79.671	85.000	0.000	0.0000	0.4127	0.3000	0.2500	1182.80	56000.0	9.8058
3.620	42.78	266.39	140.394	79.664	85.000	0.000	0.0000	0.4138	0.3000	0.2500	1182.60	56000.0	9.8058
3.630	43.03	267.77	140.764	79.657	85.000	0.000	0.0000	0.4149	0.3000	0.2500	1182.40	56000.0	9.8058
3.640	43.28	269.16	141.134	79.650	85.000	0.000	0.0000	0.4160	0.3000	0.2500	1182.20	56000.0	9.8058
3.650	43.54	270.55	141.504	79.642	85.000	0.000	0.0000	0.4171	0.3000	0.2500	1182.00	56000.0	9.8058
3.660	43.79	271.94	141.875	79.635	85.000	0.000	0.0000	0.4182	0.3000	0.2500	1181.80	56000.0	9.8058
3.670	44.05	273.34	142.245	79.628	85.000	0.000	0.0000	0.4193	0.3000	0.2500	1181.60	56000.0	9.8058
3.680	44.30	274.74	142.615	79.621	85.000	0.000	0.0000	0.4204	0.3000	0.2500	1181.40	56000.0	9.8058
3.690	44.56	276.15	142.986	79.614	85.000	0.000	0.0000	0.4215	0.3000	0.2500	1181.20	56000.0	9.8058
3.700	44.82	277.56	143.356	79.607	85.000	0.000	0.0000	0.4226	0.3000	0.2500	1181.00	56000.0	9.8058
3.710	45.08	278.97	143.727	79.600	85.000	0.000	0.0000	0.4237	0.3000	0.2500	1180.80	56000.0	9.8058
3.720	45.34	280.38	144.098	79.593	85.000	0.000	0.0000	0.4248	0.3000	0.2500	1180.60	56000.0	9.8058
3.730	45.60	281.80	144.468	79.586	85.000	0.000	0.0000	0.4259	0.3000	0.2500	1180.40	56000.0	9.8058
3.740	45.86	283.22	144.839	79.579	85.000	0.000	0.0000	0.4270	0.3000	0.2500	1180.20	56000.0	9.8058
3.750	46.12	284.65	145.210	79.572	85.000	0.000	0.0000	0.4281	0.3000	0.2500	1180.00	56000.0	9.8058
3.760	46.39	286.08	145.580	79.565	85.000	0.000	0.0000	0.4292	0.3000	0.2500	1179.80	56000.0	9.8058
3.770	46.65	287.51	145.951	79.558	85.000	0.000	0.0000	0.4303	0.3000	0.2500	1179.60	56000.0	9.8058
3.780	46.92	288.95	146.322	79.551	85.000	0.000	0.0000	0.4314	0.3000	0.2500	1179.40	56000.0	9.8058
3.790	47.18	290.39	146.693	79.544	85.000	0.000	0.0000	0.4325	0.3000	0.2500	1179.20	56000.0	9.8058
3.800	47.45	291.84	147.064	79.537	85.000	0.000	0.0000	0.4336	0.3000	0.2500	1179.00	56000.0	9.8057
3.810	47.72	293.28	147.435	79.530	85.000	0.000	0.0000	0.4347	0.3000	0.2500	1178.80	56000.0	9.8057
3.820	47.98	294.74	147.806	79.523	85.000	0.000	0.0000	0.4358	0.3000	0.2500	1178.60	56000.0	9.8057
3.830	48.25	296.19	148.177	79.516	85.000	0.000	0.0000	0.4369	0.3000	0.2500	1178.40	56000.0	9.8057
3.840	48.52	297.65	148.548	79.509	85.000	0.000	0.0000	0.4380	0.3000	0.2500	1178.20	56000.0	9.8057
3.850	48.79	299.11	148.919	79.502	85.000	0.000	0.0000	0.4391	0.3000	0.2500	1178.00	56000.0	9.8057
3.860	49.07	300.58	149.291	79.495	85.000	0.000	0.0000	0.4402	0.3000	0.2500	1177.80	56000.0	9.8057
3.870	49.34	302.05	149.662	79.489	85.000	0.000	0.0000	0.4413	0.3000	0.2500	1177.60	56000.0	9.8057
3.880	49.61	303.52	150.033	79.482	85.000	0.000	0.0000	0.4424	0.3000	0.2500	1177.40	56000.0	9.8057
3.890	49.89	305.00	150.405	79.475	85.000	0.000	0.0000	0.4435	0.3000	0.2500	1177.20	56000.0	9.8057
3.900	50.16	306.48	150.776	79.468	85.000	0.000	0.0000	0.4446	0.3000	0.2500	1177.00	56000.0	9.8057
3.910	50.44	307.96	151.147	79.461	85.000	0.000	0.0000	0.4457	0.3000	0.2500	1176.80	56000.0	9.8057
3.920	50.71	309.45	151.519	79.454	85.000	0.000	0.0000	0.4468	0.3000	0.2500	1176.60	56000.0	9.8057
3.930	50.99	310.94	151.891	79.448	85.000	0.000	0.0000	0.4479	0.3000	0.2500	1176.40	56000.0	9.8057
3.940	51.27	312.44	152.262	79.441	85.000	0.000	0.0000	0.4490	0.3000	0.2500	1176.20	56000.0	9.8057
3.950	51.55	313.94	152.634	79.434	85.000	0.000	0.0000	0.4501	0.3000	0.2500	1176.00	56000.0	9.8057
3.960	51.83	315.44	153.005	79.427	85.000	0.000	0.0000	0.4512	0.3000	0.2500	1175.80	56000.0	9.8057
3.970	52.11	316.94	153.377	79.421	85.000	0.000	0.0000	0.4523	0.3000	0.2500	1175.60	56000.0	9.8057
3.980	52.39	318.45	153.749	79.414	85.000	0.000	0.0000	0.4534	0.3000	0.2500	1175.40	56000.0	9.8057
3.990	52.68	319.97	154.121	79.407	85.000	0.000	0.0000	0.4545	0.3000	0.2500	1175.20	56000.0	9.8057
4.000	52.96	321.48	154.492	79.401	85.000	0.000	0.0000	0.4557	0.3000	0.2500	1175.00	56000.0	9.8057
4.010	53.24	323.00	154.864	79.394	85.000	0.000	0.0000	0.4568	0.3000	0.2500	1174.80	56000.0	9.8057
4.020	53.53	324.53	155.236	79.387	85.000	0.000	0.0000	0.4579	0.3000	0.2500	1174.60	56000.0	9.8056
4.030	53.82	326.06	155.608	79.381	85.000	0.000	0.0000	0.4590	0.3000	0.2500	1174.40	56000.0	9.8056
4.040	54.10	327.59	155.980	79.374	85.000	0.000	0.0000	0.4601	0.3000	0.2500	1174.20	56000.0	9.8056
4.050	54.39	329.12	156.352	79.367	85.000	0.000	0.0000	0.4612	0.3000	0.2500	1174.00	56000.0	9.8056
4.060	54.68	330.66	156.724	79.361	85.000	0.000	0.0000	0.4623	0.3000	0.2500	1173.80	56000.0	9.8056
4.070	54.97	332.20	157.096	79.354	85.000	0.000	0.0000	0.4634	0.3000	0.2500	1173.60	56000.0	9.8056
4.080	55.26	333.75	157.469	79.347	85.000	0.000	0.0000	0.4645	0.3000	0.2500	1173.40	56000.0	9.8056
4.090	55.55	335.30	157.841	79.341	85.000	0.000	0.0000	0.4656	0.3000	0.2500	1173.20	56000.0	9.8056
4.100	55.85	336.85	158.213	79.334	85.000	0.000	0.0000	0.4667	0.3000	0.2500	1173.00	56000.0	9.8056
4.110	56.14	338.41	158.585	79.328	85.000	0.000	0.0000	0.4678	0.3000	0.2500	1172.80	56000.0	9.8056
4.120	56.43	339.97	158.958	79.321	85.000	0.000	0.0000	0.4689	0.3000	0.2500	1172.60	56000.0	9.8056
4.130	56.73	341.53	159.330	79.315	85.000	0.000	0.0000	0.4700	0.3000	0.2500	1172.40	56000.0	9.8056
4.140	57.02	343.10	159.703	79.308	85.000	0.000	0.0000	0.4711	0.3000	0.2500	1172.20	56000.0	9.8056
4.150	57.32	344.67	160.075	79.302	85.000	0.000	0.0000	0.4722	0.3000	0.2500	1172.00	56000.0	9.8056
4.160	57.62	346.24	160.448	79.295	85.000	0.000	0.0000	0.4733	0.3000	0.2500	1171.80	56000.0	9.8056
4.170	57.92	347.82	160.820	79.289	85.000	0.000	0.0000	0.4745	0.3000	0.2500	1171.60	56000.0	9.8056
4.180	58.22	349.40	161.193	79.282	85.000	0.000	0.0000	0.4756	0.3000	0.2500	1171.40	56000.0	9.8056
4.190	58.52	350.99	161.565	79.276	85.000	0.000	0.0000	0.4767	0.3000	0.2500	1171.20	56000.0	9.8056
4.200	58.82	352.58	161.938	79.269	85.000	0.000	0.0000	0.4778	0.3000	0.2500	1171.00	56000.0	9.8056
4.210	59.12	354.17	162.311	79.263	85.000	0.000	0.0000	0.4789	0.3000	0.2500	1170.80	56000.0	9.8056
4.220	59.42	355.77	162.683	79.256	85.000	0.000	0.0000	0.4800	0.3000	0.2500	1170.60	56000.0	9.8056
4.230	59.73	357.37	163.056	79.250	85.000	0.000	0.0000	0.4811	0.3000	0.2500	1170.40	56000.0	9.8055
4.240	60.03	358.97	163.429	79.243	85.000	0.000	0.0000	0.4822	0.3000	0.2500	1170.20	56000.0	9.8055
4.250	60.34	360.58	163.802	79.237	85.000	0.000	0.0000	0.4833	0.3000	0.2500	1170.00	56000.0	9.8055
4.260	60.64	362.19	164.175	79.231	85.000	0.000	0.0000	0.4844	0.3000	0.2500	1169.80	56000.0	9.8055
4.270	60.95	363.81	164.548	79.224	85.000	0.000	0.0000	0.4855	0.3000	0.2500	1169.60	56000.0	9.8055
4.280	61.26	365.42	164.921	79.218	85.000	0.000	0.0000	0.4867	0.3000	0.2500	1169.40	56000.0	9.8055
4.290	61.57	367.05	165.294	79.211	85.000	0.000	0.0000	0.4878	0.3000	0.2500	1169.20	56000.0	9.8055
4.300	61.88	368.67	165.667	79.205	85.000	0.000	0.0000	0.4889	0.3000	0.2500	1169.00	56000.0	9.8055
4.310	62.19	370.30	166.040	79.199	85.000	0.000	0.0000	0.4900	0.3000	0.2500	1168.80	56000.0	9.8055
4.320	62.50	371.93	166.413	79.192	85.000	0.000	0.0000	0.4911	0.3000	0.2500	1168.60	56000.0	9.8055
4.330	62.81	373.57	166.786	79.186	85.000	0.000	0.0000	0.4922	0.3000	0.2500	1168.40	56000.0	9.8055
4.340	63.12	375.21	167.160	79.180	85.000	0.000	0.0000	0.4933	0.3000	0.2500	1168.20	56000.0	9.8055
4.350	63.44	376.85	167.533	79.173	85.000	0.000	0.0000	0.4944	0.3000	0.2500	1168.00	56000.0	9.8055
4.360	63.75	378.50	167.906	79.167	85.000	0.000	0.0000	0.4955	0.3000	0.2500	1167.80	56000.0	9.8055
4.370	64.07	380.15	168.280	79.161	85.000	0.000	0.0000	0.4966	0.3000	0.2500	1167.60	56000.0	9.8055
4.380	64.39	381.81	168.653	79.155	85.000	0.000	0.0000	0.4978	0.3000	0.2500	1167.40	56000.0	9.8055
4.390	64.70	383.47	169.027	79.148	85.000	0.000	0.0000	0.4989	0.3000	0.2500	1167.20	56000.0	9.8055
4.400	65.02	385.13	169.400	79.142	85.000	0.000	0.0000	0.5000	0.3000	0.2500	1167.00	56000.0	9.8055
4.410	65.34	386.79	169.774	79.136	85.000	0.000	0.0000	0.5011	0.3000	0.2500	1166.80	56000.0	9.8055
4.420	65.66	388.46	170.147	79.130	85.000	0.000	0.0000	0.5022	0.3000	0.2500	1166.60	56000.0	9.8055
4.430	65.98	390.13	170.521	79.123	85.000	0.000	0.0000	0.5033	0.3000	0.2500	1166.40	56000.0	9.8054
4.440	66.31	391.81	170.894	79.117	85.000	0.000	0.0000	0.5044	0.3000	0.2500	1166.20	56000.0	9.8054
4.450	66.63	393.49	171.268	79.111	85.000	0.000	0.0000	0.5055	0.3000	0.2500	1166.00	56000.0	9.8054
4.460	66.95	395.17	171.642	79.105	85.000	0.000	0.0000	0.5067	0.3000	0.2500	1165.80	56000.0	9.8054
4.470	67.28	396.86	172.016	79.099	85.000	0.000	0.0000	0.5078	0.3000	0.2500	1165.60	56000.0	9.8054
4.480	67.60	398.55	172.389	79.092	85.000	0.000	0.0000	0.5089	0.3000	0.2500	1165.40	56000.0	9.8054
4.490	67.93	400.25	172.763	79.086	85.000	0.000	0.0000	0.5100	0.3000	0.2500	1165.20	56000.0	9.8054
4.500	68.26	401.95	173.137	79.080	85.000	0.000	0.0000	0.5111	0.3000	0.2500	1165.00	56000.0	9.8054
4.510	68.59	403.65	173.511	79.074	85.000	0.000	0.0000	0.5122	0.3000	0.2500	1164.80	56000.0	9.8054
4.520	68.92	405.35	173.885	79.068	85.000	0.000	0.0000	0.5133	0.3000	0.2500	1164.60	56000.0	9.8054
4.530	69.25	407.06	174.259	79.062	85.000	0.000	0.0000	0.5145	0.3000	0.2500	1164.40	56000.0	9.8054
4.540	69.58	408.77	174.633	79.056	85.000	0.000	0.0000	0.5156	0.3000	0.2500	1164.20	56000.0	9.8054
4.550	69.91	410.49	175.007	79.049	85.000	0.000	0.0000	0.5167	0.3000	0.2500	1164.00	56000.0	9.8054
4.560	70.24	412.21	175.381	79.043	85.000	0.000	0.0000	0.5178	0.3000	0.2500	1163.80	56000.0	9.8054
4.570	70.58	413.93	175.755	79.037	85.000	0.000	0.0000	0.5189	0.3000	0.2500	1163.60	56000.0	9.8054
4.580	70.91	415.66	176.130	79.031	85.000	0.000	0.0000	0.5200	0.3000	0.2500	1163.40	56000.0	9.8054
4.590	71.25	417.39	176.504	79.025	85.000	0.000	0.0000	0.5211	0.3000	0.2500	1163.20	56000.0	9.8054
4.600	71.58	419.13	176.878	79.019	85.000	0.000	0.0000	0.5223	0.3000	0.2500	1163.00	56000.0	9.8054
4.610	71.92	420.87	177.252	79.013	85.000	0.000	0.0000	0.5234	0.3000	0.2500	1162.80	56000.0	9.8054
4.620	72.26	422.61	177.627	79.007	85.000	0.000	0.0000	0.5245	0.3000	0.2500	1162.60	56000.0	9.8053
4.630	72.60	424.35	178.001	79.001	85.000	0.000	0.0000	0.5256	0.3000	0.2500	1162.40	56000.0	9.8053
4.640	72.94	426.10	178.375	78.995	85.000	0.000	0.0000	0.5267	0.3000	0.2500	1162.20	56000.0	9.8053
4.650	73.28	427.85	178.750	78.989	85.000	0.000	0.0000	0.5278	0.3000	0.2500	1162.00	56000.0	9.8053
