t(c)	x(m)	y(m)	V(m/s)	theta_c(grad)	theta(grad)	alpha(grad)	omega_z(1/s)	M	Cxa	Cya_alpha	m(kg)	P(H)	g(m/s2)
23.170	2397.43	9045.62	782.909	72.973	85.000	0.000	0.0000	2.5783	0.5536	0.2500	791.60	56000.0	9.7788
23.180	2399.72	9053.10	783.293	72.971	85.000	0.000	0.0000	2.5798	0.5534	0.2500	791.40	56000.0	9.7788
23.190	2402.01	9060.59	783.678	72.969	85.000	0.000	0.0000	2.5814	0.5531	0.2500	791.20	56000.0	9.7788
23.200	2404.31	9068.09	784.062	72.967	85.000	0.000	0.0000	2.5829	0.5528	0.2500	791.00	56000.0	9.7787
23.210	2406.61	9075.58	784.447	72.964	85.000	0.000	0.0000	2.5845	0.5526	0.2500	790.80	56000.0	9.7787
23.220	2408.90	9083.08	784.831	72.962	85.000	0.000	0.0000	2.5860	0.5523	0.2500	790.60	56000.0	9.7787
23.230	2411.20	9090.59	785.216	72.960	85.000	0.000	0.0000	2.5875	0.5521	0.2500	790.40	56000.0	9.7787
23.240	2413.51	9098.10	785.601	72.958	85.000	0.000	0.0000	2.5891	0.5518	0.2500	790.20	56000.0	9.7786
23.250	2415.81	9105.61	785.987	72.956	85.000	0.000	0.0000	2.5906	0.5516	0.2500	790.00	56000.0	9.7786
23.260	2418.11	9113.12	786.373	72.954	85.000	0.000	0.0000	2.5922	0.5513	0.2500	789.80	56000.0	9.7786
23.270	2420.42	9120.64	786.758	72.952	85.000	0.000	0.0000	2.5937	0.5510	0.2500	789.60	56000.0	9.7786
23.280	2422.72	9128.16	787.144	72.950	85.000	0.000	0.0000	2.5953	0.5508	0.2500	789.40	56000.0	9.7785
23.290	2425.03	9135.69	787.531	72.948	85.000	0.000	0.0000	2.5968	0.5505	0.2500	789.20	56000.0	9.7785
23.300	2427.34	9143.22	787.917	72.946	85.000	0.000	0.0000	2.5984	0.5503	0.2500	789.00	56000.0	9.7785
23.310	2429.65	9150.75	788.304	72.944	85.000	0.000	0.0000	2.5999	0.5500	0.2500	788.80	56000.0	9.7785
23.320	2431.96	9158.28	788.691	72.941	85.000	0.000	0.0000	2.6015	0.5499	0.2500	788.60	56000.0	9.7785
23.330	2434.28	9165.82	789.078	72.939	85.000	0.000	0.0000	2.6030	0.5498	0.2500	788.40	56000.0	9.7784
23.340	2436.59	9173.37	789.465	72.937	85.000	0.000	0.0000	2.6046	0.5497	0.2500	788.20	56000.0	9.7784
23.350	2438.91	9180.92	789.852	72.935	85.000	0.000	0.0000	2.6062	0.5496	0.2500	788.00	56000.0	9.7784
23.360	2441.23	9188.47	790.240	72.933	85.000	0.000	0.0000	2.6077	0.5495	0.2500	787.80	56000.0	9.7784
23.370	2443.55	9196.02	790.628	72.931	85.000	0.000	0.0000	2.6093	0.5494	0.2500	787.60	56000.0	9.7783
23.380	2445.87	9203.58	791.015	72.929	85.000	0.000	0.0000	2.6108	0.5493	0.2500	787.40	56000.0	9.7783
23.390	2448.19	9211.14	791.403	72.927	85.000	0.000	0.0000	2.6124	0.5492	0.2500	787.20	56000.0	9.7783
23.400	2450.51	9218.71	791.791	72.925	85.000	0.000	0.0000	2.6140	0.5491	0.2500	787.00	56000.0	9.7783
23.410	2452.84	9226.27	792.180	72.923	85.000	0.000	0.0000	2.6155	0.5490	0.2500	786.80	56000.0	9.7782
23.420	2455.16	9233.85	792.568	72.921	85.000	0.000	0.0000	2.6171	0.5489	0.2500	786.60	56000.0	9.7782
23.430	2457.49	9241.42	792.957	72.919	85.000	0.000	0.0000	2.6186	0.5488	0.2500	786.40	56000.0	9.7782
23.440	2459.82	9249.00	793.345	72.916	85.000	0.000	0.0000	2.6202	0.5487	0.2500	786.20	56000.0	9.7782
23.450	2462.15	9256.59	793.734	72.914	85.000	0.000	0.0000	2.6218	0.5486	0.2500	786.00	56000.0	9.7782
23.460	2464.48	9264.17	794.123	72.912	85.000	0.000	0.0000	2.6233	0.5485	0.2500	785.80	56000.0	9.7781
23.470	2466.82	9271.76	794.512	72.910	85.000	0.000	0.0000	2.6249	0.5484	0.2500	785.60	56000.0	9.7781
23.480	2469.15	9279.36	794.902	72.908	85.000	0.000	0.0000	2.6265	0.5483	0.2500	785.40	56000.0	9.7781
23.490	2471.49	9286.96	795.291	72.906	85.000	0.000	0.0000	2.6281	0.5482	0.2500	785.20	56000.0	9.7781
23.500	2473.82	9294.56	795.681	72.904	85.000	0.000	0.0000	2.6296	0.5481	0.2500	785.00	56000.0	9.7780
23.510	2476.16	9302.16	796.070	72.902	85.000	0.000	0.0000	2.6312	0.5480	0.2500	784.80	56000.0	9.7780
23.520	2478.50	9309.77	796.460	72.900	85.000	0.000	0.0000	2.6328	0.5480	0.2500	784.60	56000.0	9.7780
23.530	2480.85	9317.38	796.850	72.898	85.000	0.000	0.0000	2.6344	0.5479	0.2500	784.40	56000.0	9.7780
23.540	2483.19	9325.00	797.241	72.896	85.000	0.000	0.0000	2.6359	0.5478	0.2500	784.20	56000.0	9.7779
23.550	2485.53	9332.62	797.631	72.894	85.000	0.000	0.0000	2.6375	0.5477	0.2500	784.00	56000.0	9.7779
23.560	2487.88	9340.24	798.021	72.892	85.000	0.000	0.0000	2.6391	0.5476	0.2500	783.80	56000.0	9.7779
23.570	2490.23	9347.87	798.412	72.890	85.000	0.000	0.0000	2.6407	0.5475	0.2500	783.60	56000.0	9.7779
23.580	2492.58	9355.50	798.803	72.888	85.000	0.000	0.0000	2.6422	0.5474	0.2500	783.40	56000.0	9.7778
23.590	2494.93	9363.14	799.194	72.885	85.000	0.000	0.0000	2.6438	0.5473	0.2500	783.20	56000.0	9.7778
23.600	2497.28	9370.77	799.585	72.883	85.000	0.000	0.0000	2.6454	0.5472	0.2500	783.00	56000.0	9.7778
23.610	2499.63	9378.42	799.976	72.881	85.000	0.000	0.0000	2.6470	0.5471	0.2500	782.80	56000.0	9.7778
23.620	2501.99	9386.06	800.368	72.879	85.000	0.000	0.0000	2.6486	0.5470	0.2500	782.60	56000.0	9.7778
23.630	2504.34	9393.71	800.759	72.877	85.000	0.000	0.0000	2.6502	0.5469	0.2500	782.40	56000.0	9.7777
23.640	2506.70	9401.36	801.151	72.875	85.000	0.000	0.0000	2.6517	0.5468	0.2500	782.20	56000.0	9.7777
23.650	2509.06	9409.02	801.543	72.873	85.000	0.000	0.0000	2.6533	0.5467	0.2500	782.00	56000.0	9.7777
23.660	2511.42	9416.68	801.935	72.871	85.000	0.000	0.0000	2.6549	0.5466	0.2500	781.80	56000.0	9.7777
23.670	2513.78	9424.34	802.327	72.869	85.000	0.000	0.0000	2.6565	0.5465	0.2500	781.60	56000.0	9.7776
23.680	2516.15	9432.01	802.720	72.867	85.000	0.000	0.0000	2.6581	0.5464	0.2500	781.40	56000.0	9.7776
23.690	2518.51	9439.68	803.112	72.865	85.000	0.000	0.0000	2.6597	0.5463	0.2500	781.20	56000.0	9.7776
23.700	2520.88	9447.36	803.505	72.863	85.000	0.000	0.0000	2.6613	0.5462	0.2500	781.00	56000.0	9.7776
23.710	2523.24	9455.03	803.898	72.861	85.000	0.000	0.0000	2.6629	0.5461	0.2500	780.80	56000.0	9.7775
23.720	2525.61	9462.72	804.291	72.859	85.000	0.000	0.0000	2.6645	0.5460	0.2500	780.60	56000.0	9.7775
23.730	2527.98	9470.40	804.684	72.857	85.000	0.000	0.0000	2.6661	0.5459	0.2500	780.40	56000.0	9.7775
23.740	2530.36	9478.09	805.077	72.855	85.000	0.000	0.0000	2.6677	0.5458	0.2500	780.20	56000.0	9.7775
23.750	2532.73	9485.78	805.471	72.853	85.000	0.000	0.0000	2.6693	0.5457	0.2500	780.00	56000.0	9.7774
23.760	2535.10	9493.48	805.864	72.850	85.000	0.000	0.0000	2.6709	0.5456	0.2500	779.80	56000.0	9.7774
23.770	2537.48	9501.18	806.258	72.848	85.000	0.000	0.0000	2.6725	0.5455	0.2500	779.60	56000.0	9.7774
23.780	2539.86	9508.89	806.652	72.846	85.000	0.000	0.0000	2.6741	0.5454	0.2500	779.40	56000.0	9.7774
23.790	2542.24	9516.59	807.046	72.844	85.000	0.000	0.0000	2.6757	0.5453	0.2500	779.20	56000.0	9.7774
23.800	2544.62	9524.30	807.440	72.842	85.000	0.000	0.0000	2.6773	0.5452	0.2500	779.00	56000.0	9.7773
23.810	2547.00	9532.02	807.835	72.840	85.000	0.000	0.0000	2.6789	0.5451	0.2500	778.80	56000.0	9.7773
23.820	2549.38	9539.74	808.229	72.838	85.000	0.000	0.0000	2.6805	0.5450	0.2500	778.60	56000.0	9.7773
23.830	2551.77	9547.46	808.624	72.836	85.000	0.000	0.0000	2.6821	0.5449	0.2500	778.40	56000.0	9.7773
23.840	2554.15	9555.19	809.019	72.834	85.000	0.000	0.0000	2.6837	0.5448	0.2500	778.20	56000.0	9.7772
23.850	2556.54	9562.92	809.414	72.832	85.000	0.000	0.0000	2.6853	0.5447	0.2500	778.00	56000.0	9.7772
23.860	2558.93	9570.65	809.809	72.830	85.000	0.000	0.0000	2.6869	0.5446	0.2500	777.80	56000.0	9.7772
23.870	2561.32	9578.39	810.205	72.828	85.000	0.000	0.0000	2.6885	0.5445	0.2500	777.60	56000.0	9.7772
23.880	2563.71	9586.13	810.600	72.826	85.000	0.000	0.0000	2.6901	0.5444	0.2500	777.40	56000.0	9.7771
23.890	2566.11	9593.87	810.996	72.824	85.000	0.000	0.0000	2.6917	0.5443	0.2500	777.20	56000.0	9.7771
23.900	2568.50	9601.62	811.392	72.822	85.000	0.000	0.0000	2.6933	0.5442	0.2500	777.00	56000.0	9.7771
23.910	2570.90	9609.37	811.788	72.820	85.000	0.000	0.0000	2.6950	0.5441	0.2500	776.80	56000.0	9.7771
23.920	2573.30	9617.13	812.184	72.818	85.000	0.000	0.0000	2.6966	0.5440	0.2500	776.60	56000.0	9.7770
23.930	2575.70	9624.89	812.581	72.816	85.000	0.000	0.0000	2.6982	0.5439	0.2500	776.40	56000.0	9.7770
23.940	2578.10	9632.65	812.977	72.814	85.000	0.000	0.0000	2.6998	0.5438	0.2500	776.20	56000.0	9.7770
23.950	2580.50	9640.42	813.374	72.812	85.000	0.000	0.0000	2.7014	0.5437	0.2500	776.00	56000.0	9.7770
23.960	2582.90	9648.19	813.771	72.810	85.000	0.000	0.0000	2.7030	0.5436	0.2500	775.80	56000.0	9.7769
23.970	2585.31	9655.96	814.168	72.808	85.000	0.000	0.0000	2.7047	0.5435	0.2500	775.60	56000.0	9.7769
23.980	2587.71	9663.74	814.565	72.806	85.000	0.000	0.0000	2.7063	0.5434	0.2500	775.40	56000.0	9.7769
23.990	2590.12	9671.52	814.963	72.804	85.000	0.000	0.0000	2.7079	0.5433	0.2500	775.20	56000.0	9.7769
24.000	2592.53	9679.31	815.360	72.802	85.000	0.000	0.0000	2.7095	0.5432	0.2500	775.00	56000.0	9.7769
24.010	2594.94	9687.10	815.758	72.799	85.000	0.000	0.0000	2.7112	0.5431	0.2500	774.80	56000.0	9.7768
24.020	2597.35	9694.89	816.156	72.797	85.000	0.000	0.0000	2.7128	0.5430	0.2500	774.60	56000.0	9.7768
24.030	2599.77	9702.69	816.554	72.795	85.000	0.000	0.0000	2.7144	0.5428	0.2500	774.40	56000.0	9.7768
24.040	2602.18	9710.49	816.952	72.793	85.000	0.000	0.0000	2.7160	0.5427	0.2500	774.20	56000.0	9.7768
24.050	2604.60	9718.29	817.350	72.791	85.000	0.000	0.0000	2.7177	0.5426	0.2500	774.00	56000.0	9.7767
24.060	2607.02	9726.10	817.749	72.789	85.000	0.000	0.0000	2.7193	0.5425	0.2500	773.80	56000.0	9.7767
24.070	2609.44	9733.91	818.147	72.787	85.000	0.000	0.0000	2.7209	0.5424	0.2500	773.60	56000.0	9.7767
24.080	2611.86	9741.72	818.546	72.785	85.000	0.000	0.0000	2.7226	0.5423	0.2500	773.40	56000.0	9.7767
24.090	2614.28	9749.54	818.945	72.783	85.000	0.000	0.0000	2.7242	0.5422	0.2500	773.20	56000.0	9.7766
24.100	2616.71	9757.36	819.345	72.781	85.000	0.000	0.0000	2.7258	0.5421	0.2500	773.00	56000.0	9.7766
24.110	2619.13	9765.19	819.744	72.779	85.000	0.000	0.0000	2.7275	0.5420	0.2500	772.80	56000.0	9.7766
24.120	2621.56	9773.02	820.144	72.777	85.000	0.000	0.0000	2.7291	0.5419	0.2500	772.60	56000.0	9.7766
24.130	2623.99	9780.85	820.543	72.775	85.000	0.000	0.0000	2.7307	0.5418	0.2500	772.40	56000.0	9.7765
24.140	2626.42	9788.69	820.943	72.773	85.000	0.000	0.0000	2.7324	0.5417	0.2500	772.20	56000.0	9.7765
24.150	2628.85	9796.53	821.343	72.771	85.000	0.000	0.0000	2.7340	0.5416	0.2500	772.00	56000.0	9.7765
24.160	2631.28	9804.38	821.743	72.769	85.000	0.000	0.0000	2.7357	0.5415	0.2500	771.80	56000.0	9.7765
24.170	2633.71	9812.23	822.144	72.767	85.000	0.000	0.0000	2.7373	0.5414	0.2500	771.60	56000.0	9.7764
24.180	2636.15	9820.08	822.544	72.765	85.000	0.000	0.0000	2.7390	0.5413	0.2500	771.40	56000.0	9.7764
24.190	2638.59	9827.94	822.945	72.763	85.000	0.000	0.0000	2.7406	0.5412	0.2500	771.20	56000.0	9.7764
24.200	2641.03	9835.79	823.346	72.761	85.000	0.000	0.0000	2.7423	0.5411	0.2500	771.00	56000.0	9.7764
24.210	2643.47	9843.66	823.747	72.759	85.000	0.000	0.0000	2.7439	0.5410	0.2500	770.80	56000.0	9.7763
24.220	2645.91	9851.53	824.148	72.757	85.000	0.000	0.0000	2.7455	0.5409	0.2500	770.60	56000.0	9.7763
24.230	2648.35	9859.40	824.550	72.755	85.000	0.000	0.0000	2.7472	0.5408	0.2500	770.40	56000.0	9.7763
24.240	2650.79	9867.27	824.951	72.753	85.000	0.000	0.0000	2.7488	0.5407	0.2500	770.20	56000.0	9.7763
24.250	2653.24	9875.15	825.353	72.751	85.000	0.000	0.0000	2.7505	0.5406	0.2500	770.00	56000.0	9.7763
24.260	2655.69	9883.03	825.755	72.749	85.000	0.000	0.0000	2.7522	0.5405	0.2500	769.80	56000.0	9.7762
24.270	2658.14	9890.92	826.157	72.747	85.000	0.000	0.0000	2.7538	0.5404	0.2500	769.60	56000.0	9.7762
24.280	2660.59	9898.81	826.560	72.745	85.000	0.000	0.0000	2.7555	0.5403	0.2500	769.40	56000.0	9.7762
24.290	2663.04	9906.70	826.962	72.743	85.000	0.000	0.0000	2.7571	0.5402	0.2500	769.20	56000.0	9.7762
24.300	2665.49	9914.60	827.365	72.741	85.000	0.000	0.0000	2.7588	0.5401	0.2500	769.00	56000.0	9.7761
24.310	2667.95	9922.50	827.767	72.739	85.000	0.000	0.0000	2.7604	0.5400	0.2500	768.80	56000.0	9.7761
24.320	2670.40	9930.41	828.170	72.737	85.000	0.000	0.0000	2.7621	0.5399	0.2500	768.60	56000.0	9.7761
24.330	2672.86	9938.31	828.574	72.735	85.000	0.000	0.0000	2.7638	0.5398	0.2500	768.40	56000.0	9.7761
24.340	2675.32	9946.23	828.977	72.733	85.000	0.000	0.0000	2.7654	0.5397	0.2500	768.20	56000.0	9.7760
24.350	2677.78	9954.14	829.380	72.731	85.000	0.000	0.0000	2.7671	0.5396	0.2500	768.00	56000.0	9.7760
24.360	2680.24	9962.06	829.784	72.729	85.000	0.000	0.0000	2.7687	0.5395	0.2500	767.80	56000.0	9.7760
24.370	2682.71	9969.99	830.188	72.727	85.000	0.000	0.0000	2.7704	0.5393	0.2500	767.60	56000.0	9.7760
24.380	2685.17	9977.91	830.592	72.725	85.000	0.000	0.0000	2.7721	0.5392	0.2500	767.40	56000.0	9.7759
24.390	2687.64	9985.84	830.996	72.723	85.000	0.000	0.0000	2.7737	0.5391	0.2500	767.20	56000.0	9.7759
24.400	2690.11	9993.78	831.401	72.721	85.000	0.000	0.0000	2.7754	0.5390	0.2500	767.00	56000.0	9.7759
24.410	2692.58	10001.72	831.805	72.719	85.000	0.000	0.0000	2.7771	0.5389	0.2500	766.80	56000.0	9.7759
24.420	2695.05	10009.66	832.210	72.717	85.000	0.000	0.0000	2.7788	0.5388	0.2500	766.60	56000.0	9.7758
24.430	2697.52	10017.61	832.615	72.715	85.000	0.000	0.0000	2.7804	0.5387	0.2500	766.40	56000.0	9.7758
24.440	2699.99	10025.56	833.020	72.713	85.000	0.000	0.0000	2.7821	0.5386	0.2500	766.20	56000.0	9.7758
24.450	2702.47	10033.51	833.425	72.711	85.000	0.000	0.0000	2.7838	0.5385	0.2500	766.00	56000.0	9.7758
24.460	2704.94	10041.47	833.831	72.709	85.000	0.000	0.0000	2.7855	0.5384	0.2500	765.80	56000.0	9.7757
24.470	2707.42	10049.43	834.237	72.707	85.000	0.000	0.0000	2.7871	0.5383	0.2500	765.60	56000.0	9.7757
24.480	2709.90	10057.40	834.642	72.705	85.000	0.000	0.0000	2.7888	0.5382	0.2500	765.40	56000.0	9.7757
24.490	2712.38	10065.37	835.048	72.703	85.000	0.000	0.0000	2.7905	0.5381	0.2500	765.20	56000.0	9.7757
24.500	2714.87	10073.34	835.455	72.701	85.000	0.000	0.0000	2.7922	0.5380	0.2500	765.00	56000.0	9.7756
24.510	2717.35	10081.31	835.861	72.699	85.000	0.000	0.0000	2.7939	0.5379	0.2500	764.80	56000.0	9.7756
24.520	2719.84	10089.30	836.267	72.697	85.000	0.000	0.0000	2.7955	0.5378	0.2500	764.60	56000.0	9.7756
24.530	2722.32	10097.28	836.674	72.695	85.000	0.000	0.0000	2.7972	0.5377	0.2500	764.40	56000.0	9.7756
24.540	2724.81	10105.27	837.081	72.693	85.000	0.000	0.0000	2.7989	0.5376	0.2500	764.20	56000.0	9.7755
24.550	2727.30	10113.26	837.488	72.691	85.000	0.000	0.0000	2.8006	0.5375	0.2500	764.00	56000.0	9.7755
24.560	2729.80	10121.25	837.896	72.689	85.000	0.000	0.0000	2.8023	0.5374	0.2500	763.80	56000.0	9.7755
24.570	2732.29	10129.25	838.303	72.687	85.000	0.000	0.0000	2.8040	0.5373	0.2500	763.60	56000.0	9.7755
24.580	2734.78	10137.26	838.711	72.685	85.000	0.000	0.0000	2.8057	0.5371	0.2500	763.40	56000.0	9.7754
24.590	2737.28	10145.26	839.118	72.683	85.000	0.000	0.0000	2.8074	0.5370	0.2500	763.20	56000.0	9.7754
24.600	2739.78	10153.28	839.526	72.681	85.000	0.000	0.0000	2.8091	0.5369	0.2500	763.00	56000.0	9.7754
24.610	2742.28	10161.29	839.935	72.679	85.000	0.000	0.0000	2.8107	0.5368	0.2500	762.80	56000.0	9.7754
24.620	2744.78	10169.31	840.343	72.677	85.000	0.000	0.0000	2.8124	0.5367	0.2500	762.60	56000.0	9.7753
24.630	2747.28	10177.33	840.752	72.675	85.000	0.000	0.0000	2.8141	0.5366	0.2500	762.40	56000.0	9.7753
24.640	2749.78	10185.36	841.160	72.673	85.000	0.000	0.0000	2.8158	0.5365	0.2500	762.20	56000.0	9.7753
24.650	2752.29	10193.39	841.569	72.671	85.000	0.000	0.0000	2.8175	0.5364	0.2500	762.00	56000.0	9.7753
24.660	2754.79	10201.42	841.978	72.669	85.000	0.000	0.0000	2.8192	0.5363	0.2500	761.80	56000.0	9.7752
24.670	2757.30	10209.46	842.388	72.667	85.000	0.000	0.0000	2.8209	0.5362	0.2500	761.60	56000.0	9.7752
24.680	2759.81	10217.50	842.797	72.665	85.000	0.000	0.0000	2.8226	0.5361	0.2500	761.40	56000.0	9.7752
24.690	2762.32	10225.54	843.207	72.663	85.000	0.000	0.0000	2.8243	0.5360	0.2500	761.20	56000.0	9.7752
24.700	2764.84	10233.59	843.617	72.661	85.000	0.000	0.0000	2.8260	0.5359	0.2500	761.00	56000.0	9.7752
24.710	2767.35	10241.65	844.027	72.659	85.000	0.000	0.0000	2.8278	0.5358	0.2500	760.80	56000.0	9.7751
24.720	2769.87	10249.70	844.437	72.657	85.000	0.000	0.0000	2.8295	0.5357	0.2500	760.60	56000.0	9.7751
24.730	2772.38	10257.76	844.847	72.655	85.000	0.000	0.0000	2.8312	0.5356	0.2500	760.40	56000.0	9.7751
24.740	2774.90	10265.83	845.258	72.653	85.000	0.000	0.0000	2.8329	0.5354	0.2500	760.20	56000.0	9.7751
24.750	2777.42	10273.90	845.669	72.651	85.000	0.000	0.0000	2.8346	0.5353	0.2500	760.00	56000.0	9.7750
24.760	2779.94	10281.97	846.080	72.649	85.000	0.000	0.0000	2.8363	0.5352	0.2500	759.80	56000.0	9.7750
24.770	2782.47	10290.04	846.491	72.647	85.000	0.000	0.0000	2.8380	0.5351	0.2500	759.60	56000.0	9.7750
24.780	2784.99	10298.12	846.902	72.645	85.000	0.000	0.0000	2.8397	0.5350	0.2500	759.40	56000.0	9.7750
24.790	2787.52	10306.21	847.314	72.643	85.000	0.000	0.0000	2.8414	0.5349	0.2500	759.20	56000.0	9.7749
24.800	2790.05	10314.29	847.726	72.641	85.000	0.000	0.0000	2.8432	0.5348	0.2500	759.00	56000.0	9.7749
24.810	2792.57	10322.39	848.137	72.639	85.000	0.000	0.0000	2.8449	0.5347	0.2500	758.80	56000.0	9.7749
24.820	2795.11	10330.48	848.550	72.637	85.000	0.000	0.0000	2.8466	0.5346	0.2500	758.60	56000.0	9.7749
24.830	2797.64	10338.58	848.962	72.635	85.000	0.000	0.0000	2.8483	0.5345	0.2500	758.40	56000.0	9.7748
24.840	2800.17	10346.68	849.374	72.634	85.000	0.000	0.0000	2.8500	0.5344	0.2500	758.20	56000.0	9.7748
24.850	2802.71	10354.79	849.787	72.632	85.000	0.000	0.0000	2.8518	0.5343	0.2500	758.00	56000.0	9.7748
24.860	2805.24	10362.90	850.200	72.630	85.000	0.000	0.0000	2.8535	0.5342	0.2500	757.80	56000.0	9.7748
24.870	2807.78	10371.01	850.613	72.628	85.000	0.000	0.0000	2.8552	0.5340	0.2500	757.60	56000.0	9.7747
24.880	2810.32	10379.13	851.026	72.626	85.000	0.000	0.0000	2.8570	0.5339	0.2500	757.40	56000.0	9.7747
24.890	2812.86	10387.25	851.440	72.624	85.000	0.000	0.0000	2.8587	0.5338	0.2500	757.20	56000.0	9.7747
24.900	2815.41	10395.38	851.853	72.622	85.000	0.000	0.0000	2.8604	0.5337	0.2500	757.00	56000.0	9.7747
24.910	2817.95	10403.51	852.267	72.620	85.000	0.000	0.0000	2.8621	0.5336	0.2500	756.80	56000.0	9.7746
24.920	2820.50	10411.64	852.681	72.618	85.000	0.000	0.0000	2.8639	0.5335	0.2500	756.60	56000.0	9.7746
24.930	2823.04	10419.78	853.095	72.616	85.000	0.000	0.0000	2.8656	0.5334	0.2500	756.40	56000.0	9.7746
24.940	2825.59	10427.92	853.510	72.614	85.000	0.000	0.0000	2.8673	0.5333	0.2500	756.20	56000.0	9.7746
24.950	2828.14	10436.07	853.924	72.612	85.000	0.000	0.0000	2.8691	0.5332	0.2500	756.00	56000.0	9.7745
24.960	2830.69	10444.21	854.339	72.610	85.000	0.000	0.0000	2.8708	0.5331	0.2500	755.80	56000.0	9.7745
24.970	2833.25	10452.37	854.754	72.608	85.000	0.000	0.0000	2.8726	0.5330	0.2500	755.60	56000.0	9.7745
24.980	2835.80	10460.52	855.169	72.606	85.000	0.000	0.0000	2.8743	0.5329	0.2500	755.40	56000.0	9.7745
24.990	2838.36	10468.69	855.585	72.604	85.000	0.000	0.0000	2.8760	0.5327	0.2500	755.20	56000.0	9.7744
25.000	2840.92	10476.85	856.000	72.602	85.000	0.000	0.0000	2.8778	0.5326	0.2500	755.00	56000.0	9.7744
25.010	2843.48	10485.02	856.416	72.600	85.000	0.000	0.0000	2.8795	0.5325	0.2500	754.80	56000.0	9.7744
25.020	2846.04	10493.19	856.832	72.598	85.000	0.000	0.0000	2.8813	0.5324	0.2500	754.60	56000.0	9.7744
25.030	2848.60	10501.37	857.248	72.596	85.000	0.000	0.0000	2.8830	0.5323	0.2500	754.40	56000.0	9.7743
25.040	2851.16	10509.55	857.665	72.594	85.000	0.000	0.0000	2.8848	0.5322	0.2500	754.20	56000.0	9.7743
25.050	2853.73	10517.73	858.081	72.592	85.000	0.000	0.0000	2.8865	0.5321	0.2500	754.00	56000.0	9.7743
25.060	2856.30	10525.92	858.498	72.590	85.000	0.000	0.0000	2.8883	0.5320	0.2500	753.80	56000.0	9.7743
25.070	2858.87	10534.11	858.915	72.588	85.000	0.000	0.0000	2.8900	0.5319	0.2500	753.60	56000.0	9.7742
25.080	2861.44	10542.31	859.332	72.586	85.000	0.000	0.0000	2.8918	0.5318	0.2500	753.40	56000.0	9.7742
25.090	2864.01	10550.51	859.750	72.585	85.000	0.000	0.0000	2.8935	0.5317	0.2500	753.20	56000.0	9.7742
25.100	2866.58	10558.71	860.167	72.583	85.000	0.000	0.0000	2.8953	0.5315	0.2500	753.00	56000.0	9.7742
25.110	2869.16	10566.92	860.585	72.581	85.000	0.000	0.0000	2.8970	0.5314	0.2500	752.80	56000.0	9.7741
25.120	2871.73	10575.13	861.003	72.579	85.000	0.000	0.0000	2.8988	0.5313	0.2500	752.60	56000.0	9.7741
25.130	2874.31	10583.34	861.421	72.577	85.000	0.000	0.0000	2.9005	0.5312	0.2500	752.40	56000.0	9.7741
25.140	2876.89	10591.56	861.839	72.575	85.000	0.000	0.0000	2.9023	0.5311	0.2500	752.20	56000.0	9.7741
25.150	2879.47	10599.78	862.258	72.573	85.000	0.000	0.0000	2.9041	0.5310	0.2500	752.00	56000.0	9.7740
25.160	2882.05	10608.01	862.677	72.571	85.000	0.000	0.0000	2.9058	0.5309	0.2500	751.80	56000.0	9.7740
25.170	2884.64	10616.24	863.095	72.569	85.000	0.000	0.0000	2.9076	0.5308	0.2500	751.60	56000.0	9.7740
25.180	2887.22	10624.48	863.515	72.567	85.000	0.000	0.0000	2.9094	0.5307	0.2500	751.40	56000.0	9.7740
25.190	2889.81	10632.71	863.934	72.565	85.000	0.000	0.0000	2.9111	0.5306	0.2500	751.20	56000.0	9.7739
25.200	2892.40	10640.96	864.354	72.563	85.000	0.000	0.0000	2.9129	0.5304	0.2500	751.00	56000.0	9.7739
25.210	2894.99	10649.20	864.773	72.561	85.000	0.000	0.0000	2.9147	0.5303	0.2500	750.80	56000.0	9.7739
25.220	2897.58	10657.45	865.193	72.559	85.000	0.000	0.0000	2.9164	0.5302	0.2500	750.60	56000.0	9.7738
25.230	2900.17	10665.71	865.613	72.557	85.000	0.000	0.0000	2.9182	0.5301	0.2500	750.40	56000.0	9.7738
25.240	2902.77	10673.97	866.034	72.555	85.000	0.000	0.0000	2.9200	0.5300	0.2500	750.20	56000.0	9.7738
25.250	2905.36	10682.23	866.454	72.553	85.000	0.000	0.0000	2.9218	0.5299	0.2500	750.00	56000.0	9.7738
25.260	2907.96	10690.49	866.875	72.551	85.000	0.000	0.0000	2.9235	0.5298	0.2500	749.80	56000.0	9.7737
25.270	2910.56	10698.76	867.296	72.550	85.000	0.000	0.0000	2.9253	0.5297	0.2500	749.60	56000.0	9.7737
25.280	2913.16	10707.04	867.717	72.548	85.000	0.000	0.0000	2.9271	0.5296	0.2500	749.40	56000.0	9.7737
25.290	2915.76	10715.32	868.139	72.546	85.000	0.000	0.0000	2.9289	0.5294	0.2500	749.20	56000.0	9.7737
25.300	2918.37	10723.60	868.560	72.544	85.000	0.000	0.0000	2.9307	0.5293	0.2500	749.00	56000.0	9.7736
25.310	2920.97	10731.88	868.982	72.542	85.000	0.000	0.0000	2.9324	0.5292	0.2500	748.80	56000.0	9.7736
25.320	2923.58	10740.17	869.404	72.540	85.000	0.000	0.0000	2.9342	0.5291	0.2500	748.60	56000.0	9.7736
25.330	2926.19	10748.47	869.826	72.538	85.000	0.000	0.0000	2.9360	0.5290	0.2500	748.40	56000.0	9.7736
