t(c)	y(m)
25.801	11480.20
25.802	11481.08
25.803	11481.97
25.804	11482.86
25.805	11483.74
25.806	11484.63
25.807	11485.52
25.808	11486.40
25.809	11487.29
25.810	11488.18
25.811	11489.06
25.812	11489.95
25.813	11490.84
25.814	11491.72
25.815	11492.61
25.816	11493.50
25.817	11494.38
25.818	11495.27
25.819	11496.16
25.820	11497.04
25.821	11497.93
25.822	11498.82
25.823	11499.70
25.824	11500.59
25.825	11501.48
25.826	11502.37
25.827	11503.25
25.828	11504.14
25.829	11505.03
25.830	11505.92
25.831	11506.80
25.832	11507.69
25.833	11508.58
25.834	11509.47
25.835	11510.35
25.836	11511.24
25.837	11512.13
25.838	11513.02
25.839	11513.91
25.840	11514.79
25.841	11515.68
25.842	11516.57
25.843	11517.46
25.844	11518.35
25.845	11519.23
25.846	11520.12
25.847	11521.01
25.848	11521.90
25.849	11522.79
25.850	11523.67
25.851	11524.56
25.852	11525.45
25.853	11526.34
25.854	11527.23
25.855	11528.12
25.856	11529.01
25.857	11529.89
25.858	11530.78
25.859	11531.67
25.860	11532.56
25.861	11533.45
25.862	11534.34
25.863	11535.23
25.864	11536.12
25.865	11537.01
25.866	11537.89
25.867	11538.78
25.868	11539.67
25.869	11540.56
25.870	11541.45
25.871	11542.34
25.872	11543.23
25.873	11544.12
25.874	11545.01
25.875	11545.90
25.876	11546.79
25.877	11547.68
25.878	11548.57
25.879	11549.46
25.880	11550.35
25.881	11551.24
25.882	11552.13
25.883	11553.01
25.884	11553.90
25.885	11554.79
25.886	11555.68
25.887	11556.57
25.888	11557.46
25.889	11558.35
25.890	11559.24
25.891	11560.13
25.892	11561.03
25.893	11561.92
25.894	11562.81
25.895	11563.70
25.896	11564.59
25.897	11565.48
25.898	11566.37
25.899	11567.26
25.900	11568.15
25.901	11569.04
25.902	11569.93
25.903	11570.82
25.904	11571.71
25.905	11572.60
25.906	11573.49
25.907	11574.38
25.908	11575.27
25.909	11576.17
25.910	11577.06
25.911	11577.95
25.912	11578.84
25.913	11579.73
25.914	11580.62
25.915	11581.51
25.916	11582.40
25.917	11583.29
25.918	11584.19
25.919	11585.08
25.920	11585.97
25.921	11586.86
25.922	11587.75
25.923	11588.64
25.924	11589.53
25.925	11590.43
25.926	11591.32
25.927	11592.21
25.928	11593.10
25.929	11593.99
25.930	11594.89
25.931	11595.78
25.932	11596.67
25.933	11597.56
25.934	11598.45
25.935	11599.35
25.936	11600.24
25.937	11601.13
25.938	11602.02
25.939	11602.91
25.940	11603.81
25.941	11604.70
25.942	11605.59
25.943	11606.48
25.944	11607.38
25.945	11608.27
25.946	11609.16
25.947	11610.05
25.948	11610.95
25.949	11611.84
25.950	11612.73
25.951	11613.63
25.952	11614.52
25.953	11615.41
25.954	11616.30
25.955	11617.20
25.956	11618.09
25.957	11618.98
25.958	11619.88
25.959	11620.77
25.960	11621.66
25.961	11622.56
25.962	11623.45
25.963	11624.34
25.964	11625.24
25.965	11626.13
25.966	11627.02
25.967	11627.92
25.968	11628.81
25.969	11629.70
25.970	11630.60
25.971	11631.49
25.972	11632.38
25.973	11633.28
25.974	11634.17
25.975	11635.07
25.976	11635.96
25.977	11636.85
25.978	11637.75
25.979	11638.64
25.980	11639.54
25.981	11640.43
25.982	11641.32
25.983	11642.22
25.984	11643.11
25.985	11644.01
25.986	11644.90
25.987	11645.80
25.988	11646.69
25.989	11647.58
25.990	11648.48
25.991	11649.37
25.992	11650.27
25.993	11651.16
25.994	11652.06
25.995	11652.95
25.996	11653.85
25.997	11654.74
25.998	11655.64
25.999	11656.53
26.000	11657.43
26.001	11658.32
26.002	11659.22
26.003	11660.11
26.004	11661.01
26.005	11661.90
26.006	11662.80
26.007	11663.69
26.008	11664.59
26.009	11665.48
26.010	11666.38
26.011	11667.28
26.012	11668.17
26.013	11669.07
26.014	11669.96
26.015	11670.86
26.016	11671.75
26.017	11672.65
26.018	11673.54
26.019	11674.44
26.020	11675.34
26.021	11676.23
26.022	11677.13
26.023	11678.02
26.024	11678.92
26.025	11679.82
26.026	11680.71
26.027	11681.61
26.028	11682.51
26.029	11683.40
26.030	11684.30
26.031	11685.19
26.032	11686.09
26.033	11686.99
26.034	11687.88
26.035	11688.78
26.036	11689.68
26.037	11690.57
26.038	11691.47
26.039	11692.37
26.040	11693.26
26.041	11694.16
26.042	11695.06
26.043	11695.95
26.044	11696.85
26.045	11697.75
26.046	11698.64
26.047	11699.54
26.048	11700.44
26.049	11701.34
26.050	11702.23
26.051	11703.13
26.052	11704.03
26.053	11704.93
26.054	11705.82
26.055	11706.72
26.056	11707.62
26.057	11708.52
26.058	11709.41
26.059	11710.31
26.060	11711.21
26.061	11712.11
26.062	11713.00
26.063	11713.90
26.064	11714.80
26.065	11715.70
26.066	11716.59
26.067	11717.49
26.068	11718.39
26.069	11719.29
26.070	11720.19
26.071	11721.09
26.072	11721.98
26.073	11722.88
26.074	11723.78
26.075	11724.68
26.076	11725.58
26.077	11726.48
26.078	11727.37
26.079	11728.27
26.080	11729.17
26.081	11730.07
26.082	11730.97
26.083	11731.87
26.084	11732.77
26.085	11733.66
26.086	11734.56
26.087	11735.46
26.088	11736.36
26.089	11737.26
26.090	11738.16
26.091	11739.06
26.092	11739.96
26.093	11740.86
26.094	11741.75
26.095	11742.65
26.096	11743.55
26.097	11744.45
26.098	11745.35
26.099	11746.25
26.100	11747.15
26.101	11748.05
26.102	11748.95
26.103	11749.85
26.104	11750.75
26.105	11751.65
26.106	11752.55
26.107	11753.45
26.108	11754.35
26.109	11755.25
26.110	11756.15
26.111	11757.05
26.112	11757.95
26.113	11758.85
26.114	11759.75
26.115	11760.65
26.116	11761.55
26.117	11762.45
26.118	11763.35
26.119	11764.25
26.120	11765.15
26.121	11766.05
26.122	11766.95
26.123	11767.85
26.124	11768.75
26.125	11769.65
26.126	11770.55
26.127	11771.45
26.128	11772.35
26.129	11773.25
26.130	11774.16
26.131	11775.06
26.132	11775.96
26.133	11776.86
26.134	11777.76
26.135	11778.66
26.136	11779.56
26.137	11780.46
26.138	11781.36
26.139	11782.26
26.140	11783.17
26.141	11784.07
26.142	11784.97
26.143	11785.87
26.144	11786.77
26.145	11787.67
26.146	11788.57
26.147	11789.48
26.148	11790.38
26.149	11791.28
26.150	11792.18
26.151	11793.08
26.152	11793.98
26.153	11794.89
26.154	11795.79
26.155	11796.69
26.156	11797.59
26.157	11798.49
26.158	11799.40
26.159	11800.30
26.160	11801.20
26.161	11802.10
26.162	11803.00
26.163	11803.91
26.164	11804.81
26.165	11805.71
26.166	11806.61
26.167	11807.52
26.168	11808.42
26.169	11809.32
26.170	11810.22
26.171	11811.13
26.172	11812.03
26.173	11812.93
26.174	11813.83
26.175	11814.74
26.176	11815.64
26.177	11816.54
26.178	11817.45
26.179	11818.35
26.180	11819.25
26.181	11820.15
26.182	11821.06
26.183	11821.96
26.184	11822.86
26.185	11823.77
26.186	11824.67
26.187	11825.57
26.188	11826.48
26.189	11827.38
26.190	11828.28
26.191	11829.19
26.192	11830.09
26.193	11831.00
26.194	11831.90
26.195	11832.80
26.196	11833.71
26.197	11834.61
26.198	11835.51
26.199	11836.42
26.200	11837.32
26.201	11838.23
26.202	11839.13
26.203	11840.03
26.204	11840.94
26.205	11841.84
26.206	11842.75
26.207	11843.65
26.208	11844.56
26.209	11845.46
26.210	11846.36
26.211	11847.27
26.212	11848.17
26.213	11849.08
26.214	11849.98
26.215	11850.89
26.216	11851.79
26.217	11852.70
26.218	11853.60
26.219	11854.51
26.220	11855.41
26.221	11856.32
26.222	11857.22
26.223	11858.12
26.224	11859.03
26.225	11859.94
26.226	11860.84
26.227	11861.75
26.228	11862.65
26.229	11863.56
26.230	11864.46
26.231	11865.37
26.232	11866.27
26.233	11867.18
26.234	11868.08
26.235	11868.99
26.236	11869.89
26.237	11870.80
26.238	11871.70
26.239	11872.61
26.240	11873.52
26.241	11874.42
26.242	11875.33
26.243	11876.23
26.244	11877.14
26.245	11878.05
26.246	11878.95
26.247	11879.86
26.248	11880.76
26.249	11881.67
26.250	11882.58
26.251	11883.48
26.252	11884.39
26.253	11885.30
26.254	11886.20
26.255	11887.11
26.256	11888.01
26.257	11888.92
26.258	11889.83
26.259	11890.73
26.260	11891.64
26.261	11892.55
26.262	11893.45
26.263	11894.36
26.264	11895.27
26.265	11896.17
26.266	11897.08
26.267	11897.99
26.268	11898.90
26.269	11899.80
26.270	11900.71
26.271	11901.62
26.272	11902.52
26.273	11903.43
26.274	11904.34
26.275	11905.25
26.276	11906.15
26.277	11907.06
26.278	11907.97
26.279	11908.88
26.280	11909.78
26.281	11910.69
26.282	11911.60
26.283	11912.51
26.284	11913.41
26.285	11914.32
26.286	11915.23
26.287	11916.14
26.288	11917.04
26.289	11917.95
26.290	11918.86
26.291	11919.77
26.292	11920.68
26.293	11921.59
26.294	11922.49
26.295	11923.40
26.296	11924.31
26.297	11925.22
26.298	11926.13
26.299	11927.03
26.300	11927.94
26.301	11928.85
26.302	11929.76
26.303	11930.67
26.304	11931.58
26.305	11932.49
26.306	11933.39
26.307	11934.30
26.308	11935.21
26.309	11936.12
26.310	11937.03
26.311	11937.94
26.312	11938.85
26.313	11939.76
26.314	11940.67
26.315	11941.58
26.316	11942.48
26.317	11943.39
26.318	11944.30
26.319	11945.21
26.320	11946.12
26.321	11947.03
26.322	11947.94
26.323	11948.85
26.324	11949.76
26.325	11950.67
26.326	11951.58
26.327	11952.49
26.328	11953.40
26.329	11954.31
26.330	11955.22
26.331	11956.13
26.332	11957.04
26.333	11957.95
26.334	11958.86
26.335	11959.77
26.336	11960.68
26.337	11961.59
26.338	11962.50
26.339	11963.41
26.340	11964.32
26.341	11965.23
26.342	11966.14
26.343	11967.05
26.344	11967.96
26.345	11968.87
26.346	11969.78
26.347	11970.69
26.348	11971.60
26.349	11972.51
26.350	11973.42
26.351	11974.33
26.352	11975.25
26.353	11976.16
26.354	11977.07
26.355	11977.98
26.356	11978.89
26.357	11979.80
26.358	11980.71
26.359	11981.62
26.360	11982.53
26.361	11983.44
26.362	11984.36
26.363	11985.27
26.364	11986.18
26.365	11987.09
26.366	11988.00
26.367	11988.91
26.368	11989.82
26.369	11990.74
26.370	11991.65
26.371	11992.56
26.372	11993.47
26.373	11994.38
26.374	11995.29
26.375	11996.21
26.376	11997.12
26.377	11998.03
26.378	11998.94
26.379	11999.85
26.380	12000.77
26.381	12001.68
26.382	12002.59
26.383	12003.50
26.384	12004.42
26.385	12005.33
26.386	12006.24
26.387	12007.15
26.388	12008.06
26.389	12008.98
26.390	12009.89
26.391	12010.80
26.392	12011.72
26.393	12012.63
26.394	12013.54
26.395	12014.45
26.396	12015.37
26.397	12016.28
26.398	12017.19
26.399	12018.10
26.400	12019.02
26.401	12019.93
26.402	12020.84
26.403	12021.76
26.404	12022.67
26.405	12023.58
26.406	12024.50
26.407	12025.41
26.408	12026.32
26.409	12027.24
26.410	12028.15
26.411	12029.06
26.412	12029.98
26.413	12030.89
26.414	12031.80
26.415	12032.72
26.416	12033.63
26.417	12034.55
26.418	12035.46
26.419	12036.37
26.420	12037.29
26.421	12038.20
26.422	12039.12
26.423	12040.03
26.424	12040.94
26.425	12041.86
26.426	12042.77
26.427	12043.69
26.428	12044.60
26.429	12045.51
26.430	12046.43
26.431	12047.34
26.432	12048.26
26.433	12049.17
26.434	12050.09
26.435	12051.00
26.436	12051.92
26.437	12052.83
26.438	12053.75
26.439	12054.66
26.440	12055.57
26.441	12056.49
26.442	12057.40
26.443	12058.32
26.444	12059.23
26.445	12060.15
26.446	12061.06
26.447	12061.98
26.448	12062.90
26.449	12063.81
26.450	12064.73
26.451	12065.64
26.452	12066.56
26.453	12067.47
26.454	12068.39
26.455	12069.30
26.456	12070.22
26.457	12071.13
26.458	12072.05
26.459	12072.97
26.460	12073.88
26.461	12074.80
26.462	12075.71
26.463	12076.63
26.464	12077.54
26.465	12078.46
26.466	12079.38
26.467	12080.29
26.468	12081.21
26.469	12082.12
26.470	12083.04
26.471	12083.96
26.472	12084.87
26.473	12085.79
26.474	12086.71
26.475	12087.62
26.476	12088.54
26.477	12089.46
26.478	12090.37
26.479	12091.29
26.480	12092.21
26.481	12093.12
26.482	12094.04
26.483	12094.96
26.484	12095.87
26.485	12096.79
26.486	12097.71
26.487	12098.62
26.488	12099.54
26.489	12100.46
26.490	12101.37
26.491	12102.29
26.492	12103.21
26.493	12104.13
26.494	12105.04
26.495	12105.96
26.496	12106.88
26.497	12107.80
26.498	12108.71
26.499	12109.63
26.500	12110.55
26.501	12111.47
26.502	12112.38
26.503	12113.30
26.504	12114.22
26.505	12115.14
26.506	12116.05
26.507	12116.97
26.508	12117.89
26.509	12118.81
26.510	12119.73
26.511	12120.64
26.512	12121.56
26.513	12122.48
26.514	12123.40
26.515	12124.32
26.516	12125.24
26.517	12126.15
26.518	12127.07
26.519	12127.99
26.520	12128.91
26.521	12129.83
26.522	12130.75
26.523	12131.66
26.524	12132.58
26.525	12133.50
26.526	12134.42
26.527	12135.34
26.528	12136.26
26.529	12137.18
26.530	12138.10
26.531	12139.02
26.532	12139.93
26.533	12140.85
26.534	12141.77
26.535	12142.69
26.536	12143.61
26.537	12144.53
26.538	12145.45
26.539	12146.37
26.540	12147.29
26.541	12148.21
26.542	12149.13
26.543	12150.05
26.544	12150.97
26.545	12151.89
26.546	12152.81
26.547	12153.73
26.548	12154.65
26.549	12155.57
26.550	12156.49
26.551	12157.40
26.552	12158.32
26.553	12159.24
26.554	12160.16
26.555	12161.09
26.556	12162.01
26.557	12162.93
26.558	12163.85
26.559	12164.77
26.560	12165.69
26.561	12166.61
26.562	12167.53
26.563	12168.45
26.564	12169.37
26.565	12170.29
26.566	12171.21
26.567	12172.13
26.568	12173.05
26.569	12173.97
26.570	12174.89
26.571	12175.81
26.572	12176.73
26.573	12177.65
26.574	12178.58
26.575	12179.50
26.576	12180.42
26.577	12181.34
26.578	12182.26
26.579	12183.18
26.580	12184.10
26.581	12185.02
26.582	12185.95
26.583	12186.87
26.584	12187.79
26.585	12188.71
26.586	12189.63
26.587	12190.55
26.588	12191.47
26.589	12192.40
26.590	12193.32
26.591	12194.24
26.592	12195.16
26.593	12196.08
26.594	12197.00
26.595	12197.93
26.596	12198.85
26.597	12199.77
26.598	12200.69
26.599	12201.61
26.600	12202.54
26.601	12203.46
26.602	12204.38
26.603	12205.30
26.604	12206.23
26.605	12207.15
26.606	12208.07
26.607	12208.99
26.608	12209.92
26.609	12210.84
26.610	12211.76
26.611	12212.68
26.612	12213.61
26.613	12214.53
26.614	12215.45
26.615	12216.38
26.616	12217.30
26.617	12218.22
26.618	12219.14
26.619	12220.07
26.620	12220.99
26.621	12221.91
26.622	12222.84
26.623	12223.76
26.624	12224.68
26.625	12225.61
26.626	12226.53
26.627	12227.45
26.628	12228.38
26.629	12229.30
26.630	12230.22
26.631	12231.15
26.632	12232.07
26.633	12232.99
26.634	12233.92
26.635	12234.84
26.636	12235.77
26.637	12236.69
26.638	12237.61
26.639	12238.54
26.640	12239.46
26.641	12240.39
26.642	12241.31
26.643	12242.23
26.644	12243.16
26.645	12244.08
26.646	12245.01
26.647	12245.93
26.648	12246.86
26.649	12247.78
26.650	12248.70
26.651	12249.63
26.652	12250.55
26.653	12251.48
26.654	12252.40
26.655	12253.33
26.656	12254.25
26.657	12255.18
26.658	12256.10
26.659	12257.03
26.660	12257.95
26.661	12258.88
26.662	12259.80
26.663	12260.73
26.664	12261.65
26.665	12262.58
26.666	12263.50
26.667	12264.43
26.668	12265.35
26.669	12266.28
26.670	12267.20
26.671	12268.13
26.672	12269.05
26.673	12269.98
26.674	12270.91
26.675	12271.83
26.676	12272.76
26.677	12273.68
26.678	12274.61
26.679	12275.53
26.680	12276.46
26.681	12277.39
26.682	12278.31
26.683	12279.24
26.684	12280.16
26.685	12281.09
26.686	12282.02
26.687	12282.94
26.688	12283.87
26.689	12284.80
26.690	12285.72
26.691	12286.65
26.692	12287.57
26.693	12288.50
26.694	12289.43
26.695	12290.35
26.696	12291.28
26.697	12292.21
26.698	12293.13
26.699	12294.06
26.700	12294.99
26.701	12295.91
26.702	12296.84
26.703	12297.77
26.704	12298.70
26.705	12299.62
26.706	12300.55
26.707	12301.48
26.708	12302.40
26.709	12303.33
26.710	12304.26
26.711	12305.19
26.712	12306.11
26.713	12307.04
26.714	12307.97
26.715	12308.90
26.716	12309.82
26.717	12310.75
26.718	12311.68
26.719	12312.61
26.720	12313.53
26.721	12314.46
26.722	12315.39
26.723	12316.32
26.724	12317.24
26.725	12318.17
26.726	12319.10
26.727	12320.03
26.728	12320.96
26.729	12321.89
26.730	12322.81
26.731	12323.74
26.732	12324.67
26.733	12325.60
26.734	12326.53
26.735	12327.46
26.736	12328.38
26.737	12329.31
26.738	12330.24
26.739	12331.17
26.740	12332.10
26.741	12333.03
26.742	12333.96
26.743	12334.88
26.744	12335.81
26.745	12336.74
26.746	12337.67
26.747	12338.60
26.748	12339.53
26.749	12340.46
26.750	12341.39
26.751	12342.32
26.752	12343.25
26.753	12344.17
26.754	12345.10
26.755	12346.03
26.756	12346.96
26.757	12347.89
26.758	12348.82
26.759	12349.75
26.760	12350.68
26.761	12351.61
26.762	12352.54
26.763	12353.47
26.764	12354.40
26.765	12355.33
26.766	12356.26
26.767	12357.19
26.768	12358.12
26.769	12359.05
26.770	12359.98
26.771	12360.91
26.772	12361.84
26.773	12362.77
26.774	12363.70
26.775	12364.63
26.776	12365.56
26.777	12366.49
26.778	12367.42
26.779	12368.35
26.780	12369.28
26.781	12370.21
26.782	12371.14
26.783	12372.07
26.784	12373.01
26.785	12373.94
26.786	12374.87
26.787	12375.80
26.788	12376.73
26.789	12377.66
26.790	12378.59
26.791	12379.52
26.792	12380.45
26.793	12381.38
26.794	12382.32
26.795	12383.25
26.796	12384.18
26.797	12385.11
26.798	12386.04
26.799	12386.97
26.800	12387.90
26.801	12388.83
26.802	12389.77
26.803	12390.70
26.804	12391.63
26.805	12392.56
26.806	12393.49
26.807	12394.42
26.808	12395.36
26.809	12396.29
26.810	12397.22
26.811	12398.15
26.812	12399.08
26.813	12400.02
26.814	12400.95
26.815	12401.88
26.816	12402.81
26.817	12403.75
26.818	12404.68
26.819	12405.61
26.820	12406.54
26.821	12407.47
26.822	12408.41
26.823	12409.34
26.824	12410.27
26.825	12411.20
26.826	12412.14
26.827	12413.07
26.828	12414.00
26.829	12414.94
26.830	12415.87
26.831	12416.80
26.832	12417.73
26.833	12418.67
26.834	12419.60
26.835	12420.53
26.836	12421.47
26.837	12422.40
26.838	12423.33
26.839	12424.27
26.840	12425.20
26.841	12426.13
26.842	12427.07
26.843	12428.00
26.844	12428.93
26.845	12429.87
26.846	12430.80
26.847	12431.73
26.848	12432.67
26.849	12433.60
26.850	12434.54
26.851	12435.47
26.852	12436.40
26.853	12437.34
26.854	12438.27
26.855	12439.21
26.856	12440.14
26.857	12441.07
26.858	12442.01
26.859	12442.94
26.860	12443.88
26.861	12444.81
26.862	12445.75
26.863	12446.68
26.864	12447.61
26.865	12448.55
26.866	12449.48
26.867	12450.42
26.868	12451.35
26.869	12452.29
26.870	12453.22
26.871	12454.16
26.872	12455.09
26.873	12456.03
26.874	12456.96
26.875	12457.90
26.876	12458.83
26.877	12459.77
26.878	12460.70
26.879	12461.64
26.880	12462.57
26.881	12463.51
26.882	12464.44
26.883	12465.38
26.884	12466.31
26.885	12467.25
26.886	12468.18
26.887	12469.12
26.888	12470.06
26.889	12470.99
26.890	12471.93
26.891	12472.86
26.892	12473.80
26.893	12474.73
26.894	12475.67
26.895	12476.61
26.896	12477.54
26.897	12478.48
26.898	12479.41
26.899	12480.35
26.900	12481.29
26.901	12482.22
26.902	12483.16
26.903	12484.09
26.904	12485.03
26.905	12485.97
26.906	12486.90
26.907	12487.84
26.908	12488.78
26.909	12489.71
26.910	12490.65
26.911	12491.59
26.912	12492.52
26.913	12493.46
26.914	12494.40
26.915	12495.33
26.916	12496.27
26.917	12497.21
26.918	12498.14
26.919	12499.08
26.920	12500.02
26.921	12500.96
26.922	12501.89
26.923	12502.83
26.924	12503.77
26.925	12504.71
26.926	12505.64
26.927	12506.58
26.928	12507.52
26.929	12508.45
26.930	12509.39
26.931	12510.33
26.932	12511.27
26.933	12512.21
26.934	12513.14
26.935	12514.08
26.936	12515.02
26.937	12515.96
26.938	12516.89
26.939	12517.83
26.940	12518.77
26.941	12519.71
26.942	12520.65
26.943	12521.59
26.944	12522.52
26.945	12523.46
26.946	12524.40
26.947	12525.34
26.948	12526.28
26.949	12527.22
26.950	12528.15
26.951	12529.09
26.952	12530.03
26.953	12530.97
26.954	12531.91
26.955	12532.85
26.956	12533.79
26.957	12534.72
26.958	12535.66
26.959	12536.60
26.960	12537.54
26.961	12538.48
26.962	12539.42
26.963	12540.36
26.964	12541.30
26.965	12542.24
26.966	12543.18
26.967	12544.12
26.968	12545.05
26.969	12545.99
26.970	12546.93
26.971	12547.87
26.972	12548.81
26.973	12549.75
26.974	12550.69
26.975	12551.63
26.976	12552.57
26.977	12553.51
26.978	12554.45
26.979	12555.39
26.980	12556.33
26.981	12557.27
26.982	12558.21
26.983	12559.15
26.984	12560.09
26.985	12561.03
26.986	12561.97
26.987	12562.91
26.988	12563.85
26.989	12564.79
26.990	12565.73
26.991	12566.67
26.992	12567.61
26.993	12568.55
26.994	12569.49
26.995	12570.44
26.996	12571.38
26.997	12572.32
26.998	12573.26
26.999	12574.20
27.000	12575.14
27.001	12576.08
27.002	12577.02
27.003	12577.96
27.004	12578.90
27.005	12579.84
27.006	12580.79
27.007	12581.73
27.008	12582.67
27.009	12583.61
27.010	12584.55
27.011	12585.49
27.012	12586.43
27.013	12587.37
27.014	12588.32
27.015	12589.26
27.016	12590.20
27.017	12591.14
27.018	12592.08
27.019	12593.02
27.020	12593.97
27.021	12594.91
27.022	12595.85
27.023	12596.79
27.024	12597.73
27.025	12598.68
27.026	12599.62
27.027	12600.56
27.028	12601.50
27.029	12602.45
27.030	12603.39
27.031	12604.33
27.032	12605.27
27.033	12606.21
27.034	12607.16
27.035	12608.10
27.036	12609.04
27.037	12609.98
27.038	12610.93
27.039	12611.87
27.040	12612.81
27.041	12613.76
27.042	12614.70
27.043	12615.64
27.044	12616.58
27.045	12617.53
27.046	12618.47
27.047	12619.41
27.048	12620.36
27.049	12621.30
27.050	12622.24
27.051	12623.19
27.052	12624.13
27.053	12625.07
27.054	12626.02
27.055	12626.96
27.056	12627.90
27.057	12628.85
27.058	12629.79
27.059	12630.73
