N	t(c)	m(kg)	P(H)	V(m/s)	M	Cxa	alpha(grad)	theta_c(grad)	Cya_alpha	omega_z(1/s)	theta(grad)	y(m)	x(m)	g(m/s2)	x_dotc(m/s)	y_dotc(m/s)	V_dot(m/s2)
2754	27.530	704.40	56000.0	969.350	3.2852	0.5072	0.00	72.19	0.2500	0.0000	85.00	12681.72	3529.14	9.7676	296.443	922.909	48.366
2755	27.540	704.20	56000.0	969.834	3.2868	0.5071	0.00	72.19	0.2500	0.0000	85.00	12690.95	3532.10	9.7676	296.619	923.361	48.397
2756	27.550	704.00	56000.0	970.318	3.2884	0.5070	0.00	72.19	0.2500	0.0000	85.00	12700.19	3535.07	9.7676	296.796	923.813	48.428
2757	27.560	703.80	56000.0	970.803	3.2901	0.5069	0.00	72.19	0.2500	0.0000	85.00	12709.43	3538.04	9.7676	296.972	924.265	48.458
2758	27.570	703.60	56000.0	971.287	3.2917	0.5068	0.00	72.19	0.2500	0.0000	85.00	12718.68	3541.01	9.7675	297.149	924.717	48.489
2759	27.580	703.40	56000.0	971.773	3.2934	0.5067	0.00	72.18	0.2500	0.0000	85.00	12727.92	3543.98	9.7675	297.326	925.170	48.520
2760	27.590	703.20	56000.0	972.258	3.2950	0.5066	0.00	72.18	0.2500	0.0000	85.00	12737.18	3546.96	9.7675	297.503	925.623	48.551
2761	27.600	703.00	56000.0	972.744	3.2967	0.5065	0.00	72.18	0.2500	0.0000	85.00	12746.44	3549.93	9.7674	297.680	926.076	48.582
2762	27.610	702.80	56000.0	973.230	3.2983	0.5064	0.00	72.18	0.2500	0.0000	85.00	12755.70	3552.91	9.7674	297.857	926.529	48.613
2763	27.620	702.60	56000.0	973.716	3.3000	0.5063	0.00	72.18	0.2500	0.0000	85.00	12764.97	3555.89	9.7674	298.034	926.983	48.644
2764	27.630	702.40	56000.0	974.202	3.3016	0.5061	0.00	72.18	0.2500	0.0000	85.00	12774.24	3558.87	9.7674	298.212	927.437	48.675
2765	27.640	702.20	56000.0	974.689	3.3033	0.5060	0.00	72.17	0.2500	0.0000	85.00	12783.52	3561.85	9.7673	298.389	927.892	48.706
2766	27.650	702.00	56000.0	975.177	3.3049	0.5059	0.00	72.17	0.2500	0.0000	85.00	12792.80	3564.84	9.7673	298.567	928.346	48.737
2767	27.660	701.80	56000.0	975.664	3.3066	0.5058	0.00	72.17	0.2500	0.0000	85.00	12802.08	3567.83	9.7673	298.745	928.801	48.768
2768	27.670	701.60	56000.0	976.152	3.3082	0.5057	0.00	72.17	0.2500	0.0000	85.00	12811.37	3570.81	9.7672	298.923	929.257	48.799
2769	27.680	701.40	56000.0	976.640	3.3099	0.5056	0.00	72.17	0.2500	0.0000	85.00	12820.67	3573.80	9.7672	299.101	929.712	48.830
2770	27.690	701.20	56000.0	977.129	3.3115	0.5055	0.00	72.16	0.2500	0.0000	85.00	12829.97	3576.80	9.7672	299.279	930.168	48.861
2771	27.700	701.00	56000.0	977.617	3.3132	0.5054	0.00	72.16	0.2500	0.0000	85.00	12839.27	3579.79	9.7672	299.457	930.624	48.893
2772	27.710	700.80	56000.0	978.106	3.3148	0.5053	0.00	72.16	0.2500	0.0000	85.00	12848.58	3582.78	9.7671	299.635	931.080	48.924
2773	27.720	700.60	56000.0	978.596	3.3165	0.5052	0.00	72.16	0.2500	0.0000	85.00	12857.89	3585.78	9.7671	299.814	931.537	48.955
2774	27.730	700.40	56000.0	979.085	3.3182	0.5051	0.00	72.16	0.2500	0.0000	85.00	12867.21	3588.78	9.7671	299.992	931.994	48.986
2775	27.740	700.20	56000.0	979.575	3.3198	0.5050	0.00	72.16	0.2500	0.0000	85.00	12876.53	3591.78	9.7670	300.171	932.451	49.017
2776	27.750	700.00	56000.0	980.066	3.3215	0.5049	0.00	72.15	0.2500	0.0000	85.00	12885.86	3594.78	9.7670	300.349	932.909	49.049
2777	27.760	699.80	56000.0	980.556	3.3231	0.5048	0.00	72.15	0.2500	0.0000	85.00	12895.19	3597.79	9.7670	300.528	933.367	49.080
2778	27.770	699.60	56000.0	981.047	3.3248	0.5047	0.00	72.15	0.2500	0.0000	85.00	12904.53	3600.80	9.7670	300.707	933.825	49.111
2779	27.780	699.40	56000.0	981.539	3.3265	0.5046	0.00	72.15	0.2500	0.0000	85.00	12913.87	3603.80	9.7669	300.886	934.283	49.143
2780	27.790	699.20	56000.0	982.030	3.3281	0.5045	0.00	72.15	0.2500	0.0000	85.00	12923.21	3606.81	9.7669	301.066	934.742	49.174
2781	27.800	699.00	56000.0	982.522	3.3298	0.5044	0.00	72.15	0.2500	0.0000	85.00	12932.56	3609.82	9.7669	301.245	935.201	49.205
2782	27.810	698.80	56000.0	983.014	3.3315	0.5043	0.00	72.14	0.2500	0.0000	85.00	12941.92	3612.84	9.7668	301.424	935.661	49.237
2783	27.820	698.60	56000.0	983.507	3.3331	0.5042	0.00	72.14	0.2500	0.0000	85.00	12951.28	3615.85	9.7668	301.604	936.120	49.268
2784	27.830	698.40	56000.0	984.000	3.3348	0.5041	0.00	72.14	0.2500	0.0000	85.00	12960.64	3618.87	9.7668	301.783	936.580	49.300
2785	27.840	698.20	56000.0	984.493	3.3365	0.5040	0.00	72.14	0.2500	0.0000	85.00	12970.01	3621.89	9.7668	301.963	937.040	49.331
2786	27.850	698.00	56000.0	984.986	3.3382	0.5039	0.00	72.14	0.2500	0.0000	85.00	12979.38	3624.91	9.7667	302.143	937.501	49.363
2787	27.860	697.80	56000.0	985.480	3.3398	0.5038	0.00	72.13	0.2500	0.0000	85.00	12988.76	3627.93	9.7667	302.323	937.962	49.394
2788	27.870	697.60	56000.0	985.974	3.3415	0.5037	0.00	72.13	0.2500	0.0000	85.00	12998.14	3630.96	9.7667	302.503	938.423	49.426
2789	27.880	697.40	56000.0	986.469	3.3432	0.5036	0.00	72.13	0.2500	0.0000	85.00	13007.53	3633.98	9.7666	302.683	938.884	49.458
2790	27.890	697.20	56000.0	986.963	3.3449	0.5034	0.00	72.13	0.2500	0.0000	85.00	13016.92	3637.01	9.7666	302.864	939.346	49.489
2791	27.900	697.00	56000.0	987.458	3.3465	0.5033	0.00	72.13	0.2500	0.0000	85.00	13026.31	3640.04	9.7666	303.044	939.808	49.521
2792	27.910	696.80	56000.0	987.954	3.3482	0.5032	0.00	72.13	0.2500	0.0000	85.00	13035.71	3643.07	9.7666	303.225	940.270	49.553
2793	27.920	696.60	56000.0	988.449	3.3499	0.5031	0.00	72.12	0.2500	0.0000	85.00	13045.12	3646.10	9.7665	303.405	940.732	49.584
2794	27.930	696.40	56000.0	988.946	3.3516	0.5030	0.00	72.12	0.2500	0.0000	85.00	13054.53	3649.14	9.7665	303.586	941.195	49.616
2795	27.940	696.20	56000.0	989.442	3.3533	0.5029	0.00	72.12	0.2500	0.0000	85.00	13063.94	3652.17	9.7665	303.767	941.658	49.648
2796	27.950	696.00	56000.0	989.938	3.3549	0.5028	0.00	72.12	0.2500	0.0000	85.00	13073.36	3655.21	9.7664	303.948	942.122	49.680
2797	27.960	695.80	56000.0	990.435	3.3566	0.5027	0.00	72.12	0.2500	0.0000	85.00	13082.78	3658.25	9.7664	304.129	942.586	49.711
2798	27.970	695.60	56000.0	990.933	3.3583	0.5026	0.00	72.12	0.2500	0.0000	85.00	13092.21	3661.30	9.7664	304.311	943.050	49.743
2799	27.980	695.40	56000.0	991.430	3.3600	0.5025	0.00	72.11	0.2500	0.0000	85.00	13101.65	3664.34	9.7664	304.492	943.514	49.775
2800	27.990	695.20	56000.0	991.928	3.3617	0.5024	0.00	72.11	0.2500	0.0000	85.00	13111.08	3667.39	9.7663	304.673	943.979	49.807
2801	28.000	695.00	56000.0	992.426	3.3634	0.5023	0.00	72.11	0.2500	0.0000	85.00	13120.53	3670.43	9.7663	304.855	944.444	49.839
2802	28.010	694.80	56000.0	992.925	3.3651	0.5022	0.00	72.11	0.2500	0.0000	85.00	13129.97	3673.48	9.7663	305.037	944.909	49.871
2803	28.020	694.60	56000.0	993.424	3.3667	0.5021	0.00	72.11	0.2500	0.0000	85.00	13139.42	3676.53	9.7662	305.218	945.374	49.903
2804	28.030	694.40	56000.0	993.923	3.3684	0.5020	0.00	72.11	0.2500	0.0000	85.00	13148.88	3679.59	9.7662	305.400	945.840	49.935
2805	28.040	694.20	56000.0	994.423	3.3701	0.5019	0.00	72.10	0.2500	0.0000	85.00	13158.34	3682.64	9.7662	305.582	946.306	49.967
2806	28.050	694.00	56000.0	994.922	3.3718	0.5018	0.00	72.10	0.2500	0.0000	85.00	13167.81	3685.70	9.7661	305.765	946.773	49.999
2807	28.060	693.80	56000.0	995.422	3.3735	0.5017	0.00	72.10	0.2500	0.0000	85.00	13177.28	3688.76	9.7661	305.947	947.239	50.031
2808	28.070	693.60	56000.0	995.923	3.3752	0.5015	0.00	72.10	0.2500	0.0000	85.00	13186.75	3691.82	9.7661	306.129	947.706	50.063
2809	28.080	693.40	56000.0	996.424	3.3769	0.5014	0.00	72.10	0.2500	0.0000	85.00	13196.23	3694.88	9.7661	306.312	948.174	50.095
2810	28.090	693.20	56000.0	996.925	3.3786	0.5013	0.00	72.09	0.2500	0.0000	85.00	13205.71	3697.94	9.7660	306.494	948.641	50.127
2811	28.100	693.00	56000.0	997.426	3.3803	0.5012	0.00	72.09	0.2500	0.0000	85.00	13215.20	3701.01	9.7660	306.677	949.109	50.159
2812	28.110	692.80	56000.0	997.928	3.3820	0.5011	0.00	72.09	0.2500	0.0000	85.00	13224.70	3704.08	9.7660	306.860	949.577	50.191
2813	28.120	692.60	56000.0	998.430	3.3837	0.5010	0.00	72.09	0.2500	0.0000	85.00	13234.19	3707.15	9.7659	307.043	950.046	50.223
2814	28.130	692.40	56000.0	998.932	3.3854	0.5009	0.00	72.09	0.2500	0.0000	85.00	13243.70	3710.22	9.7659	307.226	950.515	50.256
2815	28.140	692.20	56000.0	999.435	3.3871	0.5008	0.00	72.09	0.2500	0.0000	85.00	13253.20	3713.29	9.7659	307.409	950.984	50.288
2816	28.150	692.00	56000.0	999.938	3.3888	0.5007	0.00	72.08	0.2500	0.0000	85.00	13262.72	3716.37	9.7659	307.593	951.453	50.320
2817	28.160	691.80	56000.0	1000.442	3.3905	0.5006	0.00	72.08	0.2500	0.0000	85.00	13272.23	3719.44	9.7658	307.776	951.923	50.352
2818	28.170	691.60	56000.0	1000.945	3.3922	0.5005	0.00	72.08	0.2500	0.0000	85.00	13281.76	3722.52	9.7658	307.960	952.393	50.385
2819	28.180	691.40	56000.0	1001.449	3.3939	0.5004	0.00	72.08	0.2500	0.0000	85.00	13291.28	3725.60	9.7658	308.143	952.863	50.417
2820	28.190	691.20	56000.0	1001.954	3.3957	0.5003	0.00	72.08	0.2500	0.0000	85.00	13300.81	3728.69	9.7657	308.327	953.334	50.449
2821	28.200	691.00	56000.0	1002.458	3.3974	0.5002	0.00	72.08	0.2500	0.0000	85.00	13310.35	3731.77	9.7657	308.511	953.805	50.482
2822	28.210	690.80	56000.0	1002.963	3.3991	0.5001	0.00	72.07	0.2500	0.0000	85.00	13319.89	3734.86	9.7657	308.695	954.276	50.514
2823	28.220	690.60	56000.0	1003.469	3.4008	0.5000	0.00	72.07	0.2500	0.0000	85.00	13329.43	3737.94	9.7657	308.879	954.748	50.545
2824	28.230	690.40	56000.0	1003.974	3.4025	0.5000	0.00	72.07	0.2500	0.0000	85.00	13338.98	3741.03	9.7656	309.063	955.219	50.575
2825	28.240	690.20	56000.0	1004.480	3.4042	0.4999	0.00	72.07	0.2500	0.0000	85.00	13348.54	3744.12	9.7656	309.248	955.691	50.604
2826	28.250	690.00	56000.0	1004.986	3.4059	0.4999	0.00	72.07	0.2500	0.0000	85.00	13358.10	3747.22	9.7656	309.432	956.164	50.633
2827	28.260	689.80	56000.0	1005.493	3.4076	0.4999	0.00	72.07	0.2500	0.0000	85.00	13367.66	3750.31	9.7655	309.617	956.636	50.663
2828	28.270	689.60	56000.0	1006.000	3.4094	0.4998	0.00	72.06	0.2500	0.0000	85.00	13377.23	3753.41	9.7655	309.801	957.109	50.692
2829	28.280	689.40	56000.0	1006.507	3.4111	0.4998	0.00	72.06	0.2500	0.0000	85.00	13386.80	3756.51	9.7655	309.986	957.582	50.721
2830	28.290	689.20	56000.0	1007.014	3.4128	0.4998	0.00	72.06	0.2500	0.0000	85.00	13396.38	3759.61	9.7654	310.171	958.056	50.751
2831	28.300	689.00	56000.0	1007.522	3.4145	0.4997	0.00	72.06	0.2500	0.0000	85.00	13405.96	3762.71	9.7654	310.356	958.530	50.780
2832	28.310	688.80	56000.0	1008.030	3.4162	0.4997	0.00	72.06	0.2500	0.0000	85.00	13415.55	3765.82	9.7654	310.541	959.004	50.810
2833	28.320	688.60	56000.0	1008.538	3.4180	0.4997	0.00	72.06	0.2500	0.0000	85.00	13425.14	3768.92	9.7654	310.726	959.478	50.839
2834	28.330	688.40	56000.0	1009.046	3.4197	0.4996	0.00	72.05	0.2500	0.0000	85.00	13434.74	3772.03	9.7653	310.912	959.952	50.869
2835	28.340	688.20	56000.0	1009.555	3.4214	0.4996	0.00	72.05	0.2500	0.0000	85.00	13444.34	3775.14	9.7653	311.097	960.427	50.899
2836	28.350	688.00	56000.0	1010.064	3.4231	0.4996	0.00	72.05	0.2500	0.0000	85.00	13453.95	3778.25	9.7653	311.282	960.902	50.928
2837	28.360	687.80	56000.0	1010.574	3.4249	0.4995	0.00	72.05	0.2500	0.0000	85.00	13463.56	3781.37	9.7652	311.468	961.378	50.958
2838	28.370	687.60	56000.0	1011.083	3.4266	0.4995	0.00	72.05	0.2500	0.0000	85.00	13473.18	3784.48	9.7652	311.654	961.853	50.988
2839	28.380	687.40	56000.0	1011.593	3.4283	0.4995	0.00	72.05	0.2500	0.0000	85.00	13482.80	3787.60	9.7652	311.840	962.329	51.017
2840	28.390	687.20	56000.0	1012.104	3.4301	0.4994	0.00	72.04	0.2500	0.0000	85.00	13492.42	3790.72	9.7652	312.026	962.805	51.047
2841	28.400	687.00	56000.0	1012.614	3.4318	0.4994	0.00	72.04	0.2500	0.0000	85.00	13502.05	3793.84	9.7651	312.212	963.282	51.077
2842	28.410	686.80	56000.0	1013.125	3.4335	0.4994	0.00	72.04	0.2500	0.0000	85.00	13511.69	3796.96	9.7651	312.398	963.759	51.106
2843	28.420	686.60	56000.0	1013.637	3.4352	0.4993	0.00	72.04	0.2500	0.0000	85.00	13521.33	3800.09	9.7651	312.584	964.236	51.136
2844	28.430	686.40	56000.0	1014.148	3.4370	0.4993	0.00	72.04	0.2500	0.0000	85.00	13530.97	3803.22	9.7650	312.771	964.713	51.166
2845	28.440	686.20	56000.0	1014.660	3.4387	0.4993	0.00	72.04	0.2500	0.0000	85.00	13540.62	3806.34	9.7650	312.957	965.190	51.196
2846	28.450	686.00	56000.0	1015.172	3.4405	0.4992	0.00	72.03	0.2500	0.0000	85.00	13550.28	3809.47	9.7650	313.144	965.668	51.226
2847	28.460	685.80	56000.0	1015.684	3.4422	0.4992	0.00	72.03	0.2500	0.0000	85.00	13559.94	3812.61	9.7649	313.330	966.146	51.256
2848	28.470	685.60	56000.0	1016.197	3.4439	0.4992	0.00	72.03	0.2500	0.0000	85.00	13569.60	3815.74	9.7649	313.517	966.625	51.286
2849	28.480	685.40	56000.0	1016.710	3.4457	0.4991	0.00	72.03	0.2500	0.0000	85.00	13579.27	3818.88	9.7649	313.704	967.103	51.316
2850	28.490	685.20	56000.0	1017.223	3.4474	0.4991	0.00	72.03	0.2500	0.0000	85.00	13588.94	3822.02	9.7649	313.891	967.582	51.345
2851	28.500	685.00	56000.0	1017.737	3.4491	0.4991	0.00	72.02	0.2500	0.0000	85.00	13598.62	3825.16	9.7648	314.078	968.062	51.375
2852	28.510	684.80	56000.0	1018.251	3.4509	0.4990	0.00	72.02	0.2500	0.0000	85.00	13608.30	3828.30	9.7648	314.266	968.541	51.406
2853	28.520	684.60	56000.0	1018.765	3.4526	0.4990	0.00	72.02	0.2500	0.0000	85.00	13617.99	3831.44	9.7648	314.453	969.021	51.436
2854	28.530	684.40	56000.0	1019.280	3.4544	0.4990	0.00	72.02	0.2500	0.0000	85.00	13627.69	3834.59	9.7647	314.641	969.501	51.466
2855	28.540	684.20	56000.0	1019.794	3.4561	0.4989	0.00	72.02	0.2500	0.0000	85.00	13637.38	3837.73	9.7647	314.828	969.981	51.496
2856	28.550	684.00	56000.0	1020.310	3.4579	0.4989	0.00	72.02	0.2500	0.0000	85.00	13647.08	3840.88	9.7647	315.016	970.462	51.526
2857	28.560	683.80	56000.0	1020.825	3.4596	0.4989	0.00	72.01	0.2500	0.0000	85.00	13656.79	3844.03	9.7646	315.204	970.943	51.556
2858	28.570	683.60	56000.0	1021.341	3.4614	0.4988	0.00	72.01	0.2500	0.0000	85.00	13666.50	3847.19	9.7646	315.392	971.424	51.586
2859	28.580	683.40	56000.0	1021.857	3.4631	0.4988	0.00	72.01	0.2500	0.0000	85.00	13676.22	3850.34	9.7646	315.580	971.906	51.616
2860	28.590	683.20	56000.0	1022.373	3.4649	0.4988	0.00	72.01	0.2500	0.0000	85.00	13685.94	3853.50	9.7646	315.768	972.387	51.647
2861	28.600	683.00	56000.0	1022.890	3.4666	0.4987	0.00	72.01	0.2500	0.0000	85.00	13695.67	3856.66	9.7645	315.956	972.869	51.677
2862	28.610	682.80	56000.0	1023.407	3.4684	0.4987	0.00	72.01	0.2500	0.0000	85.00	13705.40	3859.82	9.7645	316.144	973.352	51.707
2863	28.620	682.60	56000.0	1023.924	3.4701	0.4987	0.00	72.00	0.2500	0.0000	85.00	13715.14	3862.98	9.7645	316.333	973.834	51.737
2864	28.630	682.40	56000.0	1024.441	3.4719	0.4986	0.00	72.00	0.2500	0.0000	85.00	13724.88	3866.14	9.7644	316.521	974.317	51.768
2865	28.640	682.20	56000.0	1024.959	3.4736	0.4986	0.00	72.00	0.2500	0.0000	85.00	13734.62	3869.31	9.7644	316.710	974.800	51.798
2866	28.650	682.00	56000.0	1025.477	3.4754	0.4986	0.00	72.00	0.2500	0.0000	85.00	13744.37	3872.48	9.7644	316.899	975.284	51.828
2867	28.660	681.80	56000.0	1025.996	3.4771	0.4985	0.00	72.00	0.2500	0.0000	85.00	13754.13	3875.65	9.7644	317.088	975.768	51.859
2868	28.670	681.60	56000.0	1026.514	3.4789	0.4985	0.00	72.00	0.2500	0.0000	85.00	13763.89	3878.82	9.7643	317.277	976.252	51.889
2869	28.680	681.40	56000.0	1027.033	3.4806	0.4984	0.00	71.99	0.2500	0.0000	85.00	13773.65	3881.99	9.7643	317.466	976.736	51.920
2870	28.690	681.20	56000.0	1027.553	3.4824	0.4984	0.00	71.99	0.2500	0.0000	85.00	13783.42	3885.17	9.7643	317.655	977.221	51.950
2871	28.700	681.00	56000.0	1028.072	3.4842	0.4984	0.00	71.99	0.2500	0.0000	85.00	13793.20	3888.35	9.7642	317.845	977.705	51.981
2872	28.710	680.80	56000.0	1028.592	3.4859	0.4983	0.00	71.99	0.2500	0.0000	85.00	13802.98	3891.53	9.7642	318.034	978.191	52.011
2873	28.720	680.60	56000.0	1029.113	3.4877	0.4983	0.00	71.99	0.2500	0.0000	85.00	13812.76	3894.71	9.7642	318.224	978.676	52.042
2874	28.730	680.40	56000.0	1029.633	3.4895	0.4983	0.00	71.99	0.2500	0.0000	85.00	13822.55	3897.89	9.7641	318.413	979.162	52.072
2875	28.740	680.20	56000.0	1030.154	3.4912	0.4982	0.00	71.98	0.2500	0.0000	85.00	13832.34	3901.08	9.7641	318.603	979.648	52.103
2876	28.750	680.00	56000.0	1030.675	3.4930	0.4982	0.00	71.98	0.2500	0.0000	85.00	13842.14	3904.26	9.7641	318.793	980.134	52.134
2877	28.760	679.80	56000.0	1031.197	3.4948	0.4982	0.00	71.98	0.2500	0.0000	85.00	13851.95	3907.45	9.7641	318.983	980.621	52.164
2878	28.770	679.60	56000.0	1031.719	3.4965	0.4981	0.00	71.98	0.2500	0.0000	85.00	13861.76	3910.64	9.7640	319.173	981.107	52.195
2879	28.780	679.40	56000.0	1032.241	3.4983	0.4981	0.00	71.98	0.2500	0.0000	85.00	13871.57	3913.84	9.7640	319.363	981.595	52.226
2880	28.790	679.20	56000.0	1032.763	3.5001	0.4981	0.00	71.98	0.2500	0.0000	85.00	13881.39	3917.03	9.7640	319.554	982.082	52.256
2881	28.800	679.00	56000.0	1033.286	3.5018	0.4980	0.00	71.97	0.2500	0.0000	85.00	13891.21	3920.23	9.7639	319.744	982.570	52.287
2882	28.810	678.80	56000.0	1033.809	3.5036	0.4980	0.00	71.97	0.2500	0.0000	85.00	13901.04	3923.42	9.7639	319.935	983.058	52.318
2883	28.820	678.60	56000.0	1034.332	3.5054	0.4980	0.00	71.97	0.2500	0.0000	85.00	13910.87	3926.63	9.7639	320.126	983.546	52.349
2884	28.830	678.40	56000.0	1034.856	3.5072	0.4979	0.00	71.97	0.2500	0.0000	85.00	13920.71	3929.83	9.7638	320.316	984.035	52.380
2885	28.840	678.20	56000.0	1035.380	3.5089	0.4979	0.00	71.97	0.2500	0.0000	85.00	13930.55	3933.03	9.7638	320.507	984.523	52.410
2886	28.850	678.00	56000.0	1035.904	3.5107	0.4979	0.00	71.97	0.2500	0.0000	85.00	13940.40	3936.24	9.7638	320.698	985.013	52.441
2887	28.860	677.80	56000.0	1036.429	3.5125	0.4978	0.00	71.96	0.2500	0.0000	85.00	13950.25	3939.45	9.7637	320.890	985.502	52.472
2888	28.870	677.60	56000.0	1036.953	3.5143	0.4978	0.00	71.96	0.2500	0.0000	85.00	13960.11	3942.66	9.7637	321.081	985.992	52.503
2889	28.880	677.40	56000.0	1037.479	3.5160	0.4978	0.00	71.96	0.2500	0.0000	85.00	13969.97	3945.87	9.7637	321.272	986.482	52.534
2890	28.890	677.20	56000.0	1038.004	3.5178	0.4977	0.00	71.96	0.2500	0.0000	85.00	13979.84	3949.08	9.7637	321.464	986.972	52.565
2891	28.900	677.00	56000.0	1038.530	3.5196	0.4977	0.00	71.96	0.2500	0.0000	85.00	13989.71	3952.30	9.7636	321.655	987.463	52.596
2892	28.910	676.80	56000.0	1039.056	3.5214	0.4977	0.00	71.96	0.2500	0.0000	85.00	13999.59	3955.51	9.7636	321.847	987.954	52.627
2893	28.920	676.60	56000.0	1039.583	3.5232	0.4976	0.00	71.95	0.2500	0.0000	85.00	14009.47	3958.73	9.7636	322.039	988.445	52.658
2894	28.930	676.40	56000.0	1040.109	3.5250	0.4976	0.00	71.95	0.2500	0.0000	85.00	14019.36	3961.95	9.7635	322.231	988.936	52.689
2895	28.940	676.20	56000.0	1040.636	3.5267	0.4976	0.00	71.95	0.2500	0.0000	85.00	14029.25	3965.18	9.7635	322.423	989.428	52.721
2896	28.950	676.00	56000.0	1041.164	3.5285	0.4975	0.00	71.95	0.2500	0.0000	85.00	14039.15	3968.40	9.7635	322.615	989.920	52.752
2897	28.960	675.80	56000.0	1041.691	3.5303	0.4975	0.00	71.95	0.2500	0.0000	85.00	14049.05	3971.63	9.7634	322.807	990.412	52.783
2898	28.970	675.60	56000.0	1042.219	3.5321	0.4975	0.00	71.95	0.2500	0.0000	85.00	14058.95	3974.86	9.7634	323.000	990.905	52.814
2899	28.980	675.40	56000.0	1042.748	3.5339	0.4974	0.00	71.94	0.2500	0.0000	85.00	14068.87	3978.09	9.7634	323.192	991.398	52.845
2900	28.990	675.20	56000.0	1043.276	3.5357	0.4974	0.00	71.94	0.2500	0.0000	85.00	14078.78	3981.32	9.7634	323.385	991.891	52.877
2901	29.000	675.00	56000.0	1043.805	3.5375	0.4974	0.00	71.94	0.2500	0.0000	85.00	14088.70	3984.56	9.7633	323.577	992.384	52.908
2902	29.010	674.80	56000.0	1044.334	3.5393	0.4973	0.00	71.94	0.2500	0.0000	85.00	14098.63	3987.79	9.7633	323.770	992.878	52.939
2903	29.020	674.60	56000.0	1044.864	3.5411	0.4973	0.00	71.94	0.2500	0.0000	85.00	14108.56	3991.03	9.7633	323.963	993.372	52.970
2904	29.030	674.40	56000.0	1045.394	3.5429	0.4973	0.00	71.94	0.2500	0.0000	85.00	14118.50	3994.27	9.7632	324.156	993.867	53.002
2905	29.040	674.20	56000.0	1045.924	3.5447	0.4972	0.00	71.93	0.2500	0.0000	85.00	14128.44	3997.52	9.7632	324.350	994.361	53.033
2906	29.050	674.00	56000.0	1046.454	3.5465	0.4972	0.00	71.93	0.2500	0.0000	85.00	14138.38	4000.76	9.7632	324.543	994.856	53.065
2907	29.060	673.80	56000.0	1046.985	3.5483	0.4971	0.00	71.93	0.2500	0.0000	85.00	14148.34	4004.01	9.7631	324.736	995.351	53.096
2908	29.070	673.60	56000.0	1047.516	3.5501	0.4971	0.00	71.93	0.2500	0.0000	85.00	14158.29	4007.26	9.7631	324.930	995.847	53.127
2909	29.080	673.40	56000.0	1048.048	3.5519	0.4971	0.00	71.93	0.2500	0.0000	85.00	14168.25	4010.51	9.7631	325.123	996.343	53.159
2910	29.090	673.20	56000.0	1048.580	3.5537	0.4970	0.00	71.93	0.2500	0.0000	85.00	14178.22	4013.76	9.7631	325.317	996.839	53.190
2911	29.100	673.00	56000.0	1049.112	3.5555	0.4970	0.00	71.92	0.2500	0.0000	85.00	14188.19	4017.01	9.7630	325.511	997.335	53.222
2912	29.110	672.80	56000.0	1049.644	3.5573	0.4970	0.00	71.92	0.2500	0.0000	85.00	14198.17	4020.27	9.7630	325.705	997.832	53.254
2913	29.120	672.60	56000.0	1050.177	3.5591	0.4969	0.00	71.92	0.2500	0.0000	85.00	14208.15	4023.53	9.7630	325.899	998.329	53.285
2914	29.130	672.40	56000.0	1050.710	3.5609	0.4969	0.00	71.92	0.2500	0.0000	85.00	14218.13	4026.79	9.7629	326.093	998.826	53.317
2915	29.140	672.20	56000.0	1051.243	3.5627	0.4969	0.00	71.92	0.2500	0.0000	85.00	14228.12	4030.05	9.7629	326.288	999.324	53.348
2916	29.150	672.00	56000.0	1051.777	3.5645	0.4968	0.00	71.92	0.2500	0.0000	85.00	14238.12	4033.31	9.7629	326.482	999.822	53.380
2917	29.160	671.80	56000.0	1052.311	3.5663	0.4968	0.00	71.91	0.2500	0.0000	85.00	14248.12	4036.58	9.7628	326.677	1000.320	53.412
2918	29.170	671.60	56000.0	1052.845	3.5681	0.4968	0.00	71.91	0.2500	0.0000	85.00	14258.12	4039.85	9.7628	326.871	1000.818	53.443
2919	29.180	671.40	56000.0	1053.380	3.5699	0.4967	0.00	71.91	0.2500	0.0000	85.00	14268.14	4043.12	9.7628	327.066	1001.317	53.475
2920	29.190	671.20	56000.0	1053.914	3.5717	0.4967	0.00	71.91	0.2500	0.0000	85.00	14278.15	4046.39	9.7627	327.261	1001.816	53.507
2921	29.200	671.00	56000.0	1054.450	3.5736	0.4967	0.00	71.91	0.2500	0.0000	85.00	14288.17	4049.66	9.7627	327.456	1002.316	53.539
2922	29.210	670.80	56000.0	1054.985	3.5754	0.4966	0.00	71.91	0.2500	0.0000	85.00	14298.20	4052.94	9.7627	327.651	1002.815	53.571
2923	29.220	670.60	56000.0	1055.521	3.5772	0.4966	0.00	71.90	0.2500	0.0000	85.00	14308.23	4056.21	9.7627	327.846	1003.315	53.602
2924	29.230	670.40	56000.0	1056.057	3.5790	0.4966	0.00	71.90	0.2500	0.0000	85.00	14318.26	4059.49	9.7626	328.042	1003.815	53.634
2925	29.240	670.20	56000.0	1056.594	3.5808	0.4965	0.00	71.90	0.2500	0.0000	85.00	14328.30	4062.77	9.7626	328.237	1004.316	53.666
2926	29.250	670.00	56000.0	1057.131	3.5826	0.4965	0.00	71.90	0.2500	0.0000	85.00	14338.35	4066.06	9.7626	328.433	1004.817	53.698
2927	29.260	669.80	56000.0	1057.668	3.5845	0.4965	0.00	71.90	0.2500	0.0000	85.00	14348.40	4069.34	9.7625	328.629	1005.318	53.730
