t(c)	x(m)	y(m)	V(m/s)	theta_c(grad)	theta(grad)	alpha(grad)	omega_z(1/s)	M	Cxa	Cya_alpha	m(kg)	P(H)	g(m/s2)
2.190	11.30	105.63	87.869	83.780	85.000	1.220	0.0000	0.2585	0.3000	0.2500	1211.20	56000.0	9.8063
2.200	11.39	106.51	88.231	83.779	85.000	1.221	0.0000	0.2596	0.3000	0.2500	1211.00	56000.0	9.8063
2.210	11.49	107.38	88.593	83.779	85.000	1.221	0.0000	0.2607	0.3000	0.2500	1210.80	56000.0	9.8063
2.220	11.59	108.26	88.955	83.778	85.000	1.222	0.0000	0.2617	0.3000	0.2500	1210.60	56000.0	9.8063
2.230	11.68	109.15	89.317	83.778	85.000	1.222	0.0000	0.2628	0.3000	0.2500	1210.40	56000.0	9.8063
2.240	11.78	110.04	89.679	83.777	85.000	1.223	0.0000	0.2639	0.3000	0.2500	1210.20	56000.0	9.8063
2.250	11.88	110.93	90.042	83.777	85.000	1.223	0.0000	0.2649	0.3000	0.2500	1210.00	56000.0	9.8063
2.260	11.97	111.82	90.404	83.776	85.000	1.224	0.0000	0.2660	0.3000	0.2500	1209.80	56000.0	9.8063
2.270	12.07	112.72	90.767	83.776	85.000	1.224	0.0000	0.2671	0.3000	0.2500	1209.60	56000.0	9.8063
2.280	12.17	113.62	91.129	83.776	85.000	1.224	0.0000	0.2681	0.3000	0.2500	1209.40	56000.0	9.8063
2.290	12.27	114.53	91.492	83.775	85.000	1.225	0.0000	0.2692	0.3000	0.2500	1209.20	56000.0	9.8063
2.300	12.37	115.44	91.854	83.775	85.000	1.225	0.0000	0.2703	0.3000	0.2500	1209.00	56000.0	9.8063
2.310	12.47	116.35	92.217	83.774	85.000	1.226	0.0000	0.2713	0.3000	0.2500	1208.80	56000.0	9.8063
2.320	12.57	117.27	92.580	83.774	85.000	1.226	0.0000	0.2724	0.3000	0.2500	1208.60	56000.0	9.8063
2.330	12.67	118.19	92.943	83.773	85.000	1.227	0.0000	0.2735	0.3000	0.2500	1208.40	56000.0	9.8063
2.340	12.77	119.11	93.305	83.773	85.000	1.227	0.0000	0.2746	0.3000	0.2500	1208.20	56000.0	9.8063
2.350	12.87	120.04	93.668	83.773	85.000	1.227	0.0000	0.2756	0.3000	0.2500	1208.00	56000.0	9.8063
2.360	12.97	120.97	94.031	83.772	85.000	1.228	0.0000	0.2767	0.3000	0.2500	1207.80	56000.0	9.8063
2.370	13.07	121.91	94.394	83.772	85.000	1.228	0.0000	0.2778	0.3000	0.2500	1207.60	56000.0	9.8063
2.380	13.18	122.84	94.757	83.771	85.000	1.229	0.0000	0.2788	0.3000	0.2500	1207.40	56000.0	9.8063
2.390	13.28	123.79	95.120	83.771	85.000	1.229	0.0000	0.2799	0.3000	0.2500	1207.20	56000.0	9.8063
2.400	13.38	124.73	95.483	83.771	85.000	1.229	0.0000	0.2810	0.3000	0.2500	1207.00	56000.0	9.8063
2.410	13.49	125.68	95.847	83.770	85.000	1.230	0.0000	0.2821	0.3000	0.2500	1206.80	56000.0	9.8063
2.420	13.59	126.63	96.210	83.770	85.000	1.230	0.0000	0.2831	0.3000	0.2500	1206.60	56000.0	9.8063
2.430	13.69	127.59	96.573	83.770	85.000	1.230	0.0000	0.2842	0.3000	0.2500	1206.40	56000.0	9.8063
2.440	13.80	128.55	96.937	83.769	85.000	1.231	0.0000	0.2853	0.3000	0.2500	1206.20	56000.0	9.8063
2.450	13.90	129.51	97.300	83.769	85.000	1.231	0.0000	0.2863	0.3000	0.2500	1206.00	56000.0	9.8063
2.460	14.01	130.48	97.663	83.769	85.000	1.231	0.0000	0.2874	0.3000	0.2500	1205.80	56000.0	9.8062
2.470	14.12	131.45	98.027	83.768	85.000	1.232	0.0000	0.2885	0.3000	0.2500	1205.60	56000.0	9.8062
2.480	14.22	132.43	98.391	83.768	85.000	1.232	0.0000	0.2896	0.3000	0.2500	1205.40	56000.0	9.8062
2.490	14.33	133.40	98.754	83.767	85.000	1.233	0.0000	0.2906	0.3000	0.2500	1205.20	56000.0	9.8062
2.500	14.44	134.39	99.118	83.767	85.000	1.233	0.0000	0.2917	0.3000	0.2500	1205.00	56000.0	9.8062
2.510	14.54	135.37	99.482	83.767	85.000	1.233	0.0000	0.2928	0.3000	0.2500	1204.80	56000.0	9.8062
2.520	14.65	136.36	99.845	83.766	85.000	1.234	0.0000	0.2939	0.3000	0.2500	1204.60	56000.0	9.8062
2.530	14.76	137.35	100.209	83.766	85.000	1.234	0.0000	0.2949	0.3000	0.2500	1204.40	56000.0	9.8062
2.540	14.87	138.35	100.573	83.766	85.000	1.234	0.0000	0.2960	0.3000	0.2500	1204.20	56000.0	9.8062
2.550	14.98	139.35	100.937	83.765	85.000	1.235	0.0000	0.2971	0.3000	0.2500	1204.00	56000.0	9.8062
2.560	15.09	140.35	101.301	83.765	85.000	1.235	0.0000	0.2982	0.3000	0.2500	1203.80	56000.0	9.8062
2.570	15.20	141.36	101.665	83.765	85.000	1.235	0.0000	0.2992	0.3000	0.2500	1203.60	56000.0	9.8062
2.580	15.31	142.37	102.029	83.765	85.000	1.235	0.0000	0.3003	0.3000	0.2500	1203.40	56000.0	9.8062
2.590	15.42	143.38	102.393	83.764	85.000	1.236	0.0000	0.3014	0.3000	0.2500	1203.20	56000.0	9.8062
2.600	15.53	144.40	102.757	83.764	85.000	1.236	0.0000	0.3025	0.3000	0.2500	1203.00	56000.0	9.8062
2.610	15.64	145.42	103.122	83.764	85.000	1.236	0.0000	0.3035	0.3000	0.2500	1202.80	56000.0	9.8062
2.620	15.75	146.45	103.486	83.763	85.000	1.237	0.0000	0.3046	0.3000	0.2500	1202.60	56000.0	9.8062
2.630	15.87	147.48	103.850	83.763	85.000	1.237	0.0000	0.3057	0.3000	0.2500	1202.40	56000.0	9.8062
2.640	15.98	148.51	104.215	83.763	85.000	1.237	0.0000	0.3068	0.3000	0.2500	1202.20	56000.0	9.8062
2.650	16.09	149.55	104.579	83.762	85.000	1.238	0.0000	0.3078	0.3000	0.2500	1202.00	56000.0	9.8062
2.660	16.21	150.59	104.944	83.762	85.000	1.238	0.0000	0.3089	0.3000	0.2500	1201.80	56000.0	9.8062
2.670	16.32	151.63	105.308	83.762	85.000	1.238	0.0000	0.3100	0.3000	0.2500	1201.60	56000.0	9.8062
2.680	16.43	152.68	105.673	83.762	85.000	1.238	0.0000	0.3111	0.3000	0.2500	1201.40	56000.0	9.8062
2.690	16.55	153.73	106.037	83.761	85.000	1.239	0.0000	0.3121	0.3000	0.2500	1201.20	56000.0	9.8062
2.700	16.66	154.78	106.402	83.761	85.000	1.239	0.0000	0.3132	0.3000	0.2500	1201.00	56000.0	9.8062
2.710	16.78	155.84	106.767	83.761	85.000	1.239	0.0000	0.3143	0.3000	0.2500	1200.80	56000.0	9.8062
2.720	16.90	156.90	107.132	83.760	85.000	1.240	0.0000	0.3154	0.3000	0.2500	1200.60	56000.0	9.8062
2.730	17.01	157.96	107.496	83.760	85.000	1.240	0.0000	0.3165	0.3000	0.2500	1200.40	56000.0	9.8062
2.740	17.13	159.03	107.861	83.760	85.000	1.240	0.0000	0.3175	0.3000	0.2500	1200.20	56000.0	9.8062
2.750	17.25	160.11	108.226	83.760	85.000	1.240	0.0000	0.3186	0.3000	0.2500	1200.00	56000.0	9.8062
2.760	17.36	161.18	108.591	83.759	85.000	1.241	0.0000	0.3197	0.3000	0.2500	1199.80	56000.0	9.8062
2.770	17.48	162.26	108.956	83.759	85.000	1.241	0.0000	0.3208	0.3000	0.2500	1199.60	56000.0	9.8061
2.780	17.60	163.34	109.321	83.759	85.000	1.241	0.0000	0.3218	0.3000	0.2500	1199.40	56000.0	9.8061
2.790	17.72	164.43	109.687	83.759	85.000	1.241	0.0000	0.3229	0.3000	0.2500	1199.20	56000.0	9.8061
2.800	17.84	165.52	110.052	83.758	85.000	1.242	0.0000	0.3240	0.3000	0.2500	1199.00	56000.0	9.8061
2.810	17.96	166.61	110.417	83.758	85.000	1.242	0.0000	0.3251	0.3000	0.2500	1198.80	56000.0	9.8061
2.820	18.08	167.71	110.782	83.758	85.000	1.242	0.0000	0.3262	0.3000	0.2500	1198.60	56000.0	9.8061
2.830	18.20	168.81	111.148	83.758	85.000	1.242	0.0000	0.3272	0.3000	0.2500	1198.40	56000.0	9.8061
2.840	18.32	169.92	111.513	83.757	85.000	1.243	0.0000	0.3283	0.3000	0.2500	1198.20	56000.0	9.8061
2.850	18.44	171.03	111.879	83.757	85.000	1.243	0.0000	0.3294	0.3000	0.2500	1198.00	56000.0	9.8061
2.860	18.56	172.14	112.244	83.757	85.000	1.243	0.0000	0.3305	0.3000	0.2500	1197.80	56000.0	9.8061
2.870	18.68	173.26	112.610	83.757	85.000	1.243	0.0000	0.3316	0.3000	0.2500	1197.60	56000.0	9.8061
2.880	18.81	174.37	112.975	83.757	85.000	1.243	0.0000	0.3326	0.3000	0.2500	1197.40	56000.0	9.8061
2.890	18.93	175.50	113.341	83.756	85.000	1.244	0.0000	0.3337	0.3000	0.2500	1197.20	56000.0	9.8061
2.900	19.05	176.62	113.706	83.756	85.000	1.244	0.0000	0.3348	0.3000	0.2500	1197.00	56000.0	9.8061
2.910	19.18	177.75	114.072	83.756	85.000	1.244	0.0000	0.3359	0.3000	0.2500	1196.80	56000.0	9.8061
2.920	19.30	178.89	114.438	83.756	85.000	1.244	0.0000	0.3370	0.3000	0.2500	1196.60	56000.0	9.8061
2.930	19.43	180.03	114.804	83.755	85.000	1.245	0.0000	0.3381	0.3000	0.2500	1196.40	56000.0	9.8061
2.940	19.55	181.17	115.170	83.755	85.000	1.245	0.0000	0.3391	0.3000	0.2500	1196.20	56000.0	9.8061
2.950	19.68	182.31	115.536	83.755	85.000	1.245	0.0000	0.3402	0.3000	0.2500	1196.00	56000.0	9.8061
2.960	19.80	183.46	115.902	83.755	85.000	1.245	0.0000	0.3413	0.3000	0.2500	1195.80	56000.0	9.8061
2.970	19.93	184.61	116.268	83.755	85.000	1.245	0.0000	0.3424	0.3000	0.2500	1195.60	56000.0	9.8061
2.980	20.05	185.77	116.634	83.754	85.000	1.246	0.0000	0.3435	0.3000	0.2500	1195.40	56000.0	9.8061
2.990	20.18	186.93	117.000	83.754	85.000	1.246	0.0000	0.3445	0.3000	0.2500	1195.20	56000.0	9.8061
3.000	20.31	188.09	117.366	83.754	85.000	1.246	0.0000	0.3456	0.3000	0.2500	1195.00	56000.0	9.8061
3.010	20.44	189.26	117.732	83.754	85.000	1.246	0.0000	0.3467	0.3000	0.2500	1194.80	56000.0	9.8061
3.020	20.56	190.43	118.099	83.754	85.000	1.246	0.0000	0.3478	0.3000	0.2500	1194.60	56000.0	9.8061
3.030	20.69	191.60	118.465	83.754	85.000	1.246	0.0000	0.3489	0.3000	0.2500	1194.40	56000.0	9.8061
3.040	20.82	192.78	118.831	83.753	85.000	1.247	0.0000	0.3500	0.3000	0.2500	1194.20	56000.0	9.8061
3.050	20.95	193.96	119.198	83.753	85.000	1.247	0.0000	0.3510	0.3000	0.2500	1194.00	56000.0	9.8061
3.060	21.08	195.15	119.564	83.753	85.000	1.247	0.0000	0.3521	0.3000	0.2500	1193.80	56000.0	9.8060
3.070	21.21	196.33	119.931	83.753	85.000	1.247	0.0000	0.3532	0.3000	0.2500	1193.60	56000.0	9.8060
3.080	21.34	197.53	120.297	83.753	85.000	1.247	0.0000	0.3543	0.3000	0.2500	1193.40	56000.0	9.8060
3.090	21.47	198.72	120.664	83.752	85.000	1.248	0.0000	0.3554	0.3000	0.2500	1193.20	56000.0	9.8060
3.100	21.60	199.92	121.030	83.752	85.000	1.248	0.0000	0.3565	0.3000	0.2500	1193.00	56000.0	9.8060
3.110	21.73	201.13	121.397	83.752	85.000	1.248	0.0000	0.3576	0.3000	0.2500	1192.80	56000.0	9.8060
3.120	21.87	202.33	121.764	83.752	85.000	1.248	0.0000	0.3586	0.3000	0.2500	1192.60	56000.0	9.8060
3.130	22.00	203.54	122.131	83.752	85.000	1.248	0.0000	0.3597	0.3000	0.2500	1192.40	56000.0	9.8060
3.140	22.13	204.76	122.498	83.752	85.000	1.248	0.0000	0.3608	0.3000	0.2500	1192.20	56000.0	9.8060
3.150	22.27	205.97	122.864	83.751	85.000	1.249	0.0000	0.3619	0.3000	0.2500	1192.00	56000.0	9.8060
3.160	22.40	207.20	123.231	83.751	85.000	1.249	0.0000	0.3630	0.3000	0.2500	1191.80	56000.0	9.8060
3.170	22.53	208.42	123.598	83.751	85.000	1.249	0.0000	0.3641	0.3000	0.2500	1191.60	56000.0	9.8060
3.180	22.67	209.65	123.965	83.751	85.000	1.249	0.0000	0.3652	0.3000	0.2500	1191.40	56000.0	9.8060
3.190	22.80	210.88	124.333	83.751	85.000	1.249	0.0000	0.3662	0.3000	0.2500	1191.20	56000.0	9.8060
3.200	22.94	212.12	124.700	83.751	85.000	1.249	0.0000	0.3673	0.3000	0.2500	1191.00	56000.0	9.8060
3.210	23.07	213.36	125.067	83.751	85.000	1.249	0.0000	0.3684	0.3000	0.2500	1190.80	56000.0	9.8060
3.220	23.21	214.60	125.434	83.750	85.000	1.250	0.0000	0.3695	0.3000	0.2500	1190.60	56000.0	9.8060
3.230	23.35	215.85	125.801	83.750	85.000	1.250	0.0000	0.3706	0.3000	0.2500	1190.40	56000.0	9.8060
3.240	23.48	217.10	126.169	83.750	85.000	1.250	0.0000	0.3717	0.3000	0.2500	1190.20	56000.0	9.8060
3.250	23.62	218.35	126.536	83.750	85.000	1.250	0.0000	0.3728	0.3000	0.2500	1190.00	56000.0	9.8060
3.260	23.76	219.61	126.903	83.750	85.000	1.250	0.0000	0.3738	0.3000	0.2500	1189.80	56000.0	9.8060
3.270	23.90	220.87	127.271	83.750	85.000	1.250	0.0000	0.3749	0.3000	0.2500	1189.60	56000.0	9.8060
3.280	24.04	222.14	127.638	83.750	85.000	1.250	0.0000	0.3760	0.3000	0.2500	1189.40	56000.0	9.8060
3.290	24.17	223.40	128.006	83.749	85.000	1.251	0.0000	0.3771	0.3000	0.2500	1189.20	56000.0	9.8060
3.300	24.31	224.68	128.373	83.749	85.000	1.251	0.0000	0.3782	0.3000	0.2500	1189.00	56000.0	9.8060
3.310	24.45	225.95	128.741	83.749	85.000	1.251	0.0000	0.3793	0.3000	0.2500	1188.80	56000.0	9.8060
3.320	24.59	227.23	129.109	83.749	85.000	1.251	0.0000	0.3804	0.3000	0.2500	1188.60	56000.0	9.8059
3.330	24.73	228.52	129.477	83.749	85.000	1.251	0.0000	0.3815	0.3000	0.2500	1188.40	56000.0	9.8059
3.340	24.88	229.80	129.844	83.749	85.000	1.251	0.0000	0.3826	0.3000	0.2500	1188.20	56000.0	9.8059
3.350	25.02	231.09	130.212	83.749	85.000	1.251	0.0000	0.3836	0.3000	0.2500	1188.00	56000.0	9.8059
3.360	25.16	232.39	130.580	83.749	85.000	1.251	0.0000	0.3847	0.3000	0.2500	1187.80	56000.0	9.8059
3.370	25.30	233.69	130.948	83.748	85.000	1.252	0.0000	0.3858	0.3000	0.2500	1187.60	56000.0	9.8059
3.380	25.44	234.99	131.316	83.748	85.000	1.252	0.0000	0.3869	0.3000	0.2500	1187.40	56000.0	9.8059
3.390	25.59	236.29	131.684	83.748	85.000	1.252	0.0000	0.3880	0.3000	0.2500	1187.20	56000.0	9.8059
3.400	25.73	237.60	132.052	83.748	85.000	1.252	0.0000	0.3891	0.3000	0.2500	1187.00	56000.0	9.8059
3.410	25.87	238.92	132.420	83.748	85.000	1.252	0.0000	0.3902	0.3000	0.2500	1186.80	56000.0	9.8059
3.420	26.02	240.23	132.788	83.748	85.000	1.252	0.0000	0.3913	0.3000	0.2500	1186.60	56000.0	9.8059
3.430	26.16	241.55	133.156	83.748	85.000	1.252	0.0000	0.3924	0.3000	0.2500	1186.40	56000.0	9.8059
3.440	26.31	242.88	133.525	83.748	85.000	1.252	0.0000	0.3935	0.3000	0.2500	1186.20	56000.0	9.8059
3.450	26.45	244.20	133.893	83.747	85.000	1.253	0.0000	0.3946	0.3000	0.2500	1186.00	56000.0	9.8059
3.460	26.60	245.53	134.261	83.747	85.000	1.253	0.0000	0.3956	0.3000	0.2500	1185.80	56000.0	9.8059
3.470	26.74	246.87	134.630	83.747	85.000	1.253	0.0000	0.3967	0.3000	0.2500	1185.60	56000.0	9.8059
3.480	26.89	248.21	134.998	83.747	85.000	1.253	0.0000	0.3978	0.3000	0.2500	1185.40	56000.0	9.8059
3.490	27.04	249.55	135.366	83.747	85.000	1.253	0.0000	0.3989	0.3000	0.2500	1185.20	56000.0	9.8059
3.500	27.19	250.89	135.735	83.747	85.000	1.253	0.0000	0.4000	0.3000	0.2500	1185.00	56000.0	9.8059
3.510	27.33	252.24	136.103	83.747	85.000	1.253	0.0000	0.4011	0.3000	0.2500	1184.80	56000.0	9.8059
3.520	27.48	253.60	136.472	83.747	85.000	1.253	0.0000	0.4022	0.3000	0.2500	1184.60	56000.0	9.8059
3.530	27.63	254.95	136.841	83.747	85.000	1.253	0.0000	0.4033	0.3000	0.2500	1184.40	56000.0	9.8059
3.540	27.78	256.31	137.209	83.747	85.000	1.253	0.0000	0.4044	0.3000	0.2500	1184.20	56000.0	9.8059
3.550	27.93	257.68	137.578	83.747	85.000	1.253	0.0000	0.4055	0.3000	0.2500	1184.00	56000.0	9.8059
3.560	28.08	259.04	137.947	83.746	85.000	1.254	0.0000	0.4066	0.3000	0.2500	1183.80	56000.0	9.8059
3.570	28.23	260.42	138.316	83.746	85.000	1.254	0.0000	0.4077	0.3000	0.2500	1183.60	56000.0	9.8058
3.580	28.38	261.79	138.684	83.746	85.000	1.254	0.0000	0.4088	0.3000	0.2500	1183.40	56000.0	9.8058
3.590	28.53	263.17	139.053	83.746	85.000	1.254	0.0000	0.4098	0.3000	0.2500	1183.20	56000.0	9.8058
3.600	28.68	264.55	139.422	83.746	85.000	1.254	0.0000	0.4109	0.3000	0.2500	1183.00	56000.0	9.8058
3.610	28.83	265.94	139.791	83.746	85.000	1.254	0.0000	0.4120	0.3000	0.2500	1182.80	56000.0	9.8058
3.620	28.99	267.33	140.160	83.746	85.000	1.254	0.0000	0.4131	0.3000	0.2500	1182.60	56000.0	9.8058
3.630	29.14	268.72	140.529	83.746	85.000	1.254	0.0000	0.4142	0.3000	0.2500	1182.40	56000.0	9.8058
3.640	29.29	270.12	140.899	83.746	85.000	1.254	0.0000	0.4153	0.3000	0.2500	1182.20	56000.0	9.8058
3.650	29.45	271.52	141.268	83.746	85.000	1.254	0.0000	0.4164	0.3000	0.2500	1182.00	56000.0	9.8058
3.660	29.60	272.92	141.637	83.746	85.000	1.254	0.0000	0.4175	0.3000	0.2500	1181.80	56000.0	9.8058
3.670	29.75	274.33	142.006	83.746	85.000	1.254	0.0000	0.4186	0.3000	0.2500	1181.60	56000.0	9.8058
3.680	29.91	275.74	142.375	83.745	85.000	1.255	0.0000	0.4197	0.3000	0.2500	1181.40	56000.0	9.8058
3.690	30.06	277.16	142.745	83.745	85.000	1.255	0.0000	0.4208	0.3000	0.2500	1181.20	56000.0	9.8058
3.700	30.22	278.58	143.114	83.745	85.000	1.255	0.0000	0.4219	0.3000	0.2500	1181.00	56000.0	9.8058
3.710	30.38	280.00	143.484	83.745	85.000	1.255	0.0000	0.4230	0.3000	0.2500	1180.80	56000.0	9.8058
3.720	30.53	281.43	143.853	83.745	85.000	1.255	0.0000	0.4241	0.3000	0.2500	1180.60	56000.0	9.8058
3.730	30.69	282.86	144.223	83.745	85.000	1.255	0.0000	0.4252	0.3000	0.2500	1180.40	56000.0	9.8058
3.740	30.85	284.29	144.592	83.745	85.000	1.255	0.0000	0.4263	0.3000	0.2500	1180.20	56000.0	9.8058
3.750	31.00	285.73	144.962	83.745	85.000	1.255	0.0000	0.4274	0.3000	0.2500	1180.00	56000.0	9.8058
3.760	31.16	287.17	145.331	83.745	85.000	1.255	0.0000	0.4285	0.3000	0.2500	1179.80	56000.0	9.8058
3.770	31.32	288.61	145.701	83.745	85.000	1.255	0.0000	0.4296	0.3000	0.2500	1179.60	56000.0	9.8058
3.780	31.48	290.06	146.071	83.745	85.000	1.255	0.0000	0.4307	0.3000	0.2500	1179.40	56000.0	9.8058
3.790	31.64	291.51	146.440	83.745	85.000	1.255	0.0000	0.4318	0.3000	0.2500	1179.20	56000.0	9.8058
3.800	31.80	292.97	146.810	83.745	85.000	1.255	0.0000	0.4329	0.3000	0.2500	1179.00	56000.0	9.8057
3.810	31.96	294.43	147.180	83.745	85.000	1.255	0.0000	0.4340	0.3000	0.2500	1178.80	56000.0	9.8057
3.820	32.12	295.89	147.550	83.745	85.000	1.255	0.0000	0.4350	0.3000	0.2500	1178.60	56000.0	9.8057
3.830	32.28	297.36	147.920	83.745	85.000	1.255	0.0000	0.4361	0.3000	0.2500	1178.40	56000.0	9.8057
3.840	32.44	298.83	148.290	83.745	85.000	1.255	0.0000	0.4372	0.3000	0.2500	1178.20	56000.0	9.8057
3.850	32.60	300.30	148.660	83.744	85.000	1.256	0.0000	0.4383	0.3000	0.2500	1178.00	56000.0	9.8057
3.860	32.76	301.78	149.030	83.744	85.000	1.256	0.0000	0.4394	0.3000	0.2500	1177.80	56000.0	9.8057
3.870	32.93	303.26	149.400	83.744	85.000	1.256	0.0000	0.4405	0.3000	0.2500	1177.60	56000.0	9.8057
3.880	33.09	304.75	149.770	83.744	85.000	1.256	0.0000	0.4416	0.3000	0.2500	1177.40	56000.0	9.8057
3.890	33.25	306.23	150.140	83.744	85.000	1.256	0.0000	0.4427	0.3000	0.2500	1177.20	56000.0	9.8057
3.900	33.41	307.73	150.511	83.744	85.000	1.256	0.0000	0.4438	0.3000	0.2500	1177.00	56000.0	9.8057
3.910	33.58	309.22	150.881	83.744	85.000	1.256	0.0000	0.4449	0.3000	0.2500	1176.80	56000.0	9.8057
3.920	33.74	310.72	151.251	83.744	85.000	1.256	0.0000	0.4460	0.3000	0.2500	1176.60	56000.0	9.8057
3.930	33.91	312.23	151.622	83.744	85.000	1.256	0.0000	0.4471	0.3000	0.2500	1176.40	56000.0	9.8057
3.940	34.07	313.73	151.992	83.744	85.000	1.256	0.0000	0.4482	0.3000	0.2500	1176.20	56000.0	9.8057
3.950	34.24	315.24	152.362	83.744	85.000	1.256	0.0000	0.4493	0.3000	0.2500	1176.00	56000.0	9.8057
3.960	34.40	316.76	152.733	83.744	85.000	1.256	0.0000	0.4504	0.3000	0.2500	1175.80	56000.0	9.8057
3.970	34.57	318.28	153.103	83.744	85.000	1.256	0.0000	0.4515	0.3000	0.2500	1175.60	56000.0	9.8057
3.980	34.74	319.80	153.474	83.744	85.000	1.256	0.0000	0.4526	0.3000	0.2500	1175.40	56000.0	9.8057
3.990	34.91	321.32	153.845	83.744	85.000	1.256	0.0000	0.4537	0.3000	0.2500	1175.20	56000.0	9.8057
4.000	35.07	322.85	154.215	83.744	85.000	1.256	0.0000	0.4548	0.3000	0.2500	1175.00	56000.0	9.8057
4.010	35.24	324.39	154.586	83.744	85.000	1.256	0.0000	0.4559	0.3000	0.2500	1174.80	56000.0	9.8056
4.020	35.41	325.92	154.957	83.744	85.000	1.256	0.0000	0.4570	0.3000	0.2500	1174.60	56000.0	9.8056
4.030	35.58	327.46	155.327	83.744	85.000	1.256	0.0000	0.4581	0.3000	0.2500	1174.40	56000.0	9.8056
4.040	35.75	329.01	155.698	83.744	85.000	1.256	0.0000	0.4592	0.3000	0.2500	1174.20	56000.0	9.8056
4.050	35.92	330.56	156.069	83.744	85.000	1.256	0.0000	0.4603	0.3000	0.2500	1174.00	56000.0	9.8056
4.060	36.09	332.11	156.440	83.744	85.000	1.256	0.0000	0.4615	0.3000	0.2500	1173.80	56000.0	9.8056
4.070	36.26	333.66	156.811	83.744	85.000	1.256	0.0000	0.4626	0.3000	0.2500	1173.60	56000.0	9.8056
4.080	36.43	335.22	157.182	83.744	85.000	1.256	0.0000	0.4637	0.3000	0.2500	1173.40	56000.0	9.8056
4.090	36.60	336.78	157.553	83.744	85.000	1.256	0.0000	0.4648	0.3000	0.2500	1173.20	56000.0	9.8056
4.100	36.77	338.35	157.924	83.744	85.000	1.256	0.0000	0.4659	0.3000	0.2500	1173.00	56000.0	9.8056
4.110	36.94	339.92	158.295	83.744	85.000	1.256	0.0000	0.4670	0.3000	0.2500	1172.80	56000.0	9.8056
4.120	37.12	341.49	158.666	83.744	85.000	1.256	0.0000	0.4681	0.3000	0.2500	1172.60	56000.0	9.8056
4.130	37.29	343.07	159.037	83.744	85.000	1.256	0.0000	0.4692	0.3000	0.2500	1172.40	56000.0	9.8056
4.140	37.46	344.65	159.408	83.743	85.000	1.257	0.0000	0.4703	0.3000	0.2500	1172.20	56000.0	9.8056
4.150	37.64	346.24	159.780	83.743	85.000	1.257	0.0000	0.4714	0.3000	0.2500	1172.00	56000.0	9.8056
4.160	37.81	347.82	160.151	83.743	85.000	1.257	0.0000	0.4725	0.3000	0.2500	1171.80	56000.0	9.8056
4.170	37.99	349.42	160.522	83.743	85.000	1.257	0.0000	0.4736	0.3000	0.2500	1171.60	56000.0	9.8056
4.180	38.16	351.01	160.894	83.743	85.000	1.257	0.0000	0.4747	0.3000	0.2500	1171.40	56000.0	9.8056
4.190	38.34	352.61	161.265	83.743	85.000	1.257	0.0000	0.4758	0.3000	0.2500	1171.20	56000.0	9.8056
4.200	38.51	354.21	161.636	83.743	85.000	1.257	0.0000	0.4769	0.3000	0.2500	1171.00	56000.0	9.8056
4.210	38.69	355.82	162.008	83.743	85.000	1.257	0.0000	0.4780	0.3000	0.2500	1170.80	56000.0	9.8056
4.220	38.86	357.43	162.379	83.743	85.000	1.257	0.0000	0.4791	0.3000	0.2500	1170.60	56000.0	9.8055
4.230	39.04	359.05	162.751	83.743	85.000	1.257	0.0000	0.4802	0.3000	0.2500	1170.40	56000.0	9.8055
4.240	39.22	360.66	163.123	83.743	85.000	1.257	0.0000	0.4813	0.3000	0.2500	1170.20	56000.0	9.8055
4.250	39.40	362.28	163.494	83.743	85.000	1.257	0.0000	0.4824	0.3000	0.2500	1170.00	56000.0	9.8055
4.260	39.57	363.91	163.866	83.743	85.000	1.257	0.0000	0.4835	0.3000	0.2500	1169.80	56000.0	9.8055
4.270	39.75	365.54	164.238	83.743	85.000	1.257	0.0000	0.4846	0.3000	0.2500	1169.60	56000.0	9.8055
4.280	39.93	367.17	164.609	83.743	85.000	1.257	0.0000	0.4857	0.3000	0.2500	1169.40	56000.0	9.8055
4.290	40.11	368.81	164.981	83.743	85.000	1.257	0.0000	0.4868	0.3000	0.2500	1169.20	56000.0	9.8055
4.300	40.29	370.45	165.353	83.743	85.000	1.257	0.0000	0.4880	0.3000	0.2500	1169.00	56000.0	9.8055
4.310	40.47	372.09	165.725	83.743	85.000	1.257	0.0000	0.4891	0.3000	0.2500	1168.80	56000.0	9.8055
4.320	40.65	373.74	166.097	83.743	85.000	1.257	0.0000	0.4902	0.3000	0.2500	1168.60	56000.0	9.8055
4.330	40.83	375.39	166.469	83.743	85.000	1.257	0.0000	0.4913	0.3000	0.2500	1168.40	56000.0	9.8055
4.340	41.01	377.04	166.841	83.743	85.000	1.257	0.0000	0.4924	0.3000	0.2500	1168.20	56000.0	9.8055
4.350	41.20	378.70	167.213	83.743	85.000	1.257	0.0000	0.4935	0.3000	0.2500	1168.00	56000.0	9.8055
4.360	41.38	380.36	167.585	83.743	85.000	1.257	0.0000	0.4946	0.3000	0.2500	1167.80	56000.0	9.8055
4.370	41.56	382.03	167.957	83.743	85.000	1.257	0.0000	0.4957	0.3000	0.2500	1167.60	56000.0	9.8055
4.380	41.74	383.70	168.329	83.743	85.000	1.257	0.0000	0.4968	0.3000	0.2500	1167.40	56000.0	9.8055
