N	t(c)	m(kg)	P(H)	V(m/s)	M	Cxa	alpha(grad)	theta_c(grad)	Cya_alpha	omega_z(1/s)	theta(grad)	y(m)	x(m)	g(m/s2)	x_dotc(m/s)	y_dotc(m/s)	V_dot(m/s2)
1466	14.650	962.00	56000.0	504.599	1.5513	0.7547	0.00	75.07	0.2500	0.0000	85.00	3828.68	890.79	9.7948	130.035	487.556	29.501
1467	14.660	961.80	56000.0	504.894	1.5523	0.7545	0.00	75.06	0.2500	0.0000	85.00	3833.55	892.09	9.7948	130.135	487.835	29.502
1468	14.670	961.60	56000.0	505.189	1.5533	0.7542	0.00	75.06	0.2500	0.0000	85.00	3838.43	893.39	9.7948	130.236	488.114	29.504
1469	14.680	961.40	56000.0	505.484	1.5543	0.7540	0.00	75.06	0.2500	0.0000	85.00	3843.31	894.69	9.7948	130.336	488.392	29.506
1470	14.690	961.20	56000.0	505.779	1.5553	0.7538	0.00	75.05	0.2500	0.0000	85.00	3848.20	895.99	9.7948	130.437	488.671	29.507
1471	14.700	961.00	56000.0	506.074	1.5563	0.7535	0.00	75.05	0.2500	0.0000	85.00	3853.08	897.30	9.7948	130.537	488.949	29.509
1472	14.710	960.80	56000.0	506.369	1.5573	0.7533	0.00	75.05	0.2500	0.0000	85.00	3857.97	898.60	9.7948	130.638	489.228	29.510
1473	14.720	960.60	56000.0	506.665	1.5583	0.7531	0.00	75.05	0.2500	0.0000	85.00	3862.86	899.91	9.7947	130.738	489.506	29.512
1474	14.730	960.40	56000.0	506.960	1.5593	0.7528	0.00	75.04	0.2500	0.0000	85.00	3867.76	901.22	9.7947	130.839	489.785	29.514
1475	14.740	960.20	56000.0	507.255	1.5603	0.7526	0.00	75.04	0.2500	0.0000	85.00	3872.66	902.53	9.7947	130.939	490.064	29.516
1476	14.750	960.00	56000.0	507.550	1.5613	0.7524	0.00	75.04	0.2500	0.0000	85.00	3877.56	903.84	9.7947	131.040	490.342	29.517
1477	14.760	959.80	56000.0	507.845	1.5623	0.7521	0.00	75.03	0.2500	0.0000	85.00	3882.46	905.15	9.7947	131.141	490.621	29.519
1478	14.770	959.60	56000.0	508.140	1.5633	0.7519	0.00	75.03	0.2500	0.0000	85.00	3887.37	906.46	9.7947	131.241	490.900	29.521
1479	14.780	959.40	56000.0	508.436	1.5643	0.7517	0.00	75.03	0.2500	0.0000	85.00	3892.28	907.77	9.7947	131.342	491.178	29.523
1480	14.790	959.20	56000.0	508.731	1.5653	0.7514	0.00	75.03	0.2500	0.0000	85.00	3897.19	909.08	9.7946	131.443	491.457	29.524
1481	14.800	959.00	56000.0	509.026	1.5663	0.7512	0.00	75.02	0.2500	0.0000	85.00	3902.10	910.40	9.7946	131.544	491.736	29.526
1482	14.810	958.80	56000.0	509.321	1.5673	0.7510	0.00	75.02	0.2500	0.0000	85.00	3907.02	911.71	9.7946	131.644	492.014	29.528
1483	14.820	958.60	56000.0	509.617	1.5683	0.7507	0.00	75.02	0.2500	0.0000	85.00	3911.94	913.03	9.7946	131.745	492.293	29.530
1484	14.830	958.40	56000.0	509.912	1.5693	0.7505	0.00	75.02	0.2500	0.0000	85.00	3916.86	914.35	9.7946	131.846	492.572	29.532
1485	14.840	958.20	56000.0	510.207	1.5703	0.7503	0.00	75.01	0.2500	0.0000	85.00	3921.79	915.66	9.7946	131.947	492.850	29.534
1486	14.850	958.00	56000.0	510.503	1.5713	0.7500	0.00	75.01	0.2500	0.0000	85.00	3926.72	916.98	9.7945	132.048	493.129	29.536
1487	14.860	957.80	56000.0	510.798	1.5723	0.7498	0.00	75.01	0.2500	0.0000	85.00	3931.65	918.30	9.7945	132.148	493.408	29.538
1488	14.870	957.60	56000.0	511.093	1.5734	0.7496	0.00	75.00	0.2500	0.0000	85.00	3936.58	919.63	9.7945	132.249	493.687	29.540
1489	14.880	957.40	56000.0	511.389	1.5744	0.7493	0.00	75.00	0.2500	0.0000	85.00	3941.52	920.95	9.7945	132.350	493.965	29.542
1490	14.890	957.20	56000.0	511.684	1.5754	0.7491	0.00	75.00	0.2500	0.0000	85.00	3946.46	922.27	9.7945	132.451	494.244	29.544
1491	14.900	957.00	56000.0	511.980	1.5764	0.7488	0.00	75.00	0.2500	0.0000	85.00	3951.40	923.60	9.7945	132.552	494.523	29.546
1492	14.910	956.80	56000.0	512.275	1.5774	0.7486	0.00	74.99	0.2500	0.0000	85.00	3956.35	924.92	9.7945	132.653	494.802	29.548
1493	14.920	956.60	56000.0	512.570	1.5784	0.7484	0.00	74.99	0.2500	0.0000	85.00	3961.29	926.25	9.7944	132.754	495.081	29.550
1494	14.930	956.40	56000.0	512.866	1.5794	0.7481	0.00	74.99	0.2500	0.0000	85.00	3966.25	927.58	9.7944	132.855	495.359	29.552
1495	14.940	956.20	56000.0	513.161	1.5804	0.7479	0.00	74.98	0.2500	0.0000	85.00	3971.20	928.90	9.7944	132.956	495.638	29.554
1496	14.950	956.00	56000.0	513.457	1.5814	0.7477	0.00	74.98	0.2500	0.0000	85.00	3976.16	930.23	9.7944	133.057	495.917	29.556
1497	14.960	955.80	56000.0	513.753	1.5824	0.7474	0.00	74.98	0.2500	0.0000	85.00	3981.11	931.57	9.7944	133.159	496.196	29.558
1498	14.970	955.60	56000.0	514.048	1.5834	0.7472	0.00	74.98	0.2500	0.0000	85.00	3986.08	932.90	9.7944	133.260	496.475	29.560
1499	14.980	955.40	56000.0	514.344	1.5844	0.7470	0.00	74.97	0.2500	0.0000	85.00	3991.04	934.23	9.7943	133.361	496.754	29.563
1500	14.990	955.20	56000.0	514.639	1.5854	0.7467	0.00	74.97	0.2500	0.0000	85.00	3996.01	935.56	9.7943	133.462	497.033	29.565
1501	15.000	955.00	56000.0	514.935	1.5864	0.7465	0.00	74.97	0.2500	0.0000	85.00	4000.98	936.90	9.7943	133.563	497.312	29.567
1502	15.010	954.80	56000.0	515.231	1.5875	0.7463	0.00	74.96	0.2500	0.0000	85.00	4005.95	938.23	9.7943	133.665	497.591	29.569
1503	15.020	954.60	56000.0	515.526	1.5885	0.7460	0.00	74.96	0.2500	0.0000	85.00	4010.93	939.57	9.7943	133.766	497.870	29.572
1504	15.030	954.40	56000.0	515.822	1.5895	0.7458	0.00	74.96	0.2500	0.0000	85.00	4015.91	940.91	9.7943	133.867	498.149	29.574
1505	15.040	954.20	56000.0	516.118	1.5905	0.7456	0.00	74.96	0.2500	0.0000	85.00	4020.89	942.25	9.7943	133.968	498.428	29.576
1506	15.050	954.00	56000.0	516.414	1.5915	0.7453	0.00	74.95	0.2500	0.0000	85.00	4025.87	943.59	9.7942	134.070	498.707	29.579
1507	15.060	953.80	56000.0	516.709	1.5925	0.7451	0.00	74.95	0.2500	0.0000	85.00	4030.86	944.93	9.7942	134.171	498.986	29.581
1508	15.070	953.60	56000.0	517.005	1.5935	0.7448	0.00	74.95	0.2500	0.0000	85.00	4035.85	946.27	9.7942	134.272	499.265	29.583
1509	15.080	953.40	56000.0	517.301	1.5945	0.7446	0.00	74.94	0.2500	0.0000	85.00	4040.84	947.61	9.7942	134.374	499.544	29.586
1510	15.090	953.20	56000.0	517.597	1.5955	0.7444	0.00	74.94	0.2500	0.0000	85.00	4045.84	948.95	9.7942	134.475	499.823	29.588
1511	15.100	953.00	56000.0	517.893	1.5965	0.7441	0.00	74.94	0.2500	0.0000	85.00	4050.84	950.30	9.7942	134.577	500.102	29.591
1512	15.110	952.80	56000.0	518.189	1.5976	0.7439	0.00	74.94	0.2500	0.0000	85.00	4055.84	951.65	9.7941	134.678	500.381	29.593
1513	15.120	952.60	56000.0	518.485	1.5986	0.7437	0.00	74.93	0.2500	0.0000	85.00	4060.84	952.99	9.7941	134.780	500.660	29.596
1514	15.130	952.40	56000.0	518.781	1.5996	0.7434	0.00	74.93	0.2500	0.0000	85.00	4065.85	954.34	9.7941	134.881	500.939	29.598
1515	15.140	952.20	56000.0	519.077	1.6006	0.7432	0.00	74.93	0.2500	0.0000	85.00	4070.86	955.69	9.7941	134.983	501.219	29.601
1516	15.150	952.00	56000.0	519.373	1.6016	0.7430	0.00	74.92	0.2500	0.0000	85.00	4075.87	957.04	9.7941	135.084	501.498	29.603
1517	15.160	951.80	56000.0	519.669	1.6026	0.7427	0.00	74.92	0.2500	0.0000	85.00	4080.88	958.39	9.7941	135.186	501.777	29.606
1518	15.170	951.60	56000.0	519.965	1.6036	0.7425	0.00	74.92	0.2500	0.0000	85.00	4085.90	959.74	9.7941	135.288	502.056	29.608
1519	15.180	951.40	56000.0	520.261	1.6046	0.7423	0.00	74.92	0.2500	0.0000	85.00	4090.92	961.09	9.7940	135.389	502.335	29.611
1520	15.190	951.20	56000.0	520.557	1.6057	0.7420	0.00	74.91	0.2500	0.0000	85.00	4095.95	962.45	9.7940	135.491	502.615	29.614
1521	15.200	951.00	56000.0	520.853	1.6067	0.7418	0.00	74.91	0.2500	0.0000	85.00	4100.97	963.80	9.7940	135.593	502.894	29.616
1522	15.210	950.80	56000.0	521.149	1.6077	0.7415	0.00	74.91	0.2500	0.0000	85.00	4106.00	965.16	9.7940	135.694	503.173	29.619
1523	15.220	950.60	56000.0	521.445	1.6087	0.7413	0.00	74.90	0.2500	0.0000	85.00	4111.03	966.52	9.7940	135.796	503.453	29.622
1524	15.230	950.40	56000.0	521.742	1.6097	0.7411	0.00	74.90	0.2500	0.0000	85.00	4116.07	967.87	9.7940	135.898	503.732	29.624
1525	15.240	950.20	56000.0	522.038	1.6107	0.7408	0.00	74.90	0.2500	0.0000	85.00	4121.10	969.23	9.7939	136.000	504.011	29.627
1526	15.250	950.00	56000.0	522.334	1.6117	0.7406	0.00	74.90	0.2500	0.0000	85.00	4126.14	970.59	9.7939	136.102	504.291	29.630
1527	15.260	949.80	56000.0	522.630	1.6128	0.7404	0.00	74.89	0.2500	0.0000	85.00	4131.19	971.95	9.7939	136.203	504.570	29.633
1528	15.270	949.60	56000.0	522.927	1.6138	0.7401	0.00	74.89	0.2500	0.0000	85.00	4136.23	973.32	9.7939	136.305	504.850	29.635
1529	15.280	949.40	56000.0	523.223	1.6148	0.7399	0.00	74.89	0.2500	0.0000	85.00	4141.28	974.68	9.7939	136.407	505.129	29.638
1530	15.290	949.20	56000.0	523.519	1.6158	0.7396	0.00	74.89	0.2500	0.0000	85.00	4146.33	976.04	9.7939	136.509	505.409	29.641
1531	15.300	949.00	56000.0	523.816	1.6168	0.7394	0.00	74.88	0.2500	0.0000	85.00	4151.39	977.41	9.7939	136.611	505.688	29.644
1532	15.310	948.80	56000.0	524.112	1.6178	0.7392	0.00	74.88	0.2500	0.0000	85.00	4156.44	978.77	9.7938	136.713	505.968	29.647
1533	15.320	948.60	56000.0	524.409	1.6188	0.7389	0.00	74.88	0.2500	0.0000	85.00	4161.50	980.14	9.7938	136.815	506.247	29.650
1534	15.330	948.40	56000.0	524.705	1.6199	0.7387	0.00	74.87	0.2500	0.0000	85.00	4166.57	981.51	9.7938	136.917	506.527	29.653
1535	15.340	948.20	56000.0	525.002	1.6209	0.7385	0.00	74.87	0.2500	0.0000	85.00	4171.63	982.88	9.7938	137.019	506.806	29.656
1536	15.350	948.00	56000.0	525.298	1.6219	0.7382	0.00	74.87	0.2500	0.0000	85.00	4176.70	984.25	9.7938	137.121	507.086	29.659
1537	15.360	947.80	56000.0	525.595	1.6229	0.7380	0.00	74.87	0.2500	0.0000	85.00	4181.77	985.62	9.7938	137.223	507.365	29.662
1538	15.370	947.60	56000.0	525.892	1.6239	0.7377	0.00	74.86	0.2500	0.0000	85.00	4186.84	986.99	9.7937	137.326	507.645	29.665
1539	15.380	947.40	56000.0	526.188	1.6250	0.7375	0.00	74.86	0.2500	0.0000	85.00	4191.92	988.37	9.7937	137.428	507.925	29.668
1540	15.390	947.20	56000.0	526.485	1.6260	0.7373	0.00	74.86	0.2500	0.0000	85.00	4197.00	989.74	9.7937	137.530	508.204	29.671
1541	15.400	947.00	56000.0	526.782	1.6270	0.7370	0.00	74.85	0.2500	0.0000	85.00	4202.08	991.11	9.7937	137.632	508.484	29.674
1542	15.410	946.80	56000.0	527.078	1.6280	0.7368	0.00	74.85	0.2500	0.0000	85.00	4207.17	992.49	9.7937	137.734	508.764	29.677
1543	15.420	946.60	56000.0	527.375	1.6290	0.7366	0.00	74.85	0.2500	0.0000	85.00	4212.25	993.87	9.7937	137.837	509.044	29.680
1544	15.430	946.40	56000.0	527.672	1.6301	0.7363	0.00	74.85	0.2500	0.0000	85.00	4217.34	995.25	9.7937	137.939	509.324	29.683
1545	15.440	946.20	56000.0	527.969	1.6311	0.7361	0.00	74.84	0.2500	0.0000	85.00	4222.44	996.63	9.7936	138.041	509.603	29.686
1546	15.450	946.00	56000.0	528.266	1.6321	0.7358	0.00	74.84	0.2500	0.0000	85.00	4227.53	998.01	9.7936	138.144	509.883	29.690
1547	15.460	945.80	56000.0	528.562	1.6331	0.7356	0.00	74.84	0.2500	0.0000	85.00	4232.63	999.39	9.7936	138.246	510.163	29.693
1548	15.470	945.60	56000.0	528.859	1.6341	0.7354	0.00	74.84	0.2500	0.0000	85.00	4237.73	1000.77	9.7936	138.348	510.443	29.696
1549	15.480	945.40	56000.0	529.156	1.6352	0.7351	0.00	74.83	0.2500	0.0000	85.00	4242.84	1002.15	9.7936	138.451	510.723	29.699
1550	15.490	945.20	56000.0	529.453	1.6362	0.7349	0.00	74.83	0.2500	0.0000	85.00	4247.95	1003.54	9.7936	138.553	511.003	29.703
1551	15.500	945.00	56000.0	529.750	1.6372	0.7347	0.00	74.83	0.2500	0.0000	85.00	4253.06	1004.92	9.7935	138.656	511.283	29.706
1552	15.510	944.80	56000.0	530.047	1.6382	0.7344	0.00	74.82	0.2500	0.0000	85.00	4258.17	1006.31	9.7935	138.758	511.563	29.709
1553	15.520	944.60	56000.0	530.345	1.6392	0.7342	0.00	74.82	0.2500	0.0000	85.00	4263.28	1007.70	9.7935	138.861	511.843	29.712
1554	15.530	944.40	56000.0	530.642	1.6403	0.7339	0.00	74.82	0.2500	0.0000	85.00	4268.40	1009.09	9.7935	138.963	512.123	29.716
1555	15.540	944.20	56000.0	530.939	1.6413	0.7337	0.00	74.82	0.2500	0.0000	85.00	4273.52	1010.48	9.7935	139.066	512.403	29.719
1556	15.550	944.00	56000.0	531.236	1.6423	0.7335	0.00	74.81	0.2500	0.0000	85.00	4278.65	1011.87	9.7935	139.169	512.683	29.723
1557	15.560	943.80	56000.0	531.533	1.6433	0.7332	0.00	74.81	0.2500	0.0000	85.00	4283.78	1013.26	9.7934	139.271	512.963	29.726
1558	15.570	943.60	56000.0	531.830	1.6444	0.7330	0.00	74.81	0.2500	0.0000	85.00	4288.90	1014.65	9.7934	139.374	513.243	29.729
1559	15.580	943.40	56000.0	532.128	1.6454	0.7327	0.00	74.80	0.2500	0.0000	85.00	4294.04	1016.05	9.7934	139.477	513.523	29.733
1560	15.590	943.20	56000.0	532.425	1.6464	0.7325	0.00	74.80	0.2500	0.0000	85.00	4299.17	1017.44	9.7934	139.579	513.804	29.736
1561	15.600	943.00	56000.0	532.722	1.6474	0.7323	0.00	74.80	0.2500	0.0000	85.00	4304.31	1018.84	9.7934	139.682	514.084	29.740
1562	15.610	942.80	56000.0	533.020	1.6485	0.7320	0.00	74.80	0.2500	0.0000	85.00	4309.45	1020.23	9.7934	139.785	514.364	29.743
1563	15.620	942.60	56000.0	533.317	1.6495	0.7318	0.00	74.79	0.2500	0.0000	85.00	4314.59	1021.63	9.7934	139.888	514.644	29.747
1564	15.630	942.40	56000.0	533.615	1.6505	0.7315	0.00	74.79	0.2500	0.0000	85.00	4319.74	1023.03	9.7933	139.990	514.925	29.751
1565	15.640	942.20	56000.0	533.912	1.6515	0.7313	0.00	74.79	0.2500	0.0000	85.00	4324.89	1024.43	9.7933	140.093	515.205	29.754
1566	15.650	942.00	56000.0	534.210	1.6526	0.7311	0.00	74.79	0.2500	0.0000	85.00	4330.04	1025.83	9.7933	140.196	515.485	29.758
1567	15.660	941.80	56000.0	534.507	1.6536	0.7308	0.00	74.78	0.2500	0.0000	85.00	4335.20	1027.23	9.7933	140.299	515.766	29.761
1568	15.670	941.60	56000.0	534.805	1.6546	0.7306	0.00	74.78	0.2500	0.0000	85.00	4340.36	1028.64	9.7933	140.402	516.046	29.765
1569	15.680	941.40	56000.0	535.103	1.6557	0.7303	0.00	74.78	0.2500	0.0000	85.00	4345.52	1030.04	9.7933	140.505	516.327	29.769
1570	15.690	941.20	56000.0	535.400	1.6567	0.7301	0.00	74.77	0.2500	0.0000	85.00	4350.68	1031.44	9.7932	140.608	516.607	29.773
1571	15.700	941.00	56000.0	535.698	1.6577	0.7299	0.00	74.77	0.2500	0.0000	85.00	4355.84	1032.85	9.7932	140.711	516.888	29.776
1572	15.710	940.80	56000.0	535.996	1.6587	0.7296	0.00	74.77	0.2500	0.0000	85.00	4361.01	1034.26	9.7932	140.814	517.168	29.780
1573	15.720	940.60	56000.0	536.294	1.6598	0.7294	0.00	74.77	0.2500	0.0000	85.00	4366.19	1035.67	9.7932	140.917	517.449	29.784
1574	15.730	940.40	56000.0	536.591	1.6608	0.7291	0.00	74.76	0.2500	0.0000	85.00	4371.36	1037.07	9.7932	141.020	517.729	29.788
1575	15.740	940.20	56000.0	536.889	1.6618	0.7289	0.00	74.76	0.2500	0.0000	85.00	4376.54	1038.49	9.7932	141.123	518.010	29.791
1576	15.750	940.00	56000.0	537.187	1.6629	0.7287	0.00	74.76	0.2500	0.0000	85.00	4381.72	1039.90	9.7931	141.226	518.291	29.795
1577	15.760	939.80	56000.0	537.485	1.6639	0.7284	0.00	74.76	0.2500	0.0000	85.00	4386.90	1041.31	9.7931	141.330	518.571	29.799
1578	15.770	939.60	56000.0	537.783	1.6649	0.7282	0.00	74.75	0.2500	0.0000	85.00	4392.09	1042.72	9.7931	141.433	518.852	29.803
1579	15.780	939.40	56000.0	538.081	1.6659	0.7279	0.00	74.75	0.2500	0.0000	85.00	4397.27	1044.14	9.7931	141.536	519.133	29.807
1580	15.790	939.20	56000.0	538.379	1.6670	0.7277	0.00	74.75	0.2500	0.0000	85.00	4402.47	1045.55	9.7931	141.639	519.414	29.811
1581	15.800	939.00	56000.0	538.677	1.6680	0.7275	0.00	74.74	0.2500	0.0000	85.00	4407.66	1046.97	9.7931	141.743	519.694	29.815
1582	15.810	938.80	56000.0	538.976	1.6690	0.7272	0.00	74.74	0.2500	0.0000	85.00	4412.86	1048.39	9.7930	141.846	519.975	29.819
1583	15.820	938.60	56000.0	539.274	1.6701	0.7270	0.00	74.74	0.2500	0.0000	85.00	4418.06	1049.80	9.7930	141.949	520.256	29.823
1584	15.830	938.40	56000.0	539.572	1.6711	0.7267	0.00	74.74	0.2500	0.0000	85.00	4423.26	1051.22	9.7930	142.053	520.537	29.827
1585	15.840	938.20	56000.0	539.870	1.6721	0.7265	0.00	74.73	0.2500	0.0000	85.00	4428.46	1052.64	9.7930	142.156	520.818	29.831
1586	15.850	938.00	56000.0	540.169	1.6732	0.7263	0.00	74.73	0.2500	0.0000	85.00	4433.67	1054.07	9.7930	142.260	521.099	29.835
1587	15.860	937.80	56000.0	540.467	1.6742	0.7260	0.00	74.73	0.2500	0.0000	85.00	4438.88	1055.49	9.7930	142.363	521.380	29.839
1588	15.870	937.60	56000.0	540.765	1.6752	0.7258	0.00	74.72	0.2500	0.0000	85.00	4444.10	1056.91	9.7930	142.467	521.661	29.843
1589	15.880	937.40	56000.0	541.064	1.6763	0.7255	0.00	74.72	0.2500	0.0000	85.00	4449.31	1058.34	9.7929	142.570	521.942	29.847
1590	15.890	937.20	56000.0	541.362	1.6773	0.7253	0.00	74.72	0.2500	0.0000	85.00	4454.53	1059.76	9.7929	142.674	522.223	29.851
1591	15.900	937.00	56000.0	541.661	1.6783	0.7251	0.00	74.72	0.2500	0.0000	85.00	4459.76	1061.19	9.7929	142.777	522.505	29.855
1592	15.910	936.80	56000.0	541.959	1.6794	0.7248	0.00	74.71	0.2500	0.0000	85.00	4464.98	1062.62	9.7929	142.881	522.786	29.860
1593	15.920	936.60	56000.0	542.258	1.6804	0.7246	0.00	74.71	0.2500	0.0000	85.00	4470.21	1064.05	9.7929	142.984	523.067	29.864
1594	15.930	936.40	56000.0	542.556	1.6814	0.7243	0.00	74.71	0.2500	0.0000	85.00	4475.44	1065.48	9.7929	143.088	523.348	29.868
1595	15.940	936.20	56000.0	542.855	1.6825	0.7241	0.00	74.71	0.2500	0.0000	85.00	4480.67	1066.91	9.7928	143.192	523.629	29.872
1596	15.950	936.00	56000.0	543.154	1.6835	0.7238	0.00	74.70	0.2500	0.0000	85.00	4485.91	1068.34	9.7928	143.296	523.911	29.877
1597	15.960	935.80	56000.0	543.453	1.6846	0.7236	0.00	74.70	0.2500	0.0000	85.00	4491.15	1069.77	9.7928	143.399	524.192	29.881
1598	15.970	935.60	56000.0	543.751	1.6856	0.7234	0.00	74.70	0.2500	0.0000	85.00	4496.39	1071.20	9.7928	143.503	524.474	29.885
1599	15.980	935.40	56000.0	544.050	1.6866	0.7231	0.00	74.69	0.2500	0.0000	85.00	4501.63	1072.64	9.7928	143.607	524.755	29.890
1600	15.990	935.20	56000.0	544.349	1.6877	0.7229	0.00	74.69	0.2500	0.0000	85.00	4506.88	1074.08	9.7928	143.711	525.036	29.894
1601	16.000	935.00	56000.0	544.648	1.6887	0.7226	0.00	74.69	0.2500	0.0000	85.00	4512.13	1075.51	9.7927	143.815	525.318	29.898
1602	16.010	934.80	56000.0	544.947	1.6897	0.7224	0.00	74.69	0.2500	0.0000	85.00	4517.39	1076.95	9.7927	143.919	525.599	29.903
1603	16.020	934.60	56000.0	545.246	1.6908	0.7222	0.00	74.68	0.2500	0.0000	85.00	4522.64	1078.39	9.7927	144.022	525.881	29.907
1604	16.030	934.40	56000.0	545.545	1.6918	0.7219	0.00	74.68	0.2500	0.0000	85.00	4527.90	1079.83	9.7927	144.126	526.163	29.912
1605	16.040	934.20	56000.0	545.844	1.6929	0.7217	0.00	74.68	0.2500	0.0000	85.00	4533.16	1081.27	9.7927	144.230	526.444	29.916
1606	16.050	934.00	56000.0	546.144	1.6939	0.7214	0.00	74.68	0.2500	0.0000	85.00	4538.43	1082.71	9.7927	144.334	526.726	29.921
1607	16.060	933.80	56000.0	546.443	1.6949	0.7212	0.00	74.67	0.2500	0.0000	85.00	4543.69	1084.16	9.7926	144.438	527.008	29.925
1608	16.070	933.60	56000.0	546.742	1.6960	0.7209	0.00	74.67	0.2500	0.0000	85.00	4548.96	1085.60	9.7926	144.543	527.290	29.930
1609	16.080	933.40	56000.0	547.041	1.6970	0.7207	0.00	74.67	0.2500	0.0000	85.00	4554.24	1087.05	9.7926	144.647	527.571	29.934
1610	16.090	933.20	56000.0	547.341	1.6981	0.7205	0.00	74.67	0.2500	0.0000	85.00	4559.51	1088.49	9.7926	144.751	527.853	29.939
1611	16.100	933.00	56000.0	547.640	1.6991	0.7202	0.00	74.66	0.2500	0.0000	85.00	4564.79	1089.94	9.7926	144.855	528.135	29.943
1612	16.110	932.80	56000.0	547.939	1.7001	0.7200	0.00	74.66	0.2500	0.0000	85.00	4570.07	1091.39	9.7926	144.959	528.417	29.948
1613	16.120	932.60	56000.0	548.239	1.7012	0.7197	0.00	74.66	0.2500	0.0000	85.00	4575.36	1092.84	9.7925	145.063	528.699	29.953
1614	16.130	932.40	56000.0	548.538	1.7022	0.7195	0.00	74.65	0.2500	0.0000	85.00	4580.64	1094.29	9.7925	145.168	528.981	29.957
1615	16.140	932.20	56000.0	548.838	1.7033	0.7192	0.00	74.65	0.2500	0.0000	85.00	4585.93	1095.74	9.7925	145.272	529.263	29.962
1616	16.150	932.00	56000.0	549.138	1.7043	0.7190	0.00	74.65	0.2500	0.0000	85.00	4591.23	1097.19	9.7925	145.376	529.545	29.967
1617	16.160	931.80	56000.0	549.437	1.7054	0.7187	0.00	74.65	0.2500	0.0000	85.00	4596.52	1098.65	9.7925	145.481	529.827	29.972
1618	16.170	931.60	56000.0	549.737	1.7064	0.7185	0.00	74.64	0.2500	0.0000	85.00	4601.82	1100.10	9.7925	145.585	530.109	29.976
1619	16.180	931.40	56000.0	550.037	1.7074	0.7183	0.00	74.64	0.2500	0.0000	85.00	4607.12	1101.56	9.7925	145.689	530.391	29.981
1620	16.190	931.20	56000.0	550.337	1.7085	0.7180	0.00	74.64	0.2500	0.0000	85.00	4612.43	1103.02	9.7924	145.794	530.674	29.986
1621	16.200	931.00	56000.0	550.636	1.7095	0.7178	0.00	74.64	0.2500	0.0000	85.00	4617.73	1104.47	9.7924	145.898	530.956	29.991
1622	16.210	930.80	56000.0	550.936	1.7106	0.7175	0.00	74.63	0.2500	0.0000	85.00	4623.04	1105.93	9.7924	146.003	531.238	29.996
1623	16.220	930.60	56000.0	551.236	1.7116	0.7173	0.00	74.63	0.2500	0.0000	85.00	4628.35	1107.39	9.7924	146.107	531.521	30.001
1624	16.230	930.40	56000.0	551.536	1.7127	0.7170	0.00	74.63	0.2500	0.0000	85.00	4633.67	1108.85	9.7924	146.212	531.803	30.005
1625	16.240	930.20	56000.0	551.836	1.7137	0.7168	0.00	74.62	0.2500	0.0000	85.00	4638.99	1110.32	9.7924	146.316	532.085	30.010
1626	16.250	930.00	56000.0	552.136	1.7148	0.7166	0.00	74.62	0.2500	0.0000	85.00	4644.31	1111.78	9.7923	146.421	532.368	30.015
1627	16.260	929.80	56000.0	552.437	1.7158	0.7163	0.00	74.62	0.2500	0.0000	85.00	4649.63	1113.24	9.7923	146.526	532.650	30.020
1628	16.270	929.60	56000.0	552.737	1.7169	0.7161	0.00	74.62	0.2500	0.0000	85.00	4654.96	1114.71	9.7923	146.630	532.933	30.025
1629	16.280	929.40	56000.0	553.037	1.7179	0.7158	0.00	74.61	0.2500	0.0000	85.00	4660.29	1116.17	9.7923	146.735	533.216	30.030
1630	16.290	929.20	56000.0	553.337	1.7190	0.7156	0.00	74.61	0.2500	0.0000	85.00	4665.62	1117.64	9.7923	146.840	533.498	30.035
1631	16.300	929.00	56000.0	553.638	1.7200	0.7153	0.00	74.61	0.2500	0.0000	85.00	4670.95	1119.11	9.7923	146.945	533.781	30.040
1632	16.310	928.80	56000.0	553.938	1.7211	0.7151	0.00	74.61	0.2500	0.0000	85.00	4676.29	1120.58	9.7922	147.049	534.064	30.046
1633	16.320	928.60	56000.0	554.239	1.7221	0.7148	0.00	74.60	0.2500	0.0000	85.00	4681.63	1122.05	9.7922	147.154	534.346	30.051
1634	16.330	928.40	56000.0	554.539	1.7232	0.7146	0.00	74.60	0.2500	0.0000	85.00	4686.98	1123.52	9.7922	147.259	534.629	30.056
1635	16.340	928.20	56000.0	554.840	1.7242	0.7144	0.00	74.60	0.2500	0.0000	85.00	4692.32	1124.99	9.7922	147.364	534.912	30.061
1636	16.350	928.00	56000.0	555.140	1.7253	0.7141	0.00	74.59	0.2500	0.0000	85.00	4697.67	1126.47	9.7922	147.469	535.195	30.066
1637	16.360	927.80	56000.0	555.441	1.7263	0.7139	0.00	74.59	0.2500	0.0000	85.00	4703.02	1127.94	9.7922	147.574	535.478	30.071
1638	16.370	927.60	56000.0	555.742	1.7274	0.7136	0.00	74.59	0.2500	0.0000	85.00	4708.38	1129.42	9.7921	147.679	535.761	30.077
1639	16.380	927.40	56000.0	556.042	1.7284	0.7134	0.00	74.59	0.2500	0.0000	85.00	4713.74	1130.90	9.7921	147.784	536.044	30.082
1640	16.390	927.20	56000.0	556.343	1.7295	0.7131	0.00	74.58	0.2500	0.0000	85.00	4719.10	1132.37	9.7921	147.889	536.327	30.087
1641	16.400	927.00	56000.0	556.644	1.7305	0.7129	0.00	74.58	0.2500	0.0000	85.00	4724.46	1133.85	9.7921	147.994	536.610	30.092
